=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 76.8 BPM
Valid interval: 438-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 112 mmHg
Confidence: 0.086
95% CI: [110 - 114] mmHg
Agreement: 5197/990 detectors

MAP: 101 mmHg
Est. Diastolic: 96 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W100_T1.0_D2                    101         0.740        | 874   101         11.8        
BL_W100_T1.0_D4                    101         0.740        | 880   101         11.8        
BL_W100_T1.0_D6                    101         0.740        | 866   101         11.8        
BL_W100_T1.0_D8                    101         0.740        | 868   101         11.8        
BL_W100_T1.0_D10                   101         0.740        | 865   101         11.8        
BL_W60_T1.0_D2                     102         0.660        | 809   102         11.4        
BL_W60_T1.0_D4                     102         0.660        | 794   102         11.4        
BL_W60_T1.0_D10                    102         0.660        | 803   102         11.4        
BL_W60_T1.0_D8                     102         0.660        | 804   102         11.4        
BL_W60_T1.0_D6                     102         0.660        | 805   102         11.4        
BL_W120_T1.0_D25                   101         0.656        | 827   101         11.8        
BL_W120_T1.0_D2                    101         0.656        | 813   101         11.8        
BL_W120_T1.0_D4                    101         0.656        | 820   101         11.8        
BL_W120_T1.0_D6                    101         0.656        | 810   101         11.8        
BL_W120_T1.0_D8                    101         0.656        | 822   101         11.8        
BL_W120_T1.0_D10                   101         0.656        | 823   101         11.8        
BL_W120_T1.0_D15                   101         0.656        | 824   101         11.8        
BL_W120_T1.0_D20                   101         0.656        | 825   101         11.8        
BL_W120_T1.0_D40                   101         0.656        | 829   101         11.8        
BL_W120_T1.0_D30                   101         0.656        | 828   101         11.8        
BL_W60_T1.0_D40                    102         0.656        | 790   102         11.4        
BL_W110_T1.0_D2                    101         0.656        | 872   101         11.8        
BL_W110_T1.0_D4                    101         0.656        | 830   101         11.8        
BL_W110_T1.0_D6                    101         0.656        | 826   101         11.8        
BL_W110_T1.0_D8                    101         0.656        | 821   101         11.8        
BL_W110_T1.0_D10                   101         0.656        | 811   101         11.8        
BL_W110_T1.0_D15                   101         0.656        | 812   101         11.8        
BL_W110_T1.0_D20                   101         0.656        | 871   101         11.8        
BL_W110_T1.0_D25                   101         0.656        | 856   101         11.8        
BL_W110_T1.0_D30                   101         0.656        | 870   101         11.8        
