=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 56.1 BPM
Valid interval: 517-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 95 mmHg
Confidence: 0.083
95% CI: [93 - 97] mmHg
Agreement: 6568/990 detectors

MAP: 90 mmHg
Est. Diastolic: 88 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W60_T1.8_D6                     127         0.740        | 925   127         27.4        
BL_W70_T1.4_D6                     127         0.740        | 909   127         27.4        
BL_W70_T1.4_D4                     127         0.740        | 883   127         27.0        
BL_W70_T1.4_D2                     127         0.740        | 884   127         27.0        
BL_W70_T1.2_D6                     127         0.740        | 911   127         27.4        
BL_W70_T1.2_D4                     127         0.740        | 912   127         27.4        
BL_W70_T1.2_D2                     127         0.740        | 913   127         27.4        
BL_W70_T1.0_D6                     127         0.740        | 914   127         27.4        
BL_W70_T1.0_D4                     128         0.740        | 935   128         28.0        
BL_W70_T1.0_D2                     128         0.740        | 936   128         28.0        
BL_W70_T1.6_D6                     127         0.740        | 908   127         27.4        
BL_W60_T1.6_D6                     127         0.740        | 927   127         27.4        
BL_W60_T1.4_D6                     127         0.740        | 928   127         27.4        
BL_W60_T1.2_D6                     127         0.740        | 931   127         27.4        
BL_W60_T1.2_D4                     127         0.740        | 904   127         27.4        
BL_W60_T1.2_D2                     127         0.740        | 905   127         27.4        
BL_W60_T1.0_D6                     127         0.740        | 906   127         27.4        
BL_W60_T1.0_D4                     128         0.740        | 933   128         28.0        
BL_W60_T1.0_D2                     128         0.740        | 937   128         28.0        
BL_W80_T1.2_D6                     127         0.740        | 882   127         27.0        
BL_W80_T2.2_D6                     127         0.740        | 893   127         27.0        
BL_W90_T1.0_D2                     127         0.740        | 876   127         26.8        
BL_W90_T1.0_D4                     127         0.740        | 877   127         26.8        
BL_W90_T1.0_D6                     127         0.740        | 879   127         26.8        
BL_W80_T2.0_D6                     127         0.740        | 892   127         27.0        
BL_W80_T1.8_D6                     127         0.740        | 890   127         27.0        
BL_W80_T1.6_D6                     127         0.740        | 889   127         27.0        
BL_W80_T1.4_D6                     127         0.740        | 888   127         27.0        
BL_W50_T1.0_D4                     128         0.740        | 934   128         28.0        
BL_W80_T1.2_D4                     127         0.740        | 871   127         26.8        
BL_W80_T1.2_D2                     127         0.740        | 870   127         26.8        
BL_W50_T1.0_D2                     128         0.740        | 932   128         28.0        
BL_W80_T1.0_D6                     127         0.740        | 886   127         27.0        
BL_W80_T1.0_D4                     127         0.740        | 887   127         27.0        
BL_W80_T1.0_D2                     127         0.740        | 885   127         27.0        
BL_W70_T2.0_D6                     127         0.740        | 915   127         27.4        
BL_W70_T1.8_D6                     127         0.740        | 899   127         27.4        
BL_W50_T1.2_D2                     127         0.740        | 891   127         27.0        
BL_W50_T1.2_D4                     127         0.740        | 894   127         27.0        
BL_W50_T1.4_D4                     127         0.740        | 859   127         26.8        
BL_W100_T1.0_D8                    120         0.660        | 757   120         20.1        
BL_W110_T1.0_D6                    120         0.660        | 781   120         20.1        
BL_W110_T2.0_D8                    120         0.660        | 762   120         20.1        
BL_W90_T2.0_D6                     121         0.660        | 820   121         21.3        
BL_W100_T1.6_D6                    121         0.660        | 815   121         20.6        
BL_W90_T1.4_D8                     121         0.660        | 801   121         20.6        
BL_W90_T1.4_D6                     121         0.660        | 817   121         21.3        
BL_W50_T1.0_D25                    76          0.660        | 828   76          24.0        
BL_W90_T2.0_D8                     121         0.660        | 809   121         20.6        
BL_W90_T2.2_D8                     121         0.660        | 812   121         20.6        
BL_W100_T1.4_D6                    121         0.660        | 800   121         20.6        
BL_W100_T1.4_D4                    120         0.660        | 764   120         20.1        
BL_W90_T1.4_D4                     121         0.660        | 799   121         20.6        
BL_W90_T1.4_D2                     121         0.660        | 798   121         20.6        
BL_W100_T2.2_D6                    121         0.660        | 803   121         20.6        
BL_W110_T1.0_D8                    120         0.660        | 780   120         20.1        
BL_W110_T1.0_D4                    120         0.660        | 783   120         20.1        
BL_W100_T2.0_D8                    120         0.660        | 766   120         20.1        
BL_W110_T1.2_D8                    120         0.660        | 776   120         20.1        
BL_W110_T1.2_D6                    120         0.660        | 777   120         20.1        
BL_W90_T1.8_D8                     121         0.660        | 808   121         20.6        
BL_W90_T1.8_D6                     121         0.660        | 827   121         21.3        
BL_W110_T1.2_D4                    120         0.660        | 778   120         20.1        
BL_W50_T1.6_D4                     120         0.660        | 756   120         20.1        
BL_W110_T1.2_D2                    120         0.660        | 779   120         20.1        
BL_W100_T1.4_D8                    120         0.660        | 765   120         20.1        
BL_W110_T1.6_D8                    120         0.660        | 773   120         20.1        
BL_W50_T1.0_D30                    76          0.660        | 833   76          24.0        
BL_W100_T2.0_D6                    121         0.660        | 814   121         20.6        
BL_W100_T1.0_D2                    121         0.660        | 792   121         20.6        
BL_W90_T1.6_D8                     121         0.660        | 789   121         20.6        
BL_W90_T1.6_D6                     121         0.660        | 822   121         21.3        
BL_W100_T1.0_D4                    121         0.660        | 791   121         20.6        
BL_W100_T1.0_D6                    121         0.660        | 790   121         20.6        
BL_W100_T1.8_D8                    120         0.660        | 768   120         20.1        
BL_W110_T2.4_D8                    120         0.660        | 772   120         20.1        
BL_W100_T2.4_D6                    121         0.660        | 802   121         20.6        
BL_W100_T1.2_D6                    121         0.660        | 804   121         20.6        
BL_W100_T2.2_D8                    120         0.660        | 761   120         20.1        
BL_W110_T1.8_D8                    120         0.660        | 771   120         20.1        
BL_W50_T1.0_D15                    76          0.660        | 829   76          24.0        
BL_W90_T1.0_D8                     121         0.660        | 795   121         20.6        
BL_W100_T1.2_D8                    120         0.660        | 760   120         20.1        
BL_W100_T1.2_D4                    121         0.660        | 806   121         20.6        
BL_W50_T1.0_D10                    76          0.660        | 831   76          24.0        
BL_W50_T1.0_D8                     76          0.660        | 832   76          24.0        
BL_W50_T1.0_D6                     76          0.660        | 835   76          24.0        
BL_W100_T1.8_D6                    121         0.660        | 788   121         20.6        
BL_W100_T2.4_D8                    120         0.660        | 758   120         20.1        
BL_W100_T1.4_D2                    120         0.660        | 763   120         20.1        
BL_W110_T2.2_D8                    120         0.660        | 770   120         20.1        
BL_W100_T1.2_D2                    121         0.660        | 807   121         20.6        
BL_W110_T1.4_D8                    120         0.660        | 774   120         20.1        
BL_W90_T1.2_D2                     121         0.660        | 825   121         21.3        
BL_W90_T1.2_D4                     121         0.660        | 816   121         21.3        
BL_W100_T1.6_D8                    120         0.660        | 767   120         20.1        
BL_W130_T1.4_D6                    115         0.660        | 738   115         14.6        
BL_W90_T1.2_D6                     121         0.660        | 823   121         21.3        
BL_W50_T1.0_D20                    76          0.660        | 830   76          24.0        
BL_W90_T1.2_D8                     121         0.660        | 797   121         20.6        
BL_W110_T1.0_D2                    120         0.660        | 784   120         20.1        
BL_W50_T1.0_D40                    76          0.660        | 834   76          24.0        
BL_W130_T1.2_D6                    115         0.660        | 743   115         14.6        
BL_W110_T2.6_D8                    120         0.660        | 775   120         20.1        
BL_W90_T2.2_D6                     121         0.660        | 821   121         21.3        
BL_W70_T1.0_D15                    74          0.580        | 850   74          26.4        
BL_W120_T1.4_D4                    115         0.580        | 719   115         14.6        
BL_W120_T1.4_D6                    114         0.580        | 704   114         14.4        
BL_W120_T1.4_D8                    115         0.580        | 723   115         14.6        
BL_W130_T2.4_D8                    115         0.580        | 733   115         14.6        
BL_W70_T1.0_D8                     74          0.580        | 848   74          26.4        
BL_W70_T1.0_D10                    74          0.580        | 849   74          26.4        
BL_W120_T1.6_D6                    114         0.580        | 715   114         14.4        
BL_W120_T1.6_D8                    115         0.580        | 727   115         14.6        
BL_W130_T2.2_D8                    115         0.580        | 755   115         14.6        
BL_W90_T3.0_D8                     121         0.580        | 793   121         20.6        
BL_W110_T2.2_D6                    114         0.580        | 698   114         14.4        
BL_W110_T2.4_D6                    114         0.580        | 710   114         14.4        
BL_W110_T1.4_D6                    114         0.580        | 716   114         14.4        
BL_W110_T1.4_D4                    114         0.580        | 694   114         14.3        
BL_W110_T2.6_D6                    114         0.580        | 706   114         14.4        
BL_W110_T1.4_D2                    114         0.580        | 692   114         14.3        
BL_W110_T2.8_D8                    120         0.580        | 782   120         20.1        
BL_W110_T3.0_D8                    120         0.580        | 769   120         20.1        
BL_W120_T1.0_D6                    114         0.580        | 707   114         14.4        
BL_W120_T1.0_D8                    115         0.580        | 726   115         14.6        
BL_W120_T1.4_D2                    115         0.580        | 721   115         14.6        
BL_W90_T2.8_D8                     121         0.580        | 796   121         20.6        
BL_W120_T1.2_D2                    114         0.580        | 686   114         14.3        
BL_W120_T1.2_D4                    114         0.580        | 685   114         14.3        
BL_W120_T1.2_D6                    114         0.580        | 705   114         14.4        
BL_W120_T1.2_D8                    115         0.580        | 720   115         14.6        
BL_W90_T2.6_D8                     121         0.580        | 805   121         20.6        
BL_W90_T2.4_D8                     121         0.580        | 813   121         20.6        
BL_W90_T2.4_D6                     121         0.580        | 826   121         21.3        
BL_W130_T2.4_D6                    115         0.580        | 739   115         14.6        
BL_W130_T1.4_D8                    115         0.580        | 737   115         14.6        
BL_W120_T2.4_D8                    115         0.580        | 728   115         14.6        
BL_W110_T1.6_D6                    114         0.580        | 718   114         14.4        
BL_W130_T2.6_D6                    115         0.580        | 735   115         14.6        
BL_W120_T2.6_D6                    114         0.580        | 699   114         14.4        
BL_W120_T2.6_D8                    115         0.580        | 754   115         14.6        
BL_W130_T1.0_D8                    115         0.580        | 746   115         14.6        
BL_W130_T1.2_D2                    115         0.580        | 745   115         14.6        
BL_W130_T1.2_D4                    115         0.580        | 744   115         14.6        
BL_W130_T1.2_D8                    115         0.580        | 742   115         14.6        
BL_W100_T3.0_D8                    120         0.580        | 785   120         20.1        
BL_W70_T1.0_D25                    74          0.580        | 852   74          26.4        
BL_W130_T2.6_D8                    115         0.580        | 736   115         14.6        
BL_W100_T2.8_D8                    120         0.580        | 786   120         20.1        
BL_W100_T2.6_D8                    120         0.580        | 787   120         20.1        
BL_W130_T1.6_D8                    115         0.580        | 730   115         14.6        
BL_W100_T2.6_D6                    121         0.580        | 794   121         20.6        
BL_W130_T1.8_D6                    115         0.580        | 732   115         14.6        
BL_W130_T1.8_D8                    115         0.580        | 734   115         14.6        
BL_W110_T1.8_D6                    114         0.580        | 711   114         14.4        
BL_W130_T2.0_D6                    115         0.580        | 740   115         14.6        
BL_W130_T2.0_D8                    115         0.580        | 729   115         14.6        
BL_W110_T1.6_D4                    115         0.580        | 748   115         14.6        
BL_W70_T1.0_D20                    74          0.580        | 851   74          26.4        
BL_W70_T1.0_D30                    74          0.580        | 853   74          26.4        
BL_W70_T1.0_D40                    74          0.580        | 855   74          26.4        
BL_W110_T1.6_D2                    115         0.580        | 747   115         14.6        
BL_W120_T1.8_D6                    114         0.580        | 717   114         14.4        
BL_W120_T1.8_D8                    115         0.580        | 722   115         14.6        
BL_W120_T2.0_D6                    114         0.580        | 701   114         14.4        
BL_W60_T1.0_D40                    74          0.580        | 840   74          26.4        
BL_W60_T1.0_D30                    74          0.580        | 841   74          26.4        
BL_W60_T1.0_D25                    74          0.580        | 842   74          26.4        
