=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 54.4 BPM
Valid interval: 428-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 89 mmHg
Confidence: 0.113
95% CI: [87 - 91] mmHg
Agreement: 3852/990 detectors

MAP: 80 mmHg
Est. Diastolic: 76 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W100_T1.4_D8                    94          0.980        | 336   94          2.5         
BL_W110_T1.0_D8                    94          0.980        | 342   94          2.5         
BL_W110_T1.0_D6                    95          0.980        | 573   95          2.9         
BL_W70_T1.0_D2                     95          0.980        | 615   95          2.9         
BL_W70_T1.0_D4                     95          0.980        | 617   95          2.9         
BL_W70_T1.0_D6                     95          0.980        | 618   95          2.9         
BL_W70_T1.0_D8                     95          0.980        | 654   95          2.9         
BL_W70_T1.0_D10                    94          0.980        | 416   94          2.5         
BL_W70_T1.2_D2                     95          0.980        | 655   95          2.9         
BL_W70_T1.2_D4                     95          0.980        | 656   95          2.9         
BL_W70_T1.2_D6                     95          0.980        | 657   95          2.9         
BL_W70_T1.2_D8                     95          0.980        | 659   95          2.9         
BL_W70_T1.2_D10                    94          0.980        | 534   94          2.5         
BL_W110_T1.0_D4                    95          0.980        | 571   95          2.9         
BL_W110_T1.0_D2                    95          0.980        | 569   95          2.9         
BL_W100_T1.4_D10                   94          0.980        | 334   94          2.5         
BL_W110_T1.0_D10                   94          0.980        | 358   94          2.5         
BL_W100_T1.4_D6                    95          0.980        | 672   95          2.9         
BL_W130_T1.0_D2                    95          0.980        | 557   95          2.9         
BL_W130_T1.0_D4                    95          0.980        | 601   95          2.9         
BL_W130_T1.0_D6                    95          0.980        | 600   95          2.9         
BL_W130_T1.0_D10                   94          0.980        | 402   94          2.5         
BL_W100_T1.4_D4                    95          0.980        | 675   95          2.9         
BL_W100_T1.4_D2                    95          0.980        | 676   95          2.9         
BL_W130_T1.2_D2                    95          0.980        | 598   95          2.9         
BL_W130_T1.2_D4                    95          0.980        | 597   95          2.9         
BL_W130_T1.2_D6                    95          0.980        | 596   95          2.9         
BL_W130_T1.2_D8                    94          0.980        | 405   94          2.5         
