=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 59.0 BPM
Valid interval: 464-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 96 mmHg
Confidence: 0.087
95% CI: [94 - 98] mmHg
Agreement: 4147/990 detectors

MAP: 90 mmHg
Est. Diastolic: 87 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W80_T1.2_D15                    82          0.580        | 904   82          23.2        
BL_W80_T1.4_D20                    82          0.580        | 915   82          23.2        
BL_W80_T1.4_D15                    82          0.580        | 914   82          23.2        
BL_W80_T1.4_D10                    82          0.580        | 913   82          23.2        
BL_W80_T1.4_D8                     82          0.580        | 912   82          23.2        
BL_W80_T1.4_D6                     82          0.580        | 911   82          23.2        
BL_W80_T1.4_D4                     82          0.580        | 910   82          23.2        
BL_W80_T1.4_D2                     82          0.580        | 909   82          23.2        
BL_W80_T1.2_D40                    82          0.580        | 897   82          23.2        
BL_W80_T1.2_D30                    82          0.580        | 907   82          23.2        
BL_W80_T1.2_D25                    82          0.580        | 906   82          23.2        
BL_W80_T1.2_D20                    82          0.580        | 905   82          23.2        
BL_W80_T1.4_D25                    82          0.580        | 916   82          23.2        
BL_W80_T1.2_D10                    82          0.580        | 903   82          23.2        
BL_W80_T1.2_D8                     82          0.580        | 902   82          23.2        
BL_W80_T1.2_D6                     82          0.580        | 901   82          23.2        
BL_W80_T1.2_D4                     82          0.580        | 900   82          23.2        
BL_W80_T1.2_D2                     82          0.580        | 899   82          23.2        
BL_W80_T1.0_D40                    82          0.580        | 634   82          22.8        
BL_W80_T1.0_D30                    82          0.580        | 635   82          22.8        
BL_W80_T1.0_D25                    82          0.580        | 636   82          22.8        
BL_W80_T1.0_D20                    82          0.580        | 637   82          22.8        
BL_W80_T1.0_D15                    82          0.580        | 603   82          22.8        
BL_W80_T1.0_D10                    82          0.580        | 639   82          22.8        
BL_W120_T1.2_D25                   82          0.580        | 658   82          22.8        
BL_W120_T1.0_D20                   82          0.580        | 679   82          22.8        
BL_W120_T1.0_D25                   82          0.580        | 680   82          22.8        
BL_W120_T1.0_D30                   82          0.580        | 638   82          22.8        
BL_W120_T1.0_D40                   82          0.580        | 681   82          22.8        
BL_W120_T1.2_D2                    82          0.580        | 651   82          22.8        
BL_W120_T1.2_D4                    82          0.580        | 652   82          22.8        
BL_W120_T1.2_D6                    82          0.580        | 653   82          22.8        
BL_W120_T1.2_D8                    82          0.580        | 654   82          22.8        
BL_W120_T1.2_D10                   82          0.580        | 655   82          22.8        
BL_W120_T1.2_D15                   82          0.580        | 656   82          22.8        
BL_W120_T1.2_D20                   82          0.580        | 657   82          22.8        
BL_W80_T1.0_D8                     82          0.580        | 640   82          22.8        
BL_W120_T1.2_D30                   82          0.580        | 645   82          22.8        
BL_W120_T1.2_D40                   82          0.580        | 660   82          22.8        
BL_W120_T1.4_D2                    82          0.580        | 937   82          23.2        
BL_W120_T1.4_D4                    82          0.580        | 936   82          23.2        
BL_W120_T1.4_D6                    82          0.580        | 935   82          23.2        
BL_W120_T1.4_D8                    82          0.580        | 934   82          23.2        
BL_W120_T1.4_D10                   82          0.580        | 933   82          23.2        
BL_W120_T1.4_D15                   82          0.580        | 932   82          23.2        
BL_W120_T1.4_D20                   82          0.580        | 931   82          23.2        
BL_W80_T1.4_D40                    82          0.580        | 939   82          23.2        
BL_W80_T1.4_D30                    82          0.580        | 917   82          23.2        
BL_W70_T1.2_D2                     82          0.580        | 695   82          23.2        
BL_W70_T1.4_D4                     82          0.580        | 731   82          23.2        
BL_W70_T1.4_D2                     82          0.580        | 732   82          23.2        
BL_W70_T1.2_D40                    82          0.580        | 719   82          23.2        
BL_W70_T1.2_D30                    82          0.580        | 704   82          23.2        
BL_W70_T1.2_D25                    82          0.580        | 703   82          23.2        
BL_W70_T1.2_D20                    82          0.580        | 700   82          23.2        
BL_W70_T1.2_D15                    82          0.580        | 699   82          23.2        
BL_W70_T1.2_D10                    82          0.580        | 701   82          23.2        
BL_W70_T1.2_D8                     82          0.580        | 702   82          23.2        
BL_W70_T1.2_D6                     82          0.580        | 697   82          23.2        
BL_W70_T1.2_D4                     82          0.580        | 696   82          23.2        
BL_W70_T1.4_D6                     82          0.580        | 730   82          23.2        
BL_W70_T1.0_D40                    82          0.580        | 662   82          22.8        
BL_W70_T1.0_D30                    82          0.580        | 663   82          22.8        
BL_W70_T1.0_D25                    82          0.580        | 664   82          22.8        
BL_W70_T1.0_D20                    82          0.580        | 665   82          22.8        
BL_W70_T1.0_D15                    82          0.580        | 671   82          22.8        
BL_W70_T1.0_D10                    82          0.580        | 670   82          22.8        
BL_W70_T1.0_D8                     82          0.580        | 669   82          22.8        
BL_W70_T1.0_D6                     82          0.580        | 668   82          22.8        
BL_W70_T1.0_D4                     82          0.580        | 667   82          22.8        
BL_W70_T1.0_D2                     82          0.580        | 666   82          22.8        
BL_W130_T1.0_D2                    82          0.580        | 614   82          22.8        
BL_W120_T1.6_D15                   82          0.580        | 922   82          23.2        
BL_W80_T1.0_D6                     82          0.580        | 641   82          22.8        
BL_W80_T1.0_D4                     82          0.580        | 642   82          22.8        
BL_W80_T1.0_D2                     82          0.580        | 643   82          22.8        
BL_W120_T1.4_D25                   82          0.580        | 930   82          23.2        
BL_W120_T1.4_D30                   82          0.580        | 929   82          23.2        
BL_W120_T1.4_D40                   82          0.580        | 918   82          23.2        
BL_W120_T1.6_D2                    82          0.580        | 927   82          23.2        
BL_W120_T1.6_D4                    82          0.580        | 926   82          23.2        
BL_W120_T1.6_D6                    82          0.580        | 925   82          23.2        
BL_W120_T1.6_D8                    82          0.580        | 924   82          23.2        
BL_W120_T1.6_D10                   82          0.580        | 923   82          23.2        
BL_W120_T1.0_D15                   82          0.580        | 678   82          22.8        
BL_W120_T1.6_D20                   82          0.580        | 921   82          23.2        
BL_W120_T1.6_D25                   82          0.580        | 920   82          23.2        
BL_W120_T1.6_D30                   82          0.580        | 919   82          23.2        
BL_W120_T1.6_D40                   82          0.580        | 838   82          23.2        
BL_W70_T1.4_D40                    82          0.580        | 723   82          23.2        
BL_W70_T1.4_D30                    82          0.580        | 724   82          23.2        
BL_W70_T1.4_D25                    82          0.580        | 725   82          23.2        
BL_W70_T1.4_D20                    82          0.580        | 726   82          23.2        
BL_W70_T1.4_D15                    82          0.580        | 727   82          23.2        
BL_W70_T1.4_D10                    82          0.580        | 728   82          23.2        
BL_W70_T1.4_D8                     82          0.580        | 698   82          23.2        
BL_W100_T1.4_D10                   82          0.580        | 867   82          23.2        
BL_W110_T1.4_D10                   82          0.580        | 837   82          23.2        
BL_W110_T1.4_D15                   82          0.580        | 836   82          23.2        
BL_W110_T1.4_D20                   82          0.580        | 835   82          23.2        
BL_W110_T1.4_D25                   82          0.580        | 834   82          23.2        
BL_W110_T1.4_D30                   82          0.580        | 962   82          23.2        
BL_W110_T1.4_D40                   82          0.580        | 928   82          23.2        
