=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 68.8 BPM
Valid interval: 476-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 92 mmHg
Confidence: 0.068
95% CI: [90 - 94] mmHg
Agreement: 4444/990 detectors

MAP: 92 mmHg
Est. Diastolic: 92 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W80_T1.2_D30                    92          0.980        | 60    92          2.0         
BL_W80_T1.2_D2                     92          0.980        | 68    92          2.0         
BL_W80_T1.2_D4                     92          0.980        | 67    92          2.0         
BL_W80_T1.2_D6                     92          0.980        | 66    92          2.0         
BL_W80_T1.2_D8                     92          0.980        | 65    92          2.0         
BL_W80_T1.2_D10                    92          0.980        | 64    92          2.0         
BL_W80_T1.2_D15                    92          0.980        | 54    92          2.0         
BL_W80_T1.2_D20                    92          0.980        | 62    92          2.0         
BL_W80_T1.2_D25                    92          0.980        | 61    92          2.0         
BL_W80_T1.0_D40                    92          0.980        | 69    92          2.0         
BL_W80_T1.2_D40                    92          0.980        | 59    92          2.0         
BL_W110_T1.0_D40                   92          0.980        | 20    92          2.0         
BL_W110_T1.0_D30                   92          0.980        | 21    92          2.0         
BL_W110_T1.0_D25                   92          0.980        | 22    92          2.0         
BL_W110_T1.0_D20                   92          0.980        | 23    92          2.0         
BL_W130_T1.0_D40                   92          0.980        | 89    92          2.0         
BL_W130_T1.0_D30                   92          0.980        | 90    92          2.0         
BL_W130_T1.0_D25                   92          0.980        | 98    92          2.0         
BL_W80_T1.0_D30                    92          0.980        | 70    92          2.0         
BL_W80_T1.0_D25                    92          0.980        | 45    92          2.0         
BL_W80_T1.0_D20                    92          0.980        | 37    92          2.0         
BL_W80_T1.0_D15                    92          0.980        | 38    92          2.0         
BL_W80_T1.0_D10                    92          0.980        | 39    92          2.0         
BL_W80_T1.0_D8                     92          0.980        | 40    92          2.0         
BL_W90_T1.0_D6                     92          0.980        | 56    92          2.0         
BL_W90_T1.0_D8                     92          0.980        | 55    92          2.0         
BL_W90_T1.0_D10                    92          0.980        | 28    92          2.0         
BL_W90_T1.0_D15                    92          0.980        | 18    92          2.0         
BL_W90_T1.0_D20                    92          0.980        | 17    92          2.0         
BL_W90_T1.0_D25                    92          0.980        | 16    92          2.0         
BL_W90_T1.0_D30                    92          0.980        | 15    92          2.0         
BL_W90_T1.0_D40                    92          0.980        | 14    92          2.0         
BL_W80_T1.0_D6                     92          0.980        | 41    92          2.0         
BL_W60_T1.0_D30                    92          0.980        | 12    92          2.0         
BL_W110_T1.0_D2                    92          0.980        | 29    92          2.0         
BL_W110_T1.0_D4                    92          0.980        | 19    92          2.0         
BL_W110_T1.0_D6                    92          0.980        | 27    92          2.0         
BL_W110_T1.0_D8                    92          0.980        | 26    92          2.0         
BL_W60_T1.2_D40                    92          0.980        | 112   92          2.5         
