=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 52.0 BPM
Valid interval: 538-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 129 mmHg
Confidence: 0.050
95% CI: [127 - 131] mmHg
Agreement: 6129/990 detectors

MAP: 103 mmHg
Est. Diastolic: 89 mmHg
Oscillometric MAP Systolic: 124 mmHg
Oscillometric MAP Diastolic: 100 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W80_T1.4_D30                    139         1.200        | 73    139         1.5         
BL_W80_T1.4_D2                     148         1.200        | 784   148         8.2         
BL_W80_T1.4_D4                     148         1.200        | 785   148         8.2         
BL_W80_T1.4_D6                     148         1.200        | 665   148         7.9         
BL_W80_T1.4_D8                     148         1.200        | 660   148         7.9         
BL_W80_T1.4_D10                    148         1.200        | 658   148         7.9         
BL_W80_T1.4_D15                    148         1.200        | 503   148         7.6         
BL_W80_T1.4_D20                    147         1.200        | 442   147         7.4         
BL_W80_T1.4_D25                    147         1.200        | 315   147         7.2         
BL_W80_T1.2_D40                    138         1.200        | 213   138         1.9         
BL_W80_T1.4_D40                    138         1.200        | 210   138         1.9         
BL_W80_T1.6_D2                     148         1.200        | 793   148         8.2         
BL_W80_T1.6_D4                     148         1.200        | 792   148         8.2         
BL_W80_T1.6_D6                     148         1.200        | 647   148         7.9         
BL_W80_T1.6_D8                     148         1.200        | 644   148         7.9         
BL_W80_T1.6_D10                    148         1.200        | 702   148         7.9         
BL_W80_T1.6_D15                    148         1.200        | 636   148         7.6         
BL_W80_T1.2_D4                     148         1.200        | 804   148         8.2         
BL_W80_T1.0_D8                     148         1.200        | 678   148         7.9         
BL_W80_T1.0_D10                    148         1.200        | 677   148         7.9         
BL_W80_T1.0_D15                    148         1.200        | 600   148         7.6         
BL_W80_T1.0_D20                    147         1.200        | 476   147         7.4         
BL_W80_T1.0_D25                    147         1.200        | 359   147         7.2         
BL_W80_T1.0_D30                    139         1.200        | 19    139         1.5         
BL_W80_T1.0_D40                    138         1.200        | 228   138         1.9         
BL_W80_T1.2_D2                     148         1.200        | 803   148         8.2         
BL_W80_T1.6_D20                    147         1.200        | 450   147         7.4         
BL_W80_T1.2_D6                     148         1.200        | 675   148         7.9         
BL_W80_T1.2_D8                     148         1.200        | 676   148         7.9         
BL_W80_T1.2_D10                    148         1.200        | 689   148         7.9         
BL_W80_T1.2_D15                    148         1.200        | 632   148         7.6         
BL_W80_T1.2_D20                    147         1.200        | 464   147         7.4         
BL_W80_T1.2_D25                    147         1.200        | 379   147         7.2         
BL_W80_T1.2_D30                    139         1.200        | 62    139         1.5         
BL_W110_T1.4_D30                   139         1.200        | 39    139         1.5         
BL_W110_T1.6_D20                   147         1.200        | 385   147         7.4         
BL_W110_T1.6_D15                   148         1.200        | 533   148         7.6         
BL_W110_T1.6_D10                   148         1.200        | 532   148         7.6         
BL_W110_T1.6_D8                    148         1.200        | 765   148         7.9         
BL_W110_T1.6_D6                    148         1.200        | 764   148         7.9         
BL_W110_T1.6_D4                    148         1.200        | 531   148         7.6         
BL_W110_T1.6_D2                    148         1.200        | 545   148         7.6         
BL_W110_T1.4_D40                   138         1.200        | 260   138         1.9         
BL_W110_T1.6_D25                   147         1.200        | 298   147         6.9         
BL_W110_T1.4_D25                   147         1.200        | 306   147         6.9         
BL_W110_T1.4_D20                   147         1.200        | 393   147         7.4         
BL_W110_T1.4_D15                   148         1.200        | 583   148         7.6         
BL_W110_T1.4_D10                   148         1.200        | 582   148         7.6         
BL_W110_T1.4_D8                    148         1.200        | 760   148         7.9         
BL_W110_T1.4_D6                    148         1.200        | 759   148         7.9         
BL_W110_T1.4_D4                    148         1.200        | 758   148         7.9         
BL_W80_T1.0_D6                     148         1.200        | 679   148         7.9         
BL_W110_T1.6_D30                   139         1.200        | 49    139         1.5         
BL_W110_T1.6_D40                   138         1.200        | 201   138         1.9         
BL_W80_T1.8_D40                    138         1.200        | 206   138         1.9         
BL_W80_T1.8_D30                    139         1.200        | 59    139         1.5         
BL_W80_T1.8_D25                    147         1.200        | 317   147         7.2         
BL_W80_T1.8_D20                    147         1.200        | 462   147         7.4         
BL_W80_T1.8_D15                    148         1.200        | 638   148         7.6         
BL_W80_T1.8_D10                    148         1.200        | 693   148         7.9         
BL_W80_T1.8_D8                     148         1.200        | 694   148         7.9         
BL_W80_T1.8_D6                     148         1.200        | 695   148         7.9         
BL_W80_T1.8_D4                     148         1.200        | 782   148         8.2         
BL_W80_T1.8_D2                     148         1.200        | 783   148         8.2         
BL_W80_T1.6_D40                    138         1.200        | 216   138         1.9         
BL_W80_T1.6_D30                    139         1.200        | 66    139         1.5         
BL_W80_T1.6_D25                    147         1.200        | 321   147         7.2         
BL_W120_T1.2_D30                   139         1.200        | 65    139         1.5         
BL_W120_T1.4_D20                   147         1.200        | 320   147         7.2         
BL_W120_T1.4_D15                   147         1.200        | 455   147         7.4         
BL_W120_T1.4_D10                   148         1.200        | 521   148         7.6         
BL_W120_T1.4_D8                    148         1.200        | 491   148         7.6         
BL_W120_T1.4_D6                    148         1.200        | 525   148         7.6         
BL_W120_T1.4_D4                    148         1.200        | 526   148         7.6         
BL_W120_T1.4_D2                    148         1.200        | 527   148         7.6         
BL_W120_T1.2_D40                   138         1.200        | 212   138         1.9         
BL_W120_T1.4_D25                   142         1.200        | 96    142         1.8         
BL_W120_T1.2_D25                   142         1.200        | 87    142         1.8         
BL_W120_T1.2_D20                   147         1.200        | 319   147         7.2         
BL_W120_T1.2_D15                   147         1.200        | 467   147         7.4         
BL_W120_T1.2_D10                   148         1.200        | 495   148         7.6         
BL_W120_T1.2_D8                    148         1.200        | 499   148         7.6         
BL_W120_T1.2_D6                    148         1.200        | 486   148         7.6         
BL_W120_T1.2_D4                    148         1.200        | 488   148         7.6         
BL_W120_T1.2_D2                    148         1.200        | 494   148         7.6         
BL_W120_T1.4_D30                   139         1.200        | 67    139         1.5         
BL_W120_T1.4_D40                   138         1.200        | 209   138         1.9         
BL_W70_T2.0_D40                    138         1.200        | 157   138         1.9         
BL_W70_T2.0_D30                    139         1.200        | 75    139         1.5         
BL_W70_T2.0_D25                    147         1.200        | 377   147         7.2         
BL_W70_T2.0_D20                    147         1.200        | 484   147         7.4         
BL_W70_T2.0_D15                    148         1.200        | 615   148         7.6         
BL_W70_T2.0_D10                    148         1.200        | 645   148         7.9         
BL_W70_T2.0_D8                     148         1.200        | 646   148         7.9         
BL_W70_T2.0_D6                     148         1.200        | 664   148         7.9         
