=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 109.1 BPM
Valid interval: 327-868 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 94 mmHg
Confidence: 0.056
95% CI: [92 - 96] mmHg
Agreement: 4979/990 detectors

MAP: 102 mmHg
Est. Diastolic: 106 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W100_T1.0_D10                   103         1.200        | 286   103         7.0         
BL_W100_T1.0_D2                    103         1.200        | 289   103         7.0         
BL_W100_T1.0_D6                    103         1.200        | 290   103         7.0         
BL_W100_T1.0_D8                    103         1.200        | 288   103         7.0         
BL_W110_T1.0_D2                    103         1.200        | 282   103         7.0         
BL_W130_T1.0_D2                    103         1.200        | 281   103         7.0         
BL_W130_T1.0_D4                    103         1.200        | 280   103         7.0         
BL_W130_T1.0_D6                    103         1.200        | 279   103         7.0         
BL_W130_T1.0_D8                    103         1.200        | 278   103         7.0         
BL_W130_T1.0_D10                   103         1.200        | 275   103         7.0         
BL_W100_T1.0_D4                    103         1.200        | 291   103         7.0         
BL_W110_T1.0_D4                    103         1.200        | 283   103         7.0         
BL_W110_T1.0_D6                    103         1.200        | 284   103         7.0         
BL_W110_T1.0_D8                    103         1.200        | 285   103         7.0         
BL_W100_T1.0_D20                   98          1.200        | 470   98          12.4        
BL_W110_T1.0_D10                   103         1.200        | 287   103         7.0         
BL_W100_T1.0_D15                   102         1.200        | 319   102         7.6         
BL_W110_T1.0_D15                   102         1.200        | 354   102         7.6         
BL_W130_T1.0_D15                   102         1.200        | 345   102         7.6         
BL_W110_T1.0_D20                   98          1.200        | 465   98          12.4        
BL_W130_T1.0_D20                   99          1.200        | 435   99          11.1        
BL_W120_T1.0_D2                    103         1.200        | 273   103         7.0         
BL_W120_T1.0_D4                    103         1.200        | 274   103         7.0         
BL_W120_T1.0_D6                    103         1.200        | 272   103         7.0         
BL_W120_T1.0_D8                    103         1.200        | 276   103         7.0         
BL_W120_T1.0_D10                   103         1.200        | 277   103         7.0         
BL_W120_T1.0_D20                   99          1.200        | 420   99          11.1        
BL_W90_T1.0_D20                    98          1.200        | 464   98          12.4        
BL_W90_T1.0_D15                    102         1.200        | 317   102         7.6         
BL_W90_T1.0_D10                    102         1.200        | 318   102         7.6         
BL_W90_T1.0_D8                     102         1.200        | 293   102         7.6         
BL_W90_T1.0_D6                     102         1.200        | 312   102         7.6         
BL_W90_T1.0_D4                     102         1.200        | 292   102         7.6         
BL_W90_T1.0_D2                     102         1.200        | 294   102         7.6         
BL_W120_T1.0_D15                   102         1.200        | 409   102         7.6         
BL_W110_T1.4_D25                   96          1.140        | 538   96          14.2        
BL_W130_T1.4_D25                   96          1.140        | 489   96          14.2        
BL_W130_T1.6_D25                   96          1.140        | 503   96          14.2        
BL_W110_T1.0_D25                   96          1.140        | 531   96          14.2        
BL_W130_T1.0_D25                   96          1.140        | 532   96          14.2        
BL_W110_T1.6_D25                   96          1.140        | 529   96          14.2        
BL_W120_T1.6_D25                   96          1.140        | 536   96          14.2        
BL_W100_T1.0_D25                   96          1.140        | 487   96          14.2        
BL_W100_T1.4_D25                   96          1.140        | 478   96          14.2        
BL_W120_T1.4_D25                   96          1.140        | 539   96          14.2        
BL_W110_T1.2_D25                   96          1.140        | 535   96          14.2        
BL_W100_T1.6_D25                   96          1.140        | 519   96          14.2        
BL_W120_T1.2_D25                   96          1.140        | 507   96          14.2        
BL_W100_T1.2_D25                   96          1.140        | 496   96          14.2        
BL_W120_T1.0_D25                   96          1.140        | 512   96          14.2        
BL_W130_T1.2_D25                   96          1.140        | 481   96          14.2        
BL_W90_T1.0_D25                    96          1.140        | 523   96          14.2        
BL_W100_T2.0_D25                   96          0.740        | 508   96          14.2        
BL_W120_T1.6_D15                   102         0.740        | 304   102         7.6         
BL_W110_T1.4_D6                    102         0.740        | 377   102         7.6         
BL_W120_T1.2_D15                   102         0.740        | 401   102         7.6         
BL_W90_T1.4_D15                    102         0.740        | 310   102         7.6         
BL_W120_T1.2_D10                   102         0.740        | 403   102         7.6         
BL_W120_T1.8_D25                   96          0.740        | 533   96          14.2        
BL_W110_T1.4_D15                   102         0.740        | 374   102         7.6         
BL_W120_T2.0_D25                   96          0.740        | 510   96          14.2        
BL_W110_T1.4_D10                   102         0.740        | 375   102         7.6         
BL_W120_T2.2_D25                   96          0.740        | 499   96          14.2        
BL_W110_T1.4_D8                    102         0.740        | 376   102         7.6         
BL_W80_T1.0_D6                     102         0.740        | 382   102         7.6         
BL_W120_T1.4_D4                    102         0.740        | 393   102         7.6         
BL_W120_T1.4_D8                    102         0.740        | 391   102         7.6         
BL_W120_T1.4_D10                   102         0.740        | 389   102         7.6         
BL_W110_T2.2_D25                   96          0.740        | 521   96          14.2        
BL_W100_T1.2_D15                   102         0.740        | 300   102         7.6         
BL_W100_T1.2_D10                   102         0.740        | 299   102         7.6         
BL_W120_T1.4_D6                    102         0.740        | 392   102         7.6         
BL_W100_T1.2_D8                    102         0.740        | 298   102         7.6         
BL_W100_T1.2_D6                    102         0.740        | 295   102         7.6         
BL_W100_T1.2_D4                    102         0.740        | 309   102         7.6         
BL_W100_T1.2_D2                    102         0.740        | 307   102         7.6         
BL_W110_T2.0_D25                   96          0.740        | 516   96          14.2        
BL_W100_T1.8_D25                   96          0.740        | 522   96          14.2        
BL_W110_T1.8_D25                   96          0.740        | 518   96          14.2        
BL_W120_T1.4_D2                    102         0.740        | 394   102         7.6         
BL_W60_T1.0_D15                    102         0.740        | 367   102         7.6         
BL_W60_T1.0_D10                    102         0.740        | 365   102         7.6         
BL_W60_T1.0_D8                     102         0.740        | 364   102         7.6         
BL_W60_T1.0_D6                     102         0.740        | 363   102         7.6         
BL_W60_T1.0_D4                     102         0.740        | 361   102         7.6         
BL_W60_T1.0_D2                     102         0.740        | 360   102         7.6         
