=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 61.8 BPM
Valid interval: 514-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 99 mmHg
Confidence: 0.071
95% CI: [97 - 101] mmHg
Agreement: 6022/990 detectors

MAP: 78 mmHg
Est. Diastolic: 68 mmHg
Oscillometric MAP Systolic: 99 mmHg
Oscillometric MAP Diastolic: 75 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W70_T1.2_D2                     118         0.900        | 856   118         13.8        
BL_W100_T1.6_D6                    118         0.900        | 905   118         14.4        
BL_W100_T1.6_D8                    118         0.900        | 904   118         14.4        
BL_W100_T1.0_D2                    117         0.900        | 828   117         13.0        
BL_W90_T1.2_D2                     117         0.900        | 836   117         13.0        
BL_W90_T1.2_D4                     118         0.900        | 866   118         13.8        
BL_W90_T1.2_D6                     118         0.900        | 947   118         14.4        
BL_W90_T1.2_D8                     118         0.900        | 946   118         14.4        
BL_W70_T1.0_D2                     118         0.900        | 850   118         13.8        
BL_W70_T1.0_D4                     118         0.900        | 859   118         13.8        
BL_W70_T1.0_D6                     118         0.900        | 955   118         14.4        
BL_W70_T1.0_D8                     118         0.900        | 957   118         14.4        
BL_W100_T1.6_D4                    118         0.900        | 893   118         14.4        
BL_W70_T1.2_D4                     118         0.900        | 855   118         13.8        
BL_W70_T1.2_D6                     118         0.900        | 959   118         14.4        
BL_W70_T1.2_D8                     118         0.900        | 920   118         14.4        
BL_W70_T1.4_D4                     118         0.900        | 852   118         13.8        
BL_W70_T1.4_D6                     118         0.900        | 922   118         14.4        
BL_W70_T1.4_D8                     118         0.900        | 923   118         14.4        
BL_W90_T1.4_D2                     117         0.900        | 834   117         13.0        
BL_W90_T1.4_D4                     118         0.900        | 869   118         13.8        
BL_W90_T1.4_D6                     118         0.900        | 949   118         14.4        
BL_W90_T1.4_D8                     118         0.900        | 951   118         14.4        
BL_W100_T1.4_D2                    118         0.900        | 911   118         14.4        
BL_W60_T1.2_D2                     118         0.900        | 844   118         13.8        
BL_W60_T1.2_D4                     118         0.900        | 845   118         13.8        
BL_W60_T1.0_D8                     118         0.900        | 878   118         14.4        
BL_W60_T1.0_D6                     118         0.900        | 877   118         14.4        
BL_W60_T1.0_D4                     118         0.900        | 851   118         13.8        
BL_W60_T1.0_D2                     118         0.900        | 876   118         14.4        
BL_W60_T1.2_D6                     118         0.900        | 881   118         14.4        
BL_W60_T1.2_D8                     118         0.900        | 882   118         14.4        
BL_W100_T1.4_D8                    118         0.900        | 908   118         14.4        
BL_W100_T1.4_D6                    118         0.900        | 909   118         14.4        
BL_W100_T1.4_D4                    118         0.900        | 910   118         14.4        
BL_W70_T1.4_D2                     118         0.900        | 854   118         13.8        
BL_W90_T1.0_D8                     118         0.900        | 945   118         14.4        
BL_W100_T1.2_D8                    118         0.900        | 912   118         14.4        
BL_W100_T1.2_D6                    118         0.900        | 913   118         14.4        
BL_W100_T1.2_D4                    117         0.900        | 832   117         13.0        
BL_W100_T1.2_D2                    117         0.900        | 831   117         13.0        
BL_W90_T1.0_D6                     118         0.900        | 958   118         14.4        
BL_W100_T1.0_D8                    118         0.900        | 915   118         14.4        
BL_W100_T1.6_D2                    118         0.900        | 907   118         14.4        
BL_W100_T1.0_D6                    118         0.900        | 887   118         14.4        
BL_W100_T1.0_D4                    117         0.900        | 829   117         13.0        
BL_W80_T1.4_D4                     118         0.900        | 870   118         13.8        
BL_W90_T1.0_D2                     118         0.900        | 861   118         13.8        
BL_W80_T1.0_D2                     118         0.900        | 842   118         13.8        
