=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 110.0 BPM
Valid interval: 324-857 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 111 mmHg
Confidence: 0.059
95% CI: [109 - 113] mmHg
Agreement: 5005/990 detectors

MAP: 128 mmHg
Est. Diastolic: 137 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T1.2_D15                   119         1.200        | 390   119         4.5         
BL_W110_T1.0_D6                    123         1.200        | 6     123         0.2         
BL_W110_T1.0_D8                    119         1.200        | 285   119         4.2         
BL_W110_T1.0_D10                   119         1.200        | 298   119         4.2         
BL_W110_T1.0_D15                   119         1.200        | 396   119         4.5         
BL_W110_T1.0_D20                   117         1.200        | 539   117         6.2         
BL_W110_T1.0_D25                   117         1.200        | 540   117         6.2         
BL_W110_T1.0_D30                   113         1.200        | 971   113         10.5        
BL_W110_T1.0_D40                   113         1.200        | 970   113         10.5        
BL_W110_T1.2_D2                    123         1.200        | 9     123         0.2         
BL_W110_T1.2_D4                    123         1.200        | 11    123         0.2         
BL_W110_T1.2_D6                    123         1.200        | 12    123         0.2         
BL_W110_T1.2_D8                    119         1.200        | 274   119         4.2         
BL_W110_T1.2_D10                   119         1.200        | 273   119         4.2         
BL_W110_T1.0_D4                    123         1.200        | 5     123         0.2         
BL_W110_T1.2_D20                   117         1.200        | 543   117         6.2         
BL_W110_T1.2_D25                   117         1.200        | 544   117         6.2         
BL_W110_T1.2_D30                   113         1.200        | 967   113         10.5        
BL_W110_T1.2_D40                   113         1.200        | 966   113         10.5        
BL_W110_T1.4_D2                    123         1.200        | 14    123         0.2         
BL_W110_T1.4_D4                    123         1.200        | 15    123         0.2         
BL_W110_T1.4_D6                    123         1.200        | 16    123         0.2         
BL_W110_T1.4_D8                    119         1.200        | 265   119         4.2         
BL_W110_T1.4_D10                   119         1.200        | 264   119         4.2         
BL_W110_T1.4_D15                   119         1.200        | 387   119         4.5         
BL_W110_T1.4_D20                   117         1.200        | 549   117         6.2         
BL_W110_T1.4_D25                   117         1.200        | 534   117         6.2         
BL_W110_T1.4_D30                   113         1.200        | 906   113         10.5        
BL_W80_T1.2_D6                     123         1.200        | 81    123         0.2         
BL_W80_T1.4_D15                    119         1.200        | 426   119         4.5         
BL_W80_T1.4_D10                    119         1.200        | 256   119         4.2         
BL_W80_T1.4_D8                     119         1.200        | 255   119         4.2         
BL_W80_T1.4_D6                     123         1.200        | 84    123         0.2         
BL_W80_T1.4_D4                     123         1.200        | 146   123         0.4         
BL_W80_T1.4_D2                     123         1.200        | 145   123         0.4         
BL_W80_T1.2_D40                    113         1.200        | 870   113         10.5        
BL_W80_T1.2_D30                    113         1.200        | 853   113         10.5        
BL_W80_T1.2_D25                    117         1.200        | 621   117         6.2         
BL_W80_T1.2_D20                    117         1.200        | 646   117         6.2         
BL_W80_T1.2_D15                    119         1.200        | 413   119         4.5         
BL_W80_T1.2_D10                    119         1.200        | 249   119         4.2         
BL_W80_T1.2_D8                     119         1.200        | 248   119         4.2         
BL_W110_T1.4_D40                   113         1.200        | 905   113         10.5        
BL_W80_T1.2_D4                     123         1.200        | 131   123         0.4         
BL_W80_T1.2_D2                     123         1.200        | 140   123         0.4         
BL_W80_T1.0_D40                    113         1.200        | 866   113         10.5        
BL_W80_T1.0_D30                    113         1.200        | 865   113         10.5        
BL_W80_T1.0_D25                    117         1.200        | 641   117         6.2         
BL_W80_T1.0_D20                    117         1.200        | 645   117         6.2         
BL_W80_T1.0_D15                    119         1.200        | 414   119         4.5         
BL_W80_T1.0_D10                    119         1.200        | 242   119         4.2         
BL_W80_T1.0_D8                     119         1.200        | 241   119         4.2         
BL_W80_T1.0_D6                     123         1.200        | 77    123         0.2         
BL_W80_T1.0_D4                     123         1.200        | 137   123         0.4         
BL_W80_T1.0_D2                     123         1.200        | 136   123         0.4         
BL_W110_T1.0_D2                    123         1.200        | 2     123         0.2         
BL_W70_T1.2_D20                    117         1.200        | 462   117         6.2         
BL_W70_T1.6_D2                     123         1.200        | 30    123         0.2         
BL_W70_T1.4_D40                    113         1.200        | 949   113         10.5        
BL_W70_T1.4_D30                    113         1.200        | 948   113         10.5        
BL_W70_T1.4_D25                    117         1.200        | 488   117         6.2         
BL_W70_T1.4_D20                    117         1.200        | 493   117         6.2         
BL_W70_T1.4_D15                    119         1.200        | 425   119         4.5         
BL_W70_T1.4_D10                    119         1.200        | 312   119         4.2         
BL_W70_T1.4_D6                     123         1.200        | 32    123         0.2         
BL_W70_T1.4_D4                     123         1.200        | 129   123         0.4         
BL_W70_T1.4_D2                     123         1.200        | 147   123         0.4         
BL_W70_T1.2_D40                    113         1.200        | 985   113         10.5        
BL_W70_T1.2_D30                    113         1.200        | 982   113         10.5        
BL_W70_T1.2_D25                    117         1.200        | 452   117         6.2         
BL_W70_T1.6_D4                     123         1.200        | 122   123         0.4         
BL_W70_T1.2_D15                    119         1.200        | 438   119         4.5         
BL_W70_T1.2_D10                    119         1.200        | 336   119         4.2         
BL_W70_T1.2_D8                     119         1.200        | 333   119         4.2         
BL_W70_T1.2_D6                     123         1.200        | 3     123         0.2         
BL_W70_T1.2_D4                     123         1.200        | 138   123         0.4         
BL_W70_T1.2_D2                     123         1.200        | 135   123         0.4         
BL_W70_T1.0_D40                    113         1.200        | 973   113         10.5        
BL_W70_T1.0_D30                    113         1.200        | 972   113         10.5        
BL_W70_T1.0_D25                    117         1.200        | 537   117         6.2         
BL_W70_T1.0_D20                    117         1.200        | 538   117         6.2         
BL_W70_T1.0_D15                    119         1.200        | 431   119         4.5         
BL_W70_T1.0_D10                    119         1.200        | 284   119         4.2         
BL_W70_T1.0_D8                     119         1.200        | 281   119         4.2         
BL_W110_T1.8_D8                    119         1.200        | 288   119         4.2         
BL_W110_T1.6_D2                    123         1.200        | 28    123         0.2         
BL_W110_T1.6_D4                    123         1.200        | 55    123         0.2         
BL_W110_T1.6_D6                    123         1.200        | 57    123         0.2         
BL_W110_T1.6_D8                    119         1.200        | 299   119         4.2         
BL_W110_T1.6_D10                   119         1.200        | 292   119         4.2         
BL_W110_T1.6_D15                   119         1.200        | 384   119         4.5         
BL_W110_T1.6_D20                   117         1.200        | 555   117         6.2         
BL_W110_T1.6_D25                   117         1.200        | 556   117         6.2         
BL_W110_T1.6_D30                   113         1.200        | 901   113         10.5        
BL_W110_T1.6_D40                   113         1.200        | 900   113         10.5        
BL_W110_T1.8_D2                    119         1.200        | 290   119         4.2         
BL_W110_T1.8_D4                    123         1.200        | 59    123         0.2         
BL_W110_T1.8_D6                    123         1.200        | 60    123         0.2         
BL_W80_T1.4_D20                    117         1.200        | 630   117         6.2         
BL_W110_T1.8_D10                   119         1.200        | 287   119         4.2         
BL_W110_T1.8_D15                   119         1.200        | 392   119         4.5         
BL_W110_T1.8_D20                   117         1.200        | 561   117         6.2         
BL_W110_T1.8_D25                   117         1.200        | 562   117         6.2         
BL_W120_T1.0_D2                    123         1.200        | 48    123         0.2         
BL_W70_T1.6_D40                    113         1.200        | 953   113         10.5        
BL_W70_T1.6_D30                    113         1.200        | 936   113         10.5        
BL_W70_T1.6_D25                    117         1.200        | 494   117         6.2         
BL_W70_T1.6_D20                    117         1.200        | 484   117         6.2         
BL_W70_T1.6_D15                    119         1.200        | 412   119         4.5         
BL_W70_T1.6_D10                    119         1.200        | 323   119         4.2         
BL_W70_T1.6_D8                     119         1.200        | 322   119         4.2         
BL_W70_T1.6_D6                     123         1.200        | 19    123         0.2         
BL_W90_T1.0_D10                    119         1.200        | 224   119         4.2         
BL_W90_T1.2_D25                    117         1.200        | 610   117         6.2         
BL_W90_T1.2_D20                    117         1.200        | 644   117         6.2         
BL_W90_T1.2_D15                    119         1.200        | 351   119         4.5         
BL_W90_T1.2_D10                    119         1.200        | 215   119         4.2         
BL_W90_T1.2_D8                     119         1.200        | 216   119         4.2         
BL_W90_T1.2_D6                     123         1.200        | 90    123         0.2         
BL_W90_T1.2_D4                     123         1.200        | 123   123         0.4         
BL_W90_T1.2_D2                     123         1.200        | 120   123         0.4         
BL_W90_T1.0_D40                    113         1.200        | 877   113         10.5        
BL_W90_T1.0_D30                    113         1.200        | 878   113         10.5        
