=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 88.3 BPM
Valid interval: 392-1242 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 98 mmHg
Confidence: 0.065
95% CI: [96 - 100] mmHg
Agreement: 4668/990 detectors

MAP: 136 mmHg
Est. Diastolic: 155 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T1.0_D4                     123         0.740        | 745   123         18.6        
BL_W50_T1.0_D2                     123         0.740        | 734   123         18.6        
BL_W50_T1.2_D6                     123         0.740        | 740   123         18.6        
BL_W50_T1.2_D4                     123         0.740        | 739   123         18.6        
BL_W50_T1.2_D2                     123         0.740        | 738   123         18.6        
BL_W50_T1.0_D6                     123         0.740        | 744   123         18.6        
BL_W110_T1.0_D4                    87          0.660        | 708   87          16.8        
BL_W120_T1.0_D15                   87          0.660        | 731   87          16.8        
BL_W120_T1.0_D20                   87          0.660        | 730   87          16.8        
BL_W120_T1.0_D25                   87          0.660        | 729   87          16.8        
BL_W90_T1.0_D2                     119         0.660        | 637   119         14.6        
BL_W90_T1.0_D4                     119         0.660        | 635   119         14.6        
BL_W110_T1.0_D40                   87          0.660        | 709   87          16.8        
BL_W110_T1.0_D30                   87          0.660        | 701   87          16.8        
BL_W110_T1.0_D25                   87          0.660        | 702   87          16.8        
BL_W110_T1.0_D20                   87          0.660        | 703   87          16.8        
BL_W110_T1.0_D15                   87          0.660        | 704   87          16.8        
BL_W110_T1.0_D10                   87          0.660        | 705   87          16.8        
BL_W110_T1.0_D8                    87          0.660        | 706   87          16.8        
BL_W110_T1.0_D6                    87          0.660        | 707   87          16.8        
BL_W80_T1.0_D30                    87          0.660        | 693   87          16.8        
BL_W80_T1.0_D2                     119         0.660        | 638   119         14.6        
BL_W90_T1.0_D6                     119         0.660        | 634   119         14.6        
BL_W80_T1.0_D4                     119         0.660        | 636   119         14.6        
BL_W80_T1.0_D6                     119         0.660        | 633   119         14.6        
BL_W80_T1.0_D8                     87          0.660        | 695   87          16.8        
BL_W60_T1.4_D2                     119         0.660        | 685   119         15.0        
BL_W80_T1.0_D40                    87          0.660        | 686   87          16.8        
BL_W80_T1.0_D10                    87          0.660        | 696   87          16.8        
BL_W80_T1.0_D15                    87          0.660        | 697   87          16.8        
BL_W80_T1.0_D20                    87          0.660        | 699   87          16.8        
