=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 60.5 BPM
Valid interval: 521-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 116 mmHg
Confidence: 0.052
95% CI: [114 - 118] mmHg
Agreement: 6292/990 detectors

MAP: 106 mmHg
Est. Diastolic: 100 mmHg
Oscillometric MAP Systolic: 134 mmHg
Oscillometric MAP Diastolic: 101 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.0_D25                   132         1.200        | 187   132         2.3         
BL_W130_T1.0_D8                    133         1.200        | 223   133         2.8         
BL_W130_T1.0_D10                   133         1.200        | 222   133         2.8         
BL_W130_T1.0_D20                   132         1.200        | 205   132         2.3         
BL_W130_T1.0_D25                   132         1.200        | 206   132         2.3         
BL_W130_T1.0_D30                   132         1.200        | 78    132         1.8         
BL_W130_T1.0_D40                   132         1.200        | 79    132         1.8         
BL_W120_T1.0_D40                   132         1.200        | 7     132         1.8         
BL_W120_T1.0_D30                   132         1.200        | 8     132         1.8         
BL_W130_T1.0_D15                   132         1.200        | 219   132         2.3         
BL_W120_T1.0_D20                   132         1.200        | 186   132         2.3         
BL_W120_T1.0_D15                   132         1.200        | 185   132         2.3         
BL_W120_T1.0_D10                   133         1.200        | 309   133         2.8         
BL_W120_T1.0_D8                    133         1.200        | 308   133         2.8         
BL_W120_T1.0_D6                    133         1.200        | 307   133         2.8         
BL_W120_T1.0_D4                    135         1.200        | 405   135         4.6         
BL_W120_T1.0_D2                    135         1.200        | 406   135         4.6         
BL_W130_T1.0_D4                    133         1.200        | 228   133         2.8         
BL_W130_T1.0_D6                    133         1.200        | 225   133         2.8         
BL_W130_T1.0_D2                    133         1.200        | 241   133         2.8         
BL_W80_T1.0_D8                     114         0.900        | 512   114         15.9        
BL_W80_T1.2_D2                     114         0.900        | 726   114         16.4        
BL_W80_T1.2_D4                     114         0.900        | 727   114         16.4        
BL_W80_T1.2_D6                     114         0.900        | 728   114         16.4        
BL_W80_T1.2_D8                     114         0.900        | 729   114         16.4        
BL_W80_T1.2_D10                    114         0.900        | 730   114         16.4        
BL_W80_T1.2_D15                    114         0.900        | 731   114         16.4        
BL_W80_T1.2_D20                    114         0.900        | 732   114         16.4        
BL_W80_T1.2_D25                    114         0.900        | 733   114         16.4        
BL_W80_T1.2_D30                    114         0.900        | 734   114         16.4        
BL_W80_T1.4_D20                    114         0.900        | 772   114         16.4        
BL_W80_T1.4_D15                    114         0.900        | 771   114         16.4        
BL_W80_T1.4_D10                    114         0.900        | 736   114         16.4        
BL_W80_T1.4_D8                     114         0.900        | 724   114         16.4        
BL_W80_T1.4_D6                     114         0.900        | 723   114         16.4        
BL_W80_T1.2_D40                    114         0.900        | 735   114         16.4        
BL_W80_T1.4_D2                     114         0.900        | 725   114         16.4        
BL_W80_T1.4_D4                     114         0.900        | 737   114         16.4        
BL_W80_T1.0_D40                    114         0.900        | 468   114         15.9        
BL_W80_T1.8_D4                     113         0.900        | 851   113         17.0        
BL_W110_T1.4_D10                   114         0.900        | 833   114         16.4        
BL_W110_T1.4_D15                   114         0.900        | 832   114         16.4        
BL_W110_T1.4_D20                   114         0.900        | 831   114         16.4        
BL_W110_T1.4_D25                   114         0.900        | 830   114         16.4        
BL_W110_T1.4_D30                   114         0.900        | 829   114         16.4        
BL_W110_T1.4_D40                   114         0.900        | 816   114         16.4        
BL_W80_T1.8_D40                    113         0.900        | 882   113         17.0        
BL_W80_T1.8_D30                    113         0.900        | 883   113         17.0        
BL_W80_T1.8_D25                    113         0.900        | 884   113         17.0        
BL_W80_T1.8_D20                    113         0.900        | 856   113         17.0        
BL_W80_T1.8_D15                    113         0.900        | 852   113         17.0        
BL_W80_T1.8_D10                    113         0.900        | 855   113         17.0        
BL_W80_T1.8_D8                     113         0.900        | 854   113         17.0        
BL_W80_T1.8_D6                     113         0.900        | 853   113         17.0        
BL_W80_T1.4_D25                    114         0.900        | 773   114         16.4        
BL_W80_T1.8_D2                     113         0.900        | 857   113         17.0        
BL_W80_T1.6_D40                    114         0.900        | 785   114         16.4        
BL_W80_T1.6_D30                    114         0.900        | 784   114         16.4        
BL_W80_T1.6_D25                    114         0.900        | 783   114         16.4        
BL_W80_T1.6_D20                    114         0.900        | 782   114         16.4        
BL_W80_T1.6_D15                    114         0.900        | 770   114         16.4        
BL_W80_T1.6_D10                    114         0.900        | 780   114         16.4        
BL_W80_T1.6_D8                     114         0.900        | 779   114         16.4        
BL_W80_T1.6_D6                     114         0.900        | 778   114         16.4        
BL_W80_T1.6_D4                     114         0.900        | 777   114         16.4        
BL_W80_T1.6_D2                     114         0.900        | 776   114         16.4        
BL_W80_T1.4_D40                    114         0.900        | 775   114         16.4        
BL_W80_T1.4_D30                    114         0.900        | 774   114         16.4        
BL_W70_T1.8_D15                    114         0.900        | 849   114         16.4        
BL_W120_T1.2_D2                    114         0.900        | 593   114         16.4        
BL_W120_T1.2_D4                    114         0.900        | 552   114         16.4        
BL_W120_T1.2_D6                    114         0.900        | 601   114         16.4        
BL_W120_T1.2_D8                    114         0.900        | 600   114         16.4        
BL_W120_T1.2_D10                   114         0.900        | 599   114         16.4        
BL_W120_T1.2_D15                   114         0.900        | 598   114         16.4        
BL_W120_T1.2_D20                   114         0.900        | 597   114         16.4        
BL_W120_T1.2_D25                   114         0.900        | 596   114         16.4        
BL_W120_T1.2_D30                   114         0.900        | 595   114         16.4        
BL_W120_T1.2_D40                   114         0.900        | 594   114         16.4        
BL_W70_T1.8_D40                    114         0.900        | 839   114         16.4        
BL_W70_T1.8_D30                    114         0.900        | 840   114         16.4        
BL_W70_T1.8_D25                    114         0.900        | 843   114         16.4        
BL_W70_T1.8_D20                    114         0.900        | 850   114         16.4        
BL_W110_T1.8_D40                   114         0.900        | 585   114         16.4        
BL_W70_T1.8_D10                    114         0.900        | 848   114         16.4        
BL_W70_T1.8_D8                     114         0.900        | 847   114         16.4        
BL_W70_T1.8_D6                     114         0.900        | 846   114         16.4        
BL_W70_T1.8_D4                     114         0.900        | 845   114         16.4        
BL_W70_T1.6_D40                    114         0.900        | 842   114         16.4        
BL_W70_T1.6_D30                    114         0.900        | 841   114         16.4        
BL_W70_T1.6_D25                    114         0.900        | 815   114         16.4        
BL_W70_T1.6_D20                    114         0.900        | 814   114         16.4        
BL_W70_T1.6_D15                    114         0.900        | 813   114         16.4        
BL_W70_T1.6_D10                    114         0.900        | 812   114         16.4        
BL_W70_T1.6_D8                     114         0.900        | 811   114         16.4        
BL_W70_T1.6_D6                     114         0.900        | 810   114         16.4        
BL_W70_T1.6_D4                     114         0.900        | 809   114         16.4        
BL_W110_T1.6_D15                   114         0.900        | 822   114         16.4        
BL_W80_T1.0_D25                    114         0.900        | 466   114         15.9        
BL_W80_T1.0_D20                    114         0.900        | 465   114         15.9        
BL_W80_T1.0_D15                    114         0.900        | 464   114         15.9        
BL_W80_T1.0_D10                    114         0.900        | 476   114         15.9        
BL_W110_T1.4_D8                    114         0.900        | 834   114         16.4        
BL_W80_T1.0_D6                     114         0.900        | 511   114         15.9        
BL_W80_T1.0_D4                     114         0.900        | 510   114         15.9        
BL_W80_T1.0_D2                     114         0.900        | 509   114         15.9        
BL_W110_T1.6_D2                    114         0.900        | 827   114         16.4        
BL_W110_T1.6_D4                    114         0.900        | 826   114         16.4        
BL_W110_T1.6_D6                    114         0.900        | 825   114         16.4        
BL_W110_T1.6_D8                    114         0.900        | 824   114         16.4        
BL_W110_T1.6_D10                   114         0.900        | 823   114         16.4        
BL_W80_T1.0_D30                    114         0.900        | 467   114         15.9        
BL_W110_T1.6_D20                   114         0.900        | 821   114         16.4        
