=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 64.8 BPM
Valid interval: 497-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 109 mmHg
Confidence: 0.070
95% CI: [107 - 111] mmHg
Agreement: 3876/990 detectors

MAP: 110 mmHg
Est. Diastolic: 111 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T2.0_D4                    118         0.900        | 64    118         1.5         
BL_W110_T1.6_D2                    118         0.900        | 116   118         1.5         
BL_W110_T1.6_D4                    118         0.900        | 117   118         1.5         
BL_W110_T1.6_D6                    118         0.900        | 257   118         2.0         
BL_W110_T1.6_D8                    118         0.900        | 252   118         2.0         
BL_W110_T1.6_D10                   118         0.900        | 253   118         2.0         
BL_W110_T1.8_D2                    118         0.900        | 120   118         1.5         
BL_W110_T1.8_D4                    118         0.900        | 123   118         1.5         
BL_W110_T1.8_D6                    118         0.900        | 259   118         2.0         
BL_W110_T1.8_D8                    118         0.900        | 260   118         2.0         
BL_W110_T1.8_D10                   118         0.900        | 261   118         2.0         
BL_W110_T2.0_D2                    118         0.900        | 126   118         1.5         
BL_W110_T1.4_D10                   118         0.900        | 276   118         2.0         
BL_W110_T2.0_D6                    118         0.900        | 473   118         2.0         
BL_W110_T2.0_D8                    118         0.900        | 471   118         2.0         
BL_W110_T2.0_D10                   118         0.900        | 425   118         2.0         
BL_W70_T2.0_D10                    118         0.900        | 422   118         2.0         
BL_W70_T2.0_D8                     118         0.900        | 421   118         2.0         
BL_W70_T2.0_D6                     118         0.900        | 420   118         2.0         
BL_W70_T2.0_D4                     118         0.900        | 9     118         1.5         
BL_W70_T2.0_D2                     118         0.900        | 1     118         1.5         
BL_W110_T2.2_D2                    118         0.900        | 22    118         1.5         
BL_W110_T2.2_D4                    118         0.900        | 23    118         1.5         
BL_W110_T2.2_D6                    118         0.900        | 442   118         2.0         
BL_W80_T1.0_D4                     118         0.900        | 26    118         1.5         
BL_W80_T1.2_D6                     118         0.900        | 444   118         2.0         
BL_W80_T1.2_D4                     118         0.900        | 24    118         1.5         
BL_W80_T1.2_D2                     118         0.900        | 25    118         1.5         
BL_W110_T1.0_D2                    118         0.900        | 137   118         1.5         
BL_W110_T1.0_D4                    118         0.900        | 138   118         1.5         
BL_W110_T1.0_D6                    118         0.900        | 212   118         2.0         
BL_W110_T1.0_D8                    118         0.900        | 214   118         2.0         
BL_W110_T1.0_D10                   118         0.900        | 220   118         2.0         
BL_W80_T1.0_D10                    118         0.900        | 435   118         2.0         
BL_W80_T1.0_D8                     118         0.900        | 434   118         2.0         
BL_W80_T1.0_D6                     118         0.900        | 433   118         2.0         
BL_W110_T2.2_D8                    118         0.900        | 441   118         2.0         
BL_W80_T1.0_D2                     118         0.900        | 27    118         1.5         
BL_W110_T1.2_D2                    118         0.900        | 141   118         1.5         
BL_W110_T1.2_D4                    118         0.900        | 142   118         1.5         
BL_W110_T1.2_D6                    118         0.900        | 227   118         2.0         
BL_W110_T1.2_D8                    118         0.900        | 275   118         2.0         
BL_W110_T1.2_D10                   118         0.900        | 267   118         2.0         
BL_W110_T1.4_D2                    118         0.900        | 112   118         1.5         
BL_W110_T1.4_D4                    118         0.900        | 113   118         1.5         
BL_W110_T1.4_D6                    118         0.900        | 274   118         2.0         
BL_W110_T1.4_D8                    118         0.900        | 266   118         2.0         
BL_W120_T1.2_D8                    118         0.900        | 413   118         2.0         
BL_W120_T1.0_D6                    118         0.900        | 377   118         2.0         
BL_W120_T1.0_D8                    118         0.900        | 424   118         2.0         
BL_W120_T1.0_D10                   118         0.900        | 423   118         2.0         
BL_W70_T1.0_D10                    118         0.900        | 389   118         2.0         
BL_W70_T1.0_D8                     118         0.900        | 390   118         2.0         
BL_W70_T1.0_D6                     118         0.900        | 392   118         2.0         
BL_W70_T1.0_D4                     118         0.900        | 63    118         1.5         
BL_W70_T1.0_D2                     118         0.900        | 55    118         1.5         
BL_W120_T1.2_D2                    118         0.900        | 11    118         1.5         
BL_W120_T1.2_D4                    118         0.900        | 12    118         1.5         
BL_W120_T1.2_D6                    118         0.900        | 414   118         2.0         
BL_W120_T1.0_D4                    118         0.900        | 136   118         1.5         
BL_W120_T1.2_D10                   118         0.900        | 412   118         2.0         
BL_W120_T1.4_D2                    118         0.900        | 15    118         1.5         
BL_W120_T1.4_D4                    118         0.900        | 16    118         1.5         
BL_W120_T1.4_D6                    118         0.900        | 401   118         2.0         
BL_W120_T1.4_D8                    118         0.900        | 395   118         2.0         
BL_W120_T1.4_D10                   118         0.900        | 394   118         2.0         
BL_W120_T1.6_D2                    118         0.900        | 28    118         1.5         
BL_W120_T1.6_D4                    118         0.900        | 58    118         1.5         
BL_W120_T1.6_D6                    118         0.900        | 364   118         2.0         
BL_W120_T1.6_D8                    118         0.900        | 365   118         2.0         
BL_W120_T1.6_D10                   118         0.900        | 366   118         2.0         
BL_W70_T1.4_D10                    118         0.900        | 396   118         2.0         
BL_W110_T2.2_D10                   118         0.900        | 440   118         2.0         
BL_W70_T1.8_D10                    118         0.900        | 410   118         2.0         
BL_W70_T1.8_D8                     118         0.900        | 393   118         2.0         
BL_W70_T1.8_D6                     118         0.900        | 408   118         2.0         
BL_W70_T1.8_D4                     118         0.900        | 13    118         1.5         
BL_W70_T1.8_D2                     118         0.900        | 14    118         1.5         
BL_W70_T1.6_D10                    118         0.900        | 400   118         2.0         
BL_W70_T1.6_D8                     118         0.900        | 399   118         2.0         
BL_W70_T1.6_D6                     118         0.900        | 398   118         2.0         
BL_W70_T1.6_D4                     118         0.900        | 17    118         1.5         
BL_W70_T1.6_D2                     118         0.900        | 18    118         1.5         
BL_W80_T1.2_D8                     118         0.900        | 446   118         2.0         
BL_W70_T1.4_D8                     118         0.900        | 404   118         2.0         
BL_W70_T1.4_D6                     118         0.900        | 405   118         2.0         
BL_W70_T1.4_D4                     118         0.900        | 56    118         1.5         
BL_W70_T1.4_D2                     118         0.900        | 57    118         1.5         
BL_W70_T1.2_D10                    118         0.900        | 371   118         2.0         
BL_W70_T1.2_D8                     118         0.900        | 372   118         2.0         
BL_W70_T1.2_D6                     118         0.900        | 374   118         2.0         
BL_W70_T1.2_D4                     118         0.900        | 59    118         1.5         
BL_W70_T1.2_D2                     118         0.900        | 60    118         1.5         
BL_W120_T1.0_D2                    118         0.900        | 8     118         1.5         
BL_W90_T1.0_D4                     118         0.900        | 132   118         1.5         
BL_W90_T2.2_D6                     118         0.900        | 314   118         2.0         
BL_W90_T2.2_D8                     118         0.900        | 303   118         2.0         
BL_W90_T2.2_D10                    118         0.900        | 302   118         2.0         
BL_W90_T1.2_D10                    118         0.900        | 230   118         2.0         
BL_W90_T1.2_D8                     118         0.900        | 231   118         2.0         
BL_W90_T1.2_D6                     118         0.900        | 232   118         2.0         
BL_W90_T1.2_D4                     118         0.900        | 129   118         1.5         
BL_W90_T1.2_D2                     118         0.900        | 130   118         1.5         
BL_W90_T1.0_D10                    118         0.900        | 236   118         2.0         
BL_W90_T1.0_D8                     118         0.900        | 237   118         2.0         
BL_W90_T1.0_D6                     118         0.900        | 228   118         2.0         
BL_W90_T2.2_D4                     118         0.900        | 74    118         1.5         
BL_W90_T1.0_D2                     118         0.900        | 133   118         1.5         
BL_W100_T1.0_D2                    118         0.900        | 95    118         1.5         
BL_W100_T1.0_D4                    118         0.900        | 94    118         1.5         
BL_W100_T1.0_D6                    118         0.900        | 312   118         2.0         
BL_W100_T1.0_D8                    118         0.900        | 311   118         2.0         
BL_W100_T1.0_D10                   118         0.900        | 310   118         2.0         
BL_W100_T1.2_D2                    118         0.900        | 92    118         1.5         
BL_W100_T1.2_D4                    118         0.900        | 93    118         1.5         
BL_W100_T1.2_D6                    118         0.900        | 307   118         2.0         
BL_W100_T1.2_D8                    118         0.900        | 308   118         2.0         
BL_W100_T1.2_D10                   118         0.900        | 309   118         2.0         
BL_W90_T1.6_D8                     118         0.900        | 328   118         2.0         
BL_W90_T1.8_D10                    118         0.900        | 358   118         2.0         
BL_W90_T1.8_D8                     118         0.900        | 359   118         2.0         
BL_W90_T1.8_D6                     118         0.900        | 360   118         2.0         
BL_W90_T1.8_D4                     118         0.900        | 83    118         1.5         
BL_W90_T1.8_D2                     118         0.900        | 84    118         1.5         
BL_W90_T2.0_D2                     118         0.900        | 80    118         1.5         
BL_W90_T2.0_D4                     118         0.900        | 79    118         1.5         
BL_W90_T2.0_D6                     118         0.900        | 342   118         2.0         
BL_W90_T2.0_D8                     118         0.900        | 351   118         2.0         
BL_W90_T2.0_D10                    118         0.900        | 350   118         2.0         
BL_W90_T1.6_D10                    118         0.900        | 327   118         2.0         
BL_W100_T1.4_D2                    118         0.900        | 96    118         1.5         
BL_W90_T1.6_D6                     118         0.900        | 329   118         2.0         
BL_W90_T1.6_D4                     118         0.900        | 85    118         1.5         
BL_W90_T1.6_D2                     118         0.900        | 86    118         1.5         
BL_W50_T1.0_D2                     118         0.900        | 78    118         1.5         
BL_W90_T1.4_D10                    118         0.900        | 337   118         2.0         
BL_W90_T1.4_D8                     118         0.900        | 338   118         2.0         
BL_W90_T1.4_D6                     118         0.900        | 339   118         2.0         
BL_W90_T1.4_D4                     118         0.900        | 89    118         1.5         
BL_W90_T1.4_D2                     118         0.900        | 90    118         1.5         
BL_W90_T2.2_D2                     118         0.900        | 75    118         1.5         
BL_W80_T1.6_D10                    118         0.900        | 262   118         2.0         
BL_W80_T2.0_D2                     118         0.900        | 119   118         1.5         
BL_W80_T1.8_D10                    118         0.900        | 255   118         2.0         
BL_W80_T1.8_D8                     118         0.900        | 256   118         2.0         
BL_W80_T1.8_D6                     118         0.900        | 247   118         2.0         
BL_W80_T1.8_D4                     118         0.900        | 121   118         1.5         
BL_W80_T1.8_D2                     118         0.900        | 122   118         1.5         
BL_W100_T2.2_D2                    118         0.900        | 76    118         1.5         
BL_W100_T2.2_D4                    118         0.900        | 77    118         1.5         
BL_W100_T2.2_D6                    118         0.900        | 347   118         2.0         
BL_W100_T2.2_D8                    118         0.900        | 348   118         2.0         
BL_W100_T2.2_D10                   118         0.900        | 355   118         2.0         
BL_W80_T2.0_D4                     118         0.900        | 109   118         1.5         
BL_W80_T1.6_D8                     118         0.900        | 263   118         2.0         
BL_W80_T1.6_D6                     118         0.900        | 264   118         2.0         
BL_W80_T1.6_D4                     118         0.900        | 124   118         1.5         
BL_W80_T1.6_D2                     118         0.900        | 125   118         1.5         
BL_W80_T1.4_D10                    118         0.900        | 467   118         2.0         
BL_W80_T1.4_D8                     118         0.900        | 426   118         2.0         
BL_W80_T1.4_D6                     118         0.900        | 429   118         2.0         
BL_W80_T1.4_D4                     118         0.900        | 20    118         1.5         
BL_W80_T1.4_D2                     118         0.900        | 21    118         1.5         
BL_W80_T1.2_D10                    118         0.900        | 447   118         2.0         
BL_W100_T1.8_D6                    118         0.900        | 296   118         2.0         
BL_W100_T1.4_D4                    118         0.900        | 97    118         1.5         
BL_W100_T1.4_D6                    118         0.900        | 315   118         2.0         
BL_W100_T1.4_D8                    118         0.900        | 321   118         2.0         
BL_W100_T1.4_D10                   118         0.900        | 322   118         2.0         
BL_W100_T1.6_D2                    118         0.900        | 91    118         1.5         
BL_W100_T1.6_D4                    118         0.900        | 103   118         1.5         
