=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 69.5 BPM
Valid interval: 443-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 91 mmHg
Confidence: 0.087
95% CI: [89 - 93] mmHg
Agreement: 3818/990 detectors

MAP: 88 mmHg
Est. Diastolic: 86 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T1.0_D4                     99          1.200        | 859   99          5.1         
BL_W100_T1.0_D6                    99          1.200        | 827   99          4.8         
BL_W90_T1.0_D2                     99          1.200        | 858   99          5.1         
BL_W90_T1.0_D4                     99          1.200        | 857   99          5.1         
BL_W90_T1.0_D6                     99          1.200        | 853   99          5.1         
BL_W90_T1.0_D8                     99          1.200        | 838   99          4.8         
BL_W90_T1.2_D8                     99          1.200        | 836   99          4.8         
BL_W80_T1.0_D2                     99          1.200        | 878   99          5.4         
BL_W70_T1.0_D2                     99          1.200        | 881   99          5.4         
BL_W70_T1.0_D4                     99          1.200        | 879   99          5.4         
BL_W80_T1.0_D4                     99          1.200        | 880   99          5.4         
BL_W70_T1.0_D8                     99          1.200        | 831   99          4.8         
BL_W80_T1.0_D8                     99          1.200        | 835   99          4.8         
BL_W50_T1.0_D6                     99          1.200        | 854   99          5.1         
BL_W50_T1.0_D8                     99          1.200        | 839   99          4.8         
BL_W60_T1.0_D8                     99          1.200        | 837   99          4.8         
BL_W130_T1.0_D10                   101         1.140        | 954   101         7.1         
BL_W60_T1.0_D4                     99          1.140        | 871   99          5.1         
BL_W100_T1.0_D10                   100         1.140        | 901   100         5.6         
BL_W100_T1.0_D15                   101         1.140        | 919   101         7.1         
BL_W80_T1.0_D6                     99          1.140        | 861   99          5.1         
BL_W80_T1.0_D10                    100         1.140        | 891   100         5.6         
BL_W60_T1.0_D2                     99          1.140        | 865   99          5.1         
BL_W60_T1.0_D6                     99          1.140        | 870   99          5.1         
BL_W110_T1.2_D6                    101         1.140        | 935   101         7.1         
BL_W110_T1.2_D4                    101         1.140        | 934   101         7.1         
BL_W110_T1.2_D2                    101         1.140        | 933   101         7.1         
BL_W110_T1.0_D10                   101         1.140        | 930   101         7.1         
BL_W110_T1.0_D8                    101         1.140        | 966   101         7.1         
BL_W110_T1.0_D6                    101         1.140        | 965   101         7.1         
BL_W110_T1.0_D4                    101         1.140        | 964   101         7.1         
BL_W60_T1.0_D15                    101         1.140        | 910   101         7.1         
BL_W130_T1.0_D8                    101         1.140        | 926   101         7.1         
BL_W80_T1.0_D15                    101         1.140        | 944   101         7.1         
BL_W130_T1.0_D6                    101         1.140        | 927   101         7.1         
BL_W130_T1.0_D4                    101         1.140        | 928   101         7.1         
BL_W130_T1.0_D2                    101         1.140        | 940   101         7.1         
BL_W110_T1.0_D2                    101         1.140        | 962   101         7.1         
BL_W60_T1.0_D10                    100         1.140        | 896   100         5.6         
BL_W100_T1.2_D2                    100         1.140        | 890   100         5.6         
BL_W100_T1.2_D4                    100         1.140        | 899   100         5.6         
BL_W100_T1.2_D6                    100         1.140        | 900   100         5.6         
BL_W100_T1.2_D8                    100         1.140        | 902   100         5.6         
BL_W100_T1.2_D10                   100         1.140        | 898   100         5.6         
BL_W100_T1.2_D15                   101         1.140        | 913   101         7.1         
BL_W120_T1.0_D2                    101         1.140        | 922   101         7.1         
BL_W120_T1.0_D10                   101         1.140        | 907   101         7.1         
BL_W120_T1.0_D8                    101         1.140        | 918   101         7.1         
BL_W120_T1.0_D6                    101         1.140        | 915   101         7.1         
BL_W90_T1.2_D2                     99          1.140        | 877   99          5.1         
BL_W90_T1.2_D4                     99          1.140        | 874   99          5.1         
BL_W90_T1.2_D6                     99          1.140        | 873   99          5.1         
BL_W90_T1.2_D10                    100         1.140        | 893   100         5.6         
BL_W90_T1.2_D15                    101         1.140        | 947   101         7.1         
BL_W120_T1.0_D4                    101         1.140        | 911   101         7.1         
BL_W100_T1.0_D4                    99          1.140        | 824   99          4.8         
BL_W110_T1.2_D8                    101         1.140        | 937   101         7.1         
BL_W110_T1.2_D10                   101         1.140        | 938   101         7.1         
BL_W70_T1.0_D6                     99          1.140        | 852   99          5.1         
BL_W70_T1.0_D10                    100         1.140        | 885   100         5.6         
BL_W50_T1.0_D2                     99          1.140        | 860   99          5.1         
BL_W70_T1.0_D15                    101         1.140        | 925   101         7.1         
BL_W50_T1.0_D15                    101         1.140        | 914   101         7.1         
BL_W50_T1.0_D10                    100         1.140        | 894   100         5.6         
BL_W100_T1.0_D8                    100         1.140        | 897   100         5.6         
BL_W100_T1.0_D2                    99          1.140        | 821   99          4.8         
BL_W90_T1.0_D10                    100         1.140        | 895   100         5.6         
BL_W90_T1.0_D15                    101         1.140        | 951   101         7.1         
BL_W120_T1.0_D15                   95          1.060        | 62    95          0.8         
BL_W110_T1.2_D15                   95          1.060        | 13    95          0.8         
BL_W120_T1.2_D2                    95          1.060        | 125   95          1.2         
BL_W120_T1.2_D4                    95          1.060        | 148   95          1.2         
BL_W120_T1.2_D6                    96          1.060        | 231   96          1.7         
BL_W120_T1.2_D8                    95          1.060        | 123   95          1.2         
BL_W120_T1.2_D10                   95          1.060        | 124   95          1.2         
BL_W120_T1.2_D15                   95          1.060        | 65    95          0.8         
BL_W130_T1.0_D15                   95          1.060        | 22    95          0.8         
BL_W130_T1.2_D2                    95          1.060        | 116   95          1.2         
BL_W130_T1.2_D4                    95          1.060        | 117   95          1.2         
BL_W130_T1.2_D6                    95          1.060        | 118   95          1.2         
BL_W130_T1.2_D8                    95          1.060        | 119   95          1.2         
BL_W130_T1.2_D10                   95          1.060        | 120   95          1.2         
BL_W130_T1.2_D15                   95          1.060        | 14    95          0.8         
BL_W110_T1.0_D15                   95          1.060        | 8     95          0.8         
BL_W120_T1.0_D20                   92          0.980        | 210   92          1.6         
BL_W70_T1.0_D20                    92          0.980        | 527   92          2.2         
BL_W80_T1.0_D20                    92          0.980        | 502   92          2.2         
BL_W80_T1.0_D25                    92          0.980        | 501   92          2.2         
BL_W80_T1.0_D30                    92          0.980        | 500   92          2.2         
BL_W80_T1.0_D40                    91          0.980        | 599   91          2.8         
BL_W60_T1.0_D40                    91          0.980        | 609   91          2.8         
BL_W60_T1.0_D20                    92          0.980        | 377   92          2.2         
