=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 59.6 BPM
Valid interval: 527-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 95 mmHg
Confidence: 0.064
95% CI: [93 - 97] mmHg
Agreement: 4451/990 detectors

MAP: 84 mmHg
Est. Diastolic: 78 mmHg
Oscillometric MAP Systolic: 105 mmHg
Oscillometric MAP Diastolic: 81 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T1.0_D25                   103         1.200        | 117   103         2.3         
BL_W130_T1.0_D4                    108         1.200        | 244   108         2.8         
BL_W130_T1.0_D2                    108         1.200        | 242   108         2.8         
BL_W90_T1.0_D4                     112         1.200        | 538   112         7.4         
BL_W90_T1.0_D2                     112         1.200        | 540   112         7.4         
BL_W60_T1.0_D10                    92          1.200        | 603   92          13.0        
BL_W60_T1.0_D15                    92          1.200        | 623   92          13.0        
BL_W60_T1.0_D20                    92          1.200        | 624   92          13.0        
BL_W110_T1.0_D8                    111         1.200        | 387   111         6.4         
BL_W110_T1.0_D10                   110         1.200        | 329   110         4.6         
BL_W110_T1.0_D15                   103         1.200        | 99    103         2.3         
BL_W110_T1.0_D20                   103         1.200        | 116   103         2.3         
BL_W90_T1.0_D30                    92          1.200        | 606   92          13.0        
BL_W110_T1.0_D30                   92          1.200        | 585   92          13.0        
BL_W60_T1.0_D25                    92          1.200        | 625   92          13.0        
BL_W60_T1.0_D30                    92          1.200        | 626   92          13.0        
BL_W60_T1.0_D40                    91          1.200        | 746   91          14.4        
BL_W110_T1.0_D6                    111         1.200        | 394   111         6.4         
BL_W80_T1.0_D2                     112         1.200        | 516   112         7.4         
BL_W80_T1.0_D4                     112         1.200        | 510   112         7.4         
BL_W80_T1.0_D6                     112         1.200        | 506   112         7.0         
BL_W80_T1.0_D8                     112         1.200        | 432   112         6.7         
BL_W80_T1.0_D10                    110         1.200        | 307   110         4.6         
BL_W130_T1.2_D15                   103         1.200        | 179   103         2.3         
BL_W130_T1.0_D10                   108         1.200        | 241   108         2.8         
BL_W130_T1.0_D15                   103         1.200        | 199   103         2.3         
BL_W130_T1.0_D20                   103         1.200        | 198   103         2.3         
BL_W130_T1.0_D25                   103         1.200        | 197   103         2.3         
BL_W130_T1.0_D30                   92          1.200        | 586   92          13.0        
BL_W130_T1.2_D2                    108         1.200        | 231   108         2.8         
BL_W130_T1.2_D4                    108         1.200        | 239   108         2.8         
BL_W130_T1.2_D6                    108         1.200        | 238   108         2.8         
BL_W130_T1.2_D8                    108         1.200        | 237   108         2.8         
BL_W130_T1.2_D10                   108         1.200        | 236   108         2.8         
BL_W110_T1.0_D4                    111         1.200        | 395   111         6.4         
BL_W130_T1.2_D20                   103         1.200        | 190   103         2.3         
BL_W130_T1.2_D25                   103         1.200        | 189   103         2.3         
BL_W130_T1.0_D8                    108         1.200        | 245   108         2.8         
BL_W130_T1.0_D6                    108         1.200        | 224   108         2.8         
BL_W90_T1.0_D6                     112         1.200        | 502   112         7.0         
BL_W90_T1.0_D8                     112         1.200        | 415   112         6.7         
BL_W90_T1.0_D10                    110         1.200        | 331   110         4.6         
BL_W90_T1.0_D15                    103         1.200        | 68    103         2.3         
BL_W90_T1.0_D20                    103         1.200        | 123   103         2.3         
BL_W90_T1.0_D25                    103         1.200        | 122   103         2.3         
BL_W100_T1.0_D2                    112         1.200        | 520   112         7.4         
BL_W100_T1.0_D40                   91          1.200        | 875   91          14.4        
BL_W100_T1.0_D30                   92          1.200        | 602   92          13.0        
BL_W100_T1.0_D25                   103         1.200        | 147   103         2.3         
BL_W100_T1.0_D20                   103         1.200        | 153   103         2.3         
