=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 69.0 BPM
Valid interval: 420-1463 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 88 mmHg
Confidence: 0.083
95% CI: [86 - 90] mmHg
Agreement: 4919/990 detectors

MAP: 62 mmHg
Est. Diastolic: 49 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T1.2_D40                   89          1.200        | 554   89          3.2         
BL_W70_T1.0_D15                    89          1.200        | 666   89          3.2         
BL_W70_T1.0_D20                    89          1.200        | 665   89          3.2         
BL_W70_T1.0_D25                    89          1.200        | 657   89          3.2         
BL_W70_T1.0_D30                    89          1.200        | 655   89          3.2         
BL_W70_T1.0_D40                    89          1.200        | 654   89          3.2         
BL_W70_T1.2_D4                     89          1.200        | 690   89          3.2         
BL_W70_T1.2_D6                     89          1.200        | 691   89          3.2         
BL_W70_T1.2_D8                     89          1.200        | 692   89          3.2         
BL_W70_T1.2_D10                    89          1.200        | 693   89          3.2         
BL_W70_T1.2_D15                    89          1.200        | 694   89          3.2         
BL_W70_T1.2_D20                    89          1.200        | 686   89          3.2         
BL_W70_T1.2_D25                    89          1.200        | 683   89          3.2         
BL_W70_T1.2_D30                    89          1.200        | 663   89          3.2         
BL_W70_T1.2_D40                    89          1.200        | 618   89          3.2         
BL_W70_T1.0_D10                    89          1.200        | 672   89          3.2         
BL_W110_T1.2_D30                   92          1.200        | 49    92          0.4         
BL_W110_T1.2_D25                   92          1.200        | 42    92          0.4         
BL_W110_T1.2_D20                   92          1.200        | 41    92          0.4         
BL_W110_T1.2_D15                   92          1.200        | 34    92          0.4         
BL_W110_T1.2_D10                   92          1.200        | 33    92          0.4         
BL_W110_T1.2_D8                    93          1.200        | 378   93          0.8         
BL_W110_T1.0_D40                   89          1.200        | 566   89          3.2         
BL_W110_T1.0_D30                   92          1.200        | 184   92          0.4         
BL_W110_T1.0_D25                   92          1.200        | 183   92          0.4         
BL_W110_T1.0_D20                   92          1.200        | 182   92          0.4         
BL_W110_T1.0_D15                   92          1.200        | 181   92          0.4         
BL_W110_T1.0_D10                   92          1.200        | 180   92          0.4         
BL_W110_T1.0_D8                    93          1.200        | 366   93          0.8         
BL_W110_T1.0_D6                    94          1.200        | 433   94          2.0         
BL_W120_T1.2_D15                   92          1.200        | 78    92          0.4         
BL_W60_T1.2_D4                     89          1.200        | 649   89          3.2         
BL_W60_T1.2_D6                     89          1.200        | 650   89          3.2         
BL_W60_T1.2_D8                     89          1.200        | 607   89          3.2         
BL_W60_T1.2_D10                    89          1.200        | 593   89          3.2         
BL_W60_T1.2_D15                    89          1.200        | 594   89          3.2         
BL_W60_T1.2_D20                    89          1.200        | 595   89          3.2         
BL_W60_T1.2_D25                    89          1.200        | 596   89          3.2         
BL_W60_T1.2_D30                    89          1.200        | 597   89          3.2         
BL_W60_T1.2_D40                    89          1.200        | 598   89          3.2         
BL_W130_T1.0_D4                    94          1.200        | 504   94          2.1         
BL_W120_T1.2_D40                   89          1.200        | 525   89          3.2         
BL_W120_T1.2_D30                   92          1.200        | 81    92          0.4         
BL_W120_T1.2_D25                   92          1.200        | 80    92          0.4         
BL_W120_T1.2_D20                   92          1.200        | 79    92          0.4         
BL_W110_T1.0_D4                    94          1.200        | 521   94          2.1         
BL_W120_T1.2_D10                   92          1.200        | 77    92          0.4         
BL_W120_T1.2_D8                    93          1.200        | 400   93          0.8         
BL_W120_T1.0_D40                   89          1.200        | 526   89          3.2         
BL_W120_T1.0_D30                   92          1.200        | 76    92          0.4         
BL_W120_T1.0_D25                   92          1.200        | 75    92          0.4         
BL_W120_T1.0_D20                   92          1.200        | 74    92          0.4         
BL_W120_T1.0_D15                   92          1.200        | 73    92          0.4         
BL_W120_T1.0_D10                   92          1.200        | 58    92          0.4         
BL_W120_T1.0_D8                    93          1.200        | 404   93          0.8         
BL_W120_T1.0_D6                    94          1.200        | 454   94          2.0         
BL_W120_T1.0_D4                    94          1.200        | 512   94          2.1         
BL_W70_T1.0_D4                     89          1.200        | 668   89          3.2         
BL_W70_T1.0_D6                     89          1.200        | 669   89          3.2         
BL_W70_T1.0_D8                     89          1.200        | 673   89          3.2         
BL_W90_T1.0_D10                    92          1.200        | 189   92          0.4         
BL_W100_T1.2_D10                   89          1.200        | 662   89          3.2         
BL_W100_T1.2_D8                    89          1.200        | 651   89          3.2         
BL_W100_T1.0_D40                   89          1.200        | 667   89          3.2         
BL_W100_T1.0_D30                   92          1.200        | 164   92          0.4         
BL_W100_T1.0_D25                   92          1.200        | 165   92          0.4         
BL_W100_T1.0_D20                   92          1.200        | 166   92          0.4         
BL_W100_T1.0_D15                   92          1.200        | 167   92          0.4         
BL_W100_T1.0_D10                   92          1.200        | 168   92          0.4         
BL_W100_T1.0_D8                    93          1.200        | 399   93          0.8         
BL_W100_T1.0_D6                    94          1.200        | 463   94          2.0         
BL_W100_T1.0_D4                    94          1.200        | 496   94          2.1         
BL_W90_T1.0_D4                     94          1.200        | 517   94          2.1         
BL_W90_T1.0_D6                     94          1.200        | 484   94          2.0         
BL_W90_T1.0_D8                     93          1.200        | 391   93          0.8         
BL_W100_T1.2_D15                   89          1.200        | 661   89          3.2         
BL_W90_T1.0_D15                    92          1.200        | 188   92          0.4         
BL_W90_T1.0_D20                    92          1.200        | 187   92          0.4         
BL_W90_T1.0_D25                    92          1.200        | 186   92          0.4         
BL_W90_T1.0_D30                    92          1.200        | 171   92          0.4         
BL_W90_T1.0_D40                    89          1.200        | 608   89          3.2         
BL_W90_T1.2_D4                     89          1.200        | 610   89          3.2         
BL_W90_T1.2_D6                     89          1.200        | 611   89          3.2         
BL_W90_T1.2_D8                     89          1.200        | 612   89          3.2         
BL_W90_T1.2_D10                    89          1.200        | 613   89          3.2         
BL_W90_T1.2_D15                    89          1.200        | 614   89          3.2         
BL_W90_T1.2_D20                    89          1.200        | 615   89          3.2         
BL_W90_T1.2_D25                    89          1.200        | 616   89          3.2         
BL_W90_T1.2_D30                    92          1.200        | 179   92          0.4         
BL_W90_T1.2_D40                    89          1.200        | 617   89          3.2         
BL_W80_T1.2_D20                    89          1.200        | 635   89          3.2         
BL_W80_T1.0_D4                     94          1.200        | 510   94          2.1         
BL_W80_T1.0_D6                     94          1.200        | 491   94          2.0         
BL_W80_T1.0_D8                     93          1.200        | 394   93          0.8         
BL_W80_T1.0_D10                    92          1.200        | 24    92          0.4         
BL_W80_T1.0_D15                    92          1.200        | 23    92          0.4         
BL_W80_T1.0_D20                    92          1.200        | 22    92          0.4         
BL_W80_T1.0_D25                    92          1.200        | 21    92          0.4         
BL_W80_T1.0_D30                    92          1.200        | 20    92          0.4         
BL_W80_T1.0_D40                    89          1.200        | 624   89          3.2         
BL_W80_T1.2_D4                     89          1.200        | 625   89          3.2         
BL_W80_T1.2_D6                     89          1.200        | 626   89          3.2         
BL_W80_T1.2_D8                     89          1.200        | 628   89          3.2         
BL_W80_T1.2_D10                    89          1.200        | 629   89          3.2         
BL_W80_T1.2_D15                    89          1.200        | 633   89          3.2         
BL_W50_T1.0_D4                     89          1.200        | 637   89          3.2         
BL_W80_T1.2_D25                    89          1.200        | 636   89          3.2         
BL_W80_T1.2_D30                    89          1.200        | 622   89          3.2         
BL_W80_T1.2_D40                    89          1.200        | 638   89          3.2         
BL_W80_T1.4_D8                     89          1.200        | 639   89          3.2         
BL_W80_T1.4_D10                    89          1.200        | 640   89          3.2         
BL_W80_T1.4_D15                    89          1.200        | 641   89          3.2         
BL_W80_T1.4_D20                    89          1.200        | 642   89          3.2         
BL_W80_T1.4_D25                    89          1.200        | 644   89          3.2         
BL_W80_T1.4_D30                    89          1.200        | 645   89          3.2         
BL_W80_T1.4_D40                    89          1.200        | 646   89          3.2         
BL_W100_T1.2_D40                   89          1.200        | 658   89          3.2         
BL_W100_T1.2_D30                   92          1.200        | 143   92          0.4         
BL_W100_T1.2_D25                   89          1.200        | 659   89          3.2         
BL_W100_T1.2_D20                   89          1.200        | 660   89          3.2         
BL_W50_T1.2_D25                    89          1.200        | 620   89          3.2         
BL_W50_T1.4_D30                    89          1.200        | 716   89          3.4         
BL_W50_T1.4_D25                    89          1.200        | 717   89          3.4         
BL_W50_T1.4_D20                    89          1.200        | 718   89          3.4         
BL_W50_T1.4_D15                    89          1.200        | 720   89          3.4         
BL_W50_T1.4_D10                    89          1.200        | 712   89          3.4         
BL_W50_T1.4_D8                     89          1.200        | 711   89          3.4         
BL_W50_T1.2_D40                    89          1.200        | 602   89          3.2         
BL_W50_T1.2_D30                    89          1.200        | 619   89          3.2         
BL_W50_T1.4_D40                    89          1.200        | 715   89          3.4         
BL_W50_T1.2_D20                    89          1.200        | 621   89          3.2         
BL_W50_T1.2_D15                    89          1.200        | 685   89          3.2         
BL_W50_T1.2_D10                    89          1.200        | 696   89          3.2         
BL_W50_T1.2_D8                     89          1.200        | 695   89          3.2         
BL_W50_T1.2_D6                     89          1.200        | 688   89          3.2         
BL_W50_T1.2_D4                     89          1.200        | 675   89          3.2         
BL_W50_T1.0_D40                    89          1.200        | 652   89          3.2         
BL_W50_T1.0_D30                    89          1.200        | 653   89          3.2         
BL_W130_T1.0_D40                   89          1.200        | 556   89          3.2         
BL_W130_T1.2_D40                   89          1.200        | 557   89          3.2         
BL_W130_T1.2_D30                   92          1.200        | 238   92          0.4         
