=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 92.1 BPM
Valid interval: 379-1152 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 112 mmHg
Confidence: 0.068
95% CI: [110 - 114] mmHg
Agreement: 4690/990 detectors

MAP: 113 mmHg
Est. Diastolic: 114 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T1.0_D2                    116         1.200        | 319   116         4.4         
BL_W100_T1.0_D2                    122         1.200        | 77    122         1.6         
BL_W100_T1.0_D4                    122         1.200        | 64    122         1.6         
BL_W100_T1.0_D6                    122         1.200        | 76    122         1.6         
BL_W100_T1.0_D8                    122         1.200        | 44    122         1.6         
BL_W100_T1.0_D10                   122         1.200        | 45    122         1.6         
BL_W100_T1.0_D15                   122         1.200        | 46    122         1.6         
BL_W100_T1.0_D20                   122         1.200        | 47    122         1.6         
BL_W100_T1.0_D25                   122         1.200        | 48    122         1.6         
BL_W100_T1.0_D30                   118         1.200        | 259   118         2.3         
BL_W130_T1.0_D4                    116         1.200        | 317   116         4.4         
BL_W120_T1.0_D30                   118         1.200        | 209   118         2.3         
BL_W120_T1.0_D25                   118         1.200        | 210   118         2.3         
BL_W120_T1.0_D20                   118         1.200        | 96    118         2.0         
BL_W120_T1.0_D15                   118         1.200        | 97    118         2.0         
BL_W120_T1.0_D10                   118         1.200        | 98    118         2.0         
BL_W120_T1.0_D8                    118         1.200        | 99    118         2.0         
BL_W120_T1.0_D6                    118         1.200        | 100   118         2.0         
BL_W120_T1.0_D4                    118         1.200        | 101   118         2.0         
BL_W120_T1.0_D2                    118         1.200        | 102   118         2.0         
BL_W130_T1.0_D6                    116         1.200        | 316   116         4.4         
BL_W130_T1.0_D30                   116         1.200        | 311   116         4.4         
BL_W130_T1.0_D25                   116         1.200        | 308   116         4.4         
BL_W130_T1.0_D20                   116         1.200        | 307   116         4.4         
BL_W130_T1.0_D15                   116         1.200        | 302   116         4.4         
BL_W130_T1.0_D10                   116         1.200        | 313   116         4.4         
BL_W130_T1.0_D8                    116         1.200        | 314   116         4.4         
BL_W110_T1.0_D30                   118         1.200        | 214   118         2.3         
BL_W110_T1.0_D25                   120         1.200        | 28    120         0.3         
BL_W110_T1.0_D20                   120         1.200        | 9     120         0.1         
BL_W110_T1.0_D15                   120         1.200        | 12    120         0.1         
BL_W110_T1.0_D10                   120         1.200        | 14    120         0.1         
BL_W110_T1.0_D8                    120         1.200        | 17    120         0.1         
BL_W110_T1.0_D6                    120         1.200        | 20    120         0.1         
BL_W110_T1.0_D4                    120         1.200        | 23    120         0.1         
BL_W110_T1.0_D2                    120         1.200        | 26    120         0.1         
