=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 71.2 BPM
Valid interval: 464-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 103 mmHg
Confidence: 0.083
95% CI: [101 - 105] mmHg
Agreement: 6146/990 detectors

MAP: 88 mmHg
Est. Diastolic: 80 mmHg
Oscillometric MAP Systolic: 110 mmHg
Oscillometric MAP Diastolic: 84 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T1.0_D20                   110         1.200        | 290   110         2.5         
BL_W130_T1.0_D2                    115         1.200        | 509   115         6.8         
BL_W120_T1.0_D2                    116         1.200        | 702   116         8.5         
BL_W120_T1.0_D4                    116         1.200        | 701   116         8.5         
BL_W120_T1.0_D6                    116         1.200        | 716   116         8.5         
BL_W120_T1.0_D8                    116         1.200        | 632   116         8.2         
BL_W120_T1.0_D10                   116         1.200        | 569   116         7.7         
BL_W120_T1.0_D15                   113         1.200        | 410   113         5.2         
BL_W120_T1.0_D20                   110         1.200        | 254   110         2.5         
BL_W120_T1.0_D25                   108         1.200        | 88    108         0.0         
BL_W120_T1.0_D30                   108         1.200        | 87    108         0.0         
BL_W130_T1.0_D4                    115         1.200        | 508   115         6.8         
BL_W130_T1.0_D6                    115         1.200        | 507   115         6.8         
BL_W120_T1.0_D40                   108         1.200        | 243   108         0.4         
BL_W130_T1.0_D25                   108         1.200        | 137   108         0.0         
BL_W130_T1.0_D30                   108         1.200        | 140   108         0.0         
BL_W130_T1.0_D40                   108         1.200        | 239   108         0.4         
BL_W130_T1.0_D15                   113         1.200        | 407   113         5.2         
BL_W130_T1.0_D10                   115         1.200        | 511   115         6.8         
BL_W130_T1.0_D8                    115         1.200        | 521   115         6.8         
BL_W70_T1.0_D30                    96          1.060        | 859   96          11.9        
BL_W80_T1.0_D20                    96          1.060        | 820   96          11.9        
BL_W80_T1.0_D25                    96          1.060        | 852   96          11.9        
BL_W100_T1.0_D20                   96          1.060        | 797   96          11.9        
BL_W100_T1.0_D15                   96          1.060        | 810   96          11.9        
BL_W70_T1.0_D15                    96          1.060        | 842   96          11.9        
BL_W70_T1.0_D20                    96          1.060        | 854   96          11.9        
BL_W70_T1.0_D25                    96          1.060        | 858   96          11.9        
BL_W80_T1.2_D40                    96          1.060        | 850   96          11.9        
BL_W80_T1.0_D15                    96          1.060        | 784   96          11.9        
BL_W90_T1.0_D40                    96          1.060        | 792   96          11.9        
BL_W90_T1.0_D30                    96          1.060        | 781   96          11.9        
BL_W90_T1.0_D25                    96          1.060        | 787   96          11.9        
BL_W90_T1.0_D20                    96          1.060        | 783   96          11.9        
BL_W90_T1.0_D15                    96          1.060        | 814   96          11.9        
BL_W100_T1.0_D25                   96          1.060        | 800   96          11.9        
BL_W100_T1.0_D30                   96          1.060        | 817   96          11.9        
BL_W100_T1.0_D40                   96          1.060        | 818   96          11.9        
BL_W50_T1.0_D40                    97          1.060        | 773   97          11.4        
BL_W60_T1.0_D40                    96          1.060        | 811   96          11.9        
BL_W60_T1.0_D30                    96          1.060        | 808   96          11.9        
BL_W60_T1.0_D25                    96          1.060        | 807   96          11.9        
BL_W60_T1.0_D20                    96          1.060        | 806   96          11.9        
BL_W60_T1.0_D15                    96          1.060        | 805   96          11.9        
BL_W80_T1.0_D30                    96          1.060        | 860   96          11.9        
BL_W80_T1.0_D40                    96          1.060        | 832   96          11.9        
BL_W80_T1.2_D25                    96          1.060        | 839   96          11.9        
BL_W80_T1.2_D30                    96          1.060        | 851   96          11.9        
BL_W50_T1.0_D30                    97          1.060        | 774   97          11.4        
BL_W50_T1.0_D25                    97          1.060        | 775   97          11.4        
BL_W50_T1.0_D20                    97          1.060        | 777   97          11.4        
BL_W50_T1.0_D15                    97          1.060        | 780   97          11.4        
BL_W80_T1.2_D15                    96          1.060        | 827   96          11.9        
BL_W80_T1.2_D20                    96          1.060        | 830   96          11.9        
BL_W70_T1.0_D40                    96          1.060        | 821   96          11.9        
