=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 87.7 BPM
Valid interval: 394-1258 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 100 mmHg
Confidence: 0.109
95% CI: [98 - 102] mmHg
Agreement: 2417/990 detectors

MAP: 100 mmHg
Est. Diastolic: 100 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T1.0_D4                     110         1.140        | 40    110         10.5        
BL_W60_T1.0_D40                    109         1.140        | 87    109         10.9        
BL_W60_T1.0_D30                    109         1.140        | 88    109         10.9        
BL_W60_T1.0_D25                    109         1.140        | 89    109         10.9        
BL_W60_T1.0_D20                    109         1.140        | 90    109         10.9        
BL_W60_T1.0_D15                    109         1.140        | 82    109         10.9        
BL_W60_T1.0_D10                    109         1.140        | 61    109         10.9        
BL_W60_T1.0_D8                     109         1.140        | 64    109         10.9        
BL_W60_T1.0_D6                     109         1.140        | 65    109         10.9        
BL_W60_T1.0_D4                     109         1.140        | 66    109         10.9        
BL_W60_T1.0_D2                     109         1.140        | 67    109         10.9        
BL_W50_T1.0_D2                     110         1.140        | 12    110         10.5        
BL_W50_T1.2_D40                    110         1.140        | 57    110         10.5        
BL_W50_T1.2_D30                    110         1.140        | 58    110         10.5        
BL_W50_T1.2_D25                    110         1.140        | 59    110         10.5        
BL_W50_T1.2_D20                    110         1.140        | 47    110         10.5        
BL_W50_T1.0_D40                    110         1.140        | 38    110         10.5        
BL_W50_T1.2_D4                     110         1.140        | 43    110         10.5        
BL_W50_T1.2_D15                    110         1.140        | 60    110         10.5        
BL_W50_T1.2_D2                     110         1.140        | 42    110         10.5        
BL_W50_T1.0_D30                    110         1.140        | 32    110         10.5        
BL_W50_T1.0_D25                    110         1.140        | 33    110         10.5        
BL_W50_T1.0_D20                    110         1.140        | 34    110         10.5        
BL_W50_T1.0_D15                    110         1.140        | 35    110         10.5        
BL_W50_T1.0_D10                    110         1.140        | 36    110         10.5        
BL_W50_T1.0_D8                     110         1.140        | 37    110         10.5        
BL_W50_T1.0_D6                     110         1.140        | 39    110         10.5        
BL_W50_T1.2_D6                     110         1.140        | 44    110         10.5        
BL_W50_T1.2_D8                     110         1.140        | 45    110         10.5        
BL_W50_T1.2_D10                    110         1.140        | 46    110         10.5        
BL_W70_T1.0_D40                    107         1.060        | 151   107         12.9        
BL_W70_T1.0_D30                    107         1.060        | 152   107         12.9        
BL_W70_T1.0_D25                    107         1.060        | 141   107         12.9        
BL_W70_T1.0_D20                    107         1.060        | 154   107         12.9        
BL_W70_T1.0_D15                    107         1.060        | 155   107         12.9        
BL_W70_T1.0_D10                    107         1.060        | 156   107         12.9        
BL_W70_T1.0_D8                     107         1.060        | 157   107         12.9        
BL_W70_T1.0_D6                     107         1.060        | 158   107         12.9        
BL_W70_T1.0_D4                     107         1.060        | 159   107         12.9        
BL_W70_T1.0_D2                     107         1.060        | 186   107         12.9        
BL_W80_T1.0_D4                     106         0.980        | 201   106         14.4        
