=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 52.8 BPM
Valid interval: 559-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 124 mmHg
Confidence: 0.073
95% CI: [122 - 126] mmHg
Agreement: 4575/990 detectors

MAP: 98 mmHg
Est. Diastolic: 85 mmHg
Oscillometric MAP Systolic: 129 mmHg
Oscillometric MAP Diastolic: 97 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W80_T1.2_D4                     137         1.140        | 894   137         10.9        
BL_W70_T1.2_D6                     137         1.140        | 869   137         10.5        
BL_W70_T1.2_D8                     136         1.140        | 792   136         10.4        
BL_W70_T1.4_D2                     137         1.140        | 968   137         10.9        
BL_W70_T1.4_D4                     137         1.140        | 972   137         10.9        
BL_W70_T1.4_D6                     137         1.140        | 866   137         10.5        
BL_W70_T1.4_D8                     136         1.140        | 785   136         10.4        
BL_W80_T1.0_D2                     137         1.140        | 962   137         10.9        
BL_W80_T1.0_D4                     137         1.140        | 961   137         10.9        
BL_W80_T1.0_D6                     137         1.140        | 863   137         10.5        
BL_W80_T1.0_D8                     136         1.140        | 797   136         10.4        
BL_W80_T1.2_D2                     137         1.140        | 895   137         10.9        
BL_W70_T1.2_D4                     137         1.140        | 958   137         10.9        
BL_W80_T1.2_D6                     137         1.140        | 848   137         10.5        
BL_W80_T1.2_D8                     136         1.140        | 837   136         10.4        
BL_W80_T1.4_D2                     137         1.140        | 885   137         10.9        
BL_W80_T1.4_D4                     137         1.140        | 878   137         10.9        
BL_W80_T1.4_D6                     137         1.140        | 862   137         10.5        
BL_W80_T1.4_D8                     136         1.140        | 840   136         10.4        
BL_W80_T1.6_D2                     137         1.140        | 875   137         10.9        
BL_W80_T1.6_D4                     137         1.140        | 876   137         10.9        
BL_W80_T1.6_D6                     137         1.140        | 861   137         10.5        
BL_W80_T1.6_D8                     136         1.140        | 832   136         10.4        
BL_W60_T1.0_D2                     138         1.140        | 988   138         11.6        
BL_W60_T1.2_D2                     137         1.140        | 980   137         11.1        
BL_W60_T1.2_D4                     137         1.140        | 892   137         10.9        
BL_W60_T1.2_D6                     137         1.140        | 891   137         10.9        
