=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 66.4 BPM
Valid interval: 460-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 101 mmHg
Confidence: 0.083
95% CI: [99 - 103] mmHg
Agreement: 6640/990 detectors

MAP: 88 mmHg
Est. Diastolic: 82 mmHg
Oscillometric MAP Systolic: 106 mmHg
Oscillometric MAP Diastolic: 85 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.2_D20                   83          0.580        | 909   83          29.6        
BL_W120_T1.0_D20                   83          0.580        | 918   83          29.6        
BL_W120_T1.0_D25                   83          0.580        | 917   83          29.6        
BL_W120_T1.0_D30                   83          0.580        | 916   83          29.6        
BL_W120_T1.0_D40                   83          0.580        | 915   83          29.6        
BL_W120_T1.2_D2                    83          0.580        | 914   83          29.6        
BL_W120_T1.2_D4                    83          0.580        | 913   83          29.6        
BL_W120_T1.2_D6                    83          0.580        | 919   83          29.6        
BL_W120_T1.2_D8                    83          0.580        | 912   83          29.6        
BL_W120_T1.2_D10                   83          0.580        | 911   83          29.6        
BL_W120_T1.2_D15                   83          0.580        | 910   83          29.6        
BL_W120_T1.0_D15                   83          0.580        | 895   83          29.6        
BL_W120_T1.2_D25                   83          0.580        | 908   83          29.6        
BL_W120_T1.2_D30                   83          0.580        | 907   83          29.6        
BL_W120_T1.2_D40                   83          0.580        | 906   83          29.6        
BL_W120_T1.4_D2                    83          0.580        | 960   83          29.8        
BL_W120_T1.4_D4                    83          0.580        | 949   83          29.8        
BL_W120_T1.4_D6                    83          0.580        | 948   83          29.8        
BL_W120_T1.4_D8                    83          0.580        | 947   83          29.8        
BL_W120_T1.4_D10                   83          0.580        | 964   83          29.8        
BL_W120_T1.4_D15                   83          0.580        | 963   83          29.8        
BL_W120_T1.4_D20                   83          0.580        | 962   83          29.8        
BL_W80_T1.0_D10                    83          0.580        | 748   83          29.6        
BL_W80_T1.2_D10                    83          0.580        | 738   83          29.6        
BL_W80_T1.2_D8                     83          0.580        | 739   83          29.6        
BL_W80_T1.2_D6                     83          0.580        | 740   83          29.6        
BL_W80_T1.2_D4                     83          0.580        | 741   83          29.6        
BL_W80_T1.2_D2                     83          0.580        | 742   83          29.6        
BL_W80_T1.0_D40                    83          0.580        | 743   83          29.6        
BL_W80_T1.0_D30                    83          0.580        | 744   83          29.6        
BL_W80_T1.0_D25                    83          0.580        | 745   83          29.6        
BL_W80_T1.0_D20                    83          0.580        | 746   83          29.6        
BL_W80_T1.0_D15                    83          0.580        | 747   83          29.6        
BL_W120_T1.4_D25                   83          0.580        | 951   83          29.8        
BL_W80_T1.0_D8                     83          0.580        | 749   83          29.6        
BL_W80_T1.0_D6                     83          0.580        | 734   83          29.6        
BL_W80_T1.0_D4                     83          0.580        | 751   83          29.6        
BL_W80_T1.0_D2                     83          0.580        | 752   83          29.6        
BL_W120_T1.0_D2                    83          0.580        | 853   83          29.6        
BL_W120_T1.0_D4                    83          0.580        | 854   83          29.6        
BL_W120_T1.0_D6                    83          0.580        | 855   83          29.6        
BL_W120_T1.0_D8                    83          0.580        | 856   83          29.6        
BL_W120_T1.0_D10                   83          0.580        | 905   83          29.6        
BL_W70_T1.0_D2                     83          0.580        | 810   83          29.6        
BL_W70_T1.2_D2                     83          0.580        | 762   83          29.6        
BL_W70_T1.0_D40                    83          0.580        | 763   83          29.6        
BL_W70_T1.0_D30                    83          0.580        | 764   83          29.6        
BL_W70_T1.0_D25                    83          0.580        | 765   83          29.6        
BL_W70_T1.0_D20                    83          0.580        | 750   83          29.6        
BL_W70_T1.0_D15                    83          0.580        | 720   83          29.6        
BL_W70_T1.0_D10                    83          0.580        | 721   83          29.6        
BL_W70_T1.0_D8                     83          0.580        | 807   83          29.6        
BL_W70_T1.0_D6                     83          0.580        | 808   83          29.6        
BL_W70_T1.0_D4                     83          0.580        | 809   83          29.6        
BL_W70_T1.2_D4                     83          0.580        | 761   83          29.6        
BL_W130_T1.0_D2                    83          0.580        | 723   83          29.6        
BL_W130_T1.0_D4                    83          0.580        | 724   83          29.6        
BL_W130_T1.0_D6                    83          0.580        | 725   83          29.6        
BL_W130_T1.0_D8                    83          0.580        | 726   83          29.6        
BL_W130_T1.0_D10                   83          0.580        | 727   83          29.6        
BL_W130_T1.0_D15                   83          0.580        | 728   83          29.6        
BL_W130_T1.0_D20                   83          0.580        | 729   83          29.6        
BL_W130_T1.0_D25                   83          0.580        | 730   83          29.6        
BL_W130_T1.0_D30                   83          0.580        | 731   83          29.6        
BL_W70_T1.4_D4                     83          0.580        | 945   83          29.8        
BL_W120_T1.4_D30                   83          0.580        | 961   83          29.8        
BL_W120_T1.4_D40                   83          0.580        | 930   83          29.8        
BL_W70_T1.4_D40                    83          0.580        | 966   83          29.8        
BL_W70_T1.4_D30                    83          0.580        | 967   83          29.8        
BL_W70_T1.4_D25                    83          0.580        | 968   83          29.8        
BL_W70_T1.4_D20                    83          0.580        | 969   83          29.8        
BL_W70_T1.4_D15                    83          0.580        | 965   83          29.8        
BL_W70_T1.4_D10                    83          0.580        | 942   83          29.8        
BL_W70_T1.4_D8                     83          0.580        | 943   83          29.8        
BL_W70_T1.4_D6                     83          0.580        | 944   83          29.8        
BL_W80_T1.2_D15                    83          0.580        | 737   83          29.6        
BL_W70_T1.4_D2                     83          0.580        | 946   83          29.8        
BL_W70_T1.2_D40                    83          0.580        | 753   83          29.6        
BL_W70_T1.2_D30                    83          0.580        | 754   83          29.6        
BL_W70_T1.2_D25                    83          0.580        | 755   83          29.6        
BL_W70_T1.2_D20                    83          0.580        | 756   83          29.6        
BL_W70_T1.2_D15                    83          0.580        | 757   83          29.6        
BL_W70_T1.2_D10                    83          0.580        | 758   83          29.6        
BL_W70_T1.2_D8                     83          0.580        | 759   83          29.6        
BL_W70_T1.2_D6                     83          0.580        | 760   83          29.6        
BL_W110_T1.0_D4                    83          0.580        | 875   83          29.6        
BL_W100_T1.0_D30                   83          0.580        | 832   83          29.6        
BL_W100_T1.0_D25                   83          0.580        | 833   83          29.6        
BL_W100_T1.0_D20                   83          0.580        | 834   83          29.6        
BL_W100_T1.0_D15                   83          0.580        | 835   83          29.6        
BL_W100_T1.0_D10                   83          0.580        | 836   83          29.6        
BL_W100_T1.0_D8                    83          0.580        | 837   83          29.6        
BL_W100_T1.0_D6                    83          0.580        | 838   83          29.6        
BL_W100_T1.0_D4                    83          0.580        | 839   83          29.6        
BL_W100_T1.0_D2                    83          0.580        | 840   83          29.6        
BL_W110_T1.0_D2                    83          0.580        | 876   83          29.6        
BL_W100_T1.0_D40                   83          0.580        | 831   83          29.6        
BL_W110_T1.0_D6                    83          0.580        | 874   83          29.6        
BL_W110_T1.0_D8                    83          0.580        | 873   83          29.6        
BL_W110_T1.0_D10                   83          0.580        | 904   83          29.6        
BL_W110_T1.0_D15                   83          0.580        | 858   83          29.6        
BL_W110_T1.0_D20                   83          0.580        | 859   83          29.6        
BL_W110_T1.0_D25                   83          0.580        | 860   83          29.6        
BL_W110_T1.0_D30                   83          0.580        | 861   83          29.6        
BL_W110_T1.0_D40                   83          0.580        | 862   83          29.6        
BL_W110_T1.2_D2                    83          0.580        | 863   83          29.6        
BL_W110_T1.2_D4                    83          0.580        | 864   83          29.6        
BL_W100_T1.2_D40                   83          0.580        | 877   83          29.6        
BL_W100_T1.4_D40                   83          0.580        | 920   83          29.8        
BL_W100_T1.4_D30                   83          0.580        | 921   83          29.8        
BL_W100_T1.4_D25                   83          0.580        | 922   83          29.8        
BL_W100_T1.4_D20                   83          0.580        | 929   83          29.8        
BL_W100_T1.4_D15                   83          0.580        | 923   83          29.8        
BL_W100_T1.4_D10                   83          0.580        | 924   83          29.8        
BL_W100_T1.4_D8                    83          0.580        | 925   83          29.8        
