=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 105.6 BPM
Valid interval: 337-914 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 110 mmHg
Confidence: 0.079
95% CI: [108 - 112] mmHg
Agreement: 3380/990 detectors

MAP: 88 mmHg
Est. Diastolic: 77 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.0_D15                   112         1.200        | 329   112         22.6        
BL_W60_T1.0_D8                     124         1.200        | 45    124         11.4        
BL_W60_T1.0_D10                    124         1.200        | 44    124         11.4        
BL_W60_T1.0_D15                    124         1.200        | 43    124         11.4        
BL_W60_T1.0_D20                    124         1.200        | 42    124         11.4        
BL_W60_T1.0_D25                    124         1.200        | 28    124         11.4        
BL_W60_T1.0_D30                    124         1.200        | 35    124         11.4        
BL_W60_T1.0_D40                    124         1.200        | 31    124         11.4        
BL_W120_T1.0_D40                   112         1.200        | 325   112         22.6        
BL_W120_T1.0_D30                   112         1.200        | 326   112         22.6        
BL_W120_T1.0_D25                   112         1.200        | 327   112         22.6        
BL_W120_T1.0_D20                   112         1.200        | 328   112         22.6        
BL_W60_T1.0_D6                     124         1.200        | 46    124         11.4        
BL_W120_T1.0_D10                   112         1.200        | 330   112         22.6        
BL_W120_T1.0_D8                    112         1.200        | 324   112         22.6        
BL_W120_T1.0_D6                    112         1.200        | 331   112         22.6        
BL_W120_T1.0_D4                    112         1.200        | 332   112         22.6        
BL_W120_T1.0_D2                    112         1.200        | 333   112         22.6        
BL_W90_T1.0_D2                     119         1.200        | 204   119         16.2        
BL_W90_T1.0_D4                     119         1.200        | 215   119         16.2        
BL_W90_T1.0_D6                     119         1.200        | 214   119         16.2        
BL_W90_T1.0_D8                     119         1.200        | 213   119         16.2        
BL_W90_T1.0_D10                    119         1.200        | 212   119         16.2        
BL_W80_T1.0_D30                    119         1.200        | 152   119         15.8        
BL_W110_T1.2_D4                    115         1.200        | 297   115         20.4        
BL_W110_T1.2_D6                    115         1.200        | 296   115         20.4        
BL_W110_T1.2_D8                    115         1.200        | 295   115         20.4        
BL_W110_T1.2_D10                   115         1.200        | 294   115         20.4        
BL_W110_T1.2_D15                   115         1.200        | 314   115         20.4        
BL_W110_T1.2_D20                   115         1.200        | 309   115         20.4        
BL_W110_T1.2_D25                   115         1.200        | 322   115         20.4        
BL_W110_T1.2_D30                   115         1.200        | 321   115         20.4        
BL_W110_T1.2_D40                   115         1.200        | 320   115         20.4        
BL_W110_T1.4_D2                    115         1.200        | 319   115         20.4        
BL_W90_T1.0_D15                    119         1.200        | 211   119         16.2        
BL_W80_T1.0_D25                    119         1.200        | 145   119         15.8        
BL_W80_T1.0_D20                    119         1.200        | 151   119         15.8        
BL_W80_T1.0_D15                    119         1.200        | 150   119         15.8        
BL_W80_T1.0_D10                    119         1.200        | 149   119         15.8        
BL_W80_T1.0_D8                     119         1.200        | 148   119         15.8        
