=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.6 BPM
Valid interval: 539-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 126 mmHg
Confidence: 0.046
95% CI: [124 - 128] mmHg
Agreement: 4250/990 detectors

MAP: 115 mmHg
Est. Diastolic: 109 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T1.0_D4                    131         1.140        | 267   131         8.5         
BL_W60_T1.4_D40                    131         1.140        | 327   131         8.5         
BL_W110_T1.4_D2                    131         1.140        | 422   131         9.0         
BL_W110_T1.2_D40                   131         1.140        | 287   131         8.5         
BL_W110_T1.2_D30                   131         1.140        | 288   131         8.5         
BL_W110_T1.2_D25                   131         1.140        | 261   131         8.5         
BL_W110_T1.2_D20                   131         1.140        | 252   131         8.5         
BL_W110_T1.2_D15                   131         1.140        | 253   131         8.5         
BL_W110_T1.2_D10                   131         1.140        | 254   131         8.5         
BL_W110_T1.2_D8                    131         1.140        | 255   131         8.5         
BL_W110_T1.2_D6                    131         1.140        | 256   131         8.5         
BL_W110_T1.2_D4                    131         1.140        | 257   131         8.5         
BL_W110_T1.2_D2                    131         1.140        | 258   131         8.5         
BL_W110_T1.0_D2                    131         1.140        | 268   131         8.5         
BL_W60_T1.4_D30                    131         1.140        | 328   131         8.5         
BL_W110_T1.0_D6                    131         1.140        | 266   131         8.5         
BL_W110_T1.0_D8                    131         1.140        | 265   131         8.5         
BL_W110_T1.0_D10                   131         1.140        | 264   131         8.5         
BL_W110_T1.0_D15                   131         1.140        | 263   131         8.5         
BL_W110_T1.0_D20                   131         1.140        | 262   131         8.5         
BL_W110_T1.0_D25                   131         1.140        | 251   131         8.5         
BL_W110_T1.0_D30                   131         1.140        | 260   131         8.5         
BL_W110_T1.0_D40                   131         1.140        | 259   131         8.5         
BL_W80_T1.0_D2                     131         1.140        | 230   131         8.5         
BL_W80_T1.0_D4                     131         1.140        | 229   131         8.5         
BL_W80_T1.0_D6                     131         1.140        | 228   131         8.5         
BL_W80_T1.0_D8                     131         1.140        | 227   131         8.5         
BL_W80_T1.0_D10                    131         1.140        | 226   131         8.5         
BL_W60_T1.2_D10                    131         1.140        | 342   131         8.5         
BL_W60_T1.0_D4                     132         1.140        | 173   132         8.1         
BL_W60_T1.0_D6                     132         1.140        | 171   132         8.1         
BL_W60_T1.0_D8                     132         1.140        | 172   132         8.1         
BL_W60_T1.0_D10                    132         1.140        | 174   132         8.1         
BL_W60_T1.0_D15                    132         1.140        | 180   132         8.1         
BL_W60_T1.0_D20                    132         1.140        | 179   132         8.1         
BL_W60_T1.0_D25                    132         1.140        | 178   132         8.1         
BL_W60_T1.0_D30                    132         1.140        | 177   132         8.1         
BL_W60_T1.0_D40                    132         1.140        | 176   132         8.1         
BL_W60_T1.2_D2                     131         1.140        | 346   131         8.5         
BL_W60_T1.2_D4                     131         1.140        | 345   131         8.5         
BL_W60_T1.2_D6                     131         1.140        | 344   131         8.5         
BL_W60_T1.2_D8                     131         1.140        | 343   131         8.5         
BL_W80_T1.0_D15                    131         1.140        | 225   131         8.5         
BL_W60_T1.2_D15                    131         1.140        | 341   131         8.5         
BL_W60_T1.2_D20                    131         1.140        | 340   131         8.5         
BL_W60_T1.2_D25                    131         1.140        | 339   131         8.5         
BL_W60_T1.2_D30                    131         1.140        | 338   131         8.5         
BL_W60_T1.2_D40                    131         1.140        | 326   131         8.5         
BL_W60_T1.4_D2                     131         1.140        | 336   131         8.5         
BL_W60_T1.4_D4                     131         1.140        | 335   131         8.5         
BL_W60_T1.4_D6                     131         1.140        | 334   131         8.5         
BL_W60_T1.4_D8                     131         1.140        | 333   131         8.5         
BL_W60_T1.4_D10                    131         1.140        | 332   131         8.5         
BL_W60_T1.4_D15                    131         1.140        | 331   131         8.5         
BL_W60_T1.4_D20                    131         1.140        | 330   131         8.5         
BL_W60_T1.4_D25                    131         1.140        | 329   131         8.5         
BL_W120_T1.4_D6                    131         1.140        | 196   131         8.5         
BL_W80_T1.2_D20                    131         1.140        | 214   131         8.5         
BL_W80_T1.2_D15                    131         1.140        | 215   131         8.5         
BL_W80_T1.2_D10                    131         1.140        | 216   131         8.5         
BL_W80_T1.2_D8                     131         1.140        | 217   131         8.5         
BL_W80_T1.2_D6                     131         1.140        | 218   131         8.5         
BL_W80_T1.2_D4                     131         1.140        | 219   131         8.5         
BL_W120_T1.4_D40                   131         1.140        | 187   131         8.5         
BL_W120_T1.4_D30                   131         1.140        | 186   131         8.5         
BL_W120_T1.4_D25                   131         1.140        | 185   131         8.5         
BL_W120_T1.4_D20                   131         1.140        | 190   131         8.5         
BL_W120_T1.4_D15                   131         1.140        | 191   131         8.5         
BL_W120_T1.4_D10                   131         1.140        | 192   131         8.5         
BL_W120_T1.4_D8                    131         1.140        | 195   131         8.5         
BL_W80_T1.2_D25                    131         1.140        | 213   131         8.5         
BL_W120_T1.4_D4                    131         1.140        | 197   131         8.5         
BL_W120_T1.4_D2                    131         1.140        | 198   131         8.5         
BL_W120_T1.2_D40                   131         1.140        | 289   131         8.5         
BL_W120_T1.2_D30                   131         1.140        | 298   131         8.5         
BL_W120_T1.2_D25                   131         1.140        | 297   131         8.5         
BL_W120_T1.2_D20                   131         1.140        | 296   131         8.5         
BL_W120_T1.2_D15                   131         1.140        | 295   131         8.5         
BL_W120_T1.2_D10                   131         1.140        | 294   131         8.5         
BL_W120_T1.2_D8                    131         1.140        | 293   131         8.5         
BL_W120_T1.2_D6                    131         1.140        | 292   131         8.5         
BL_W120_T1.2_D4                    131         1.140        | 291   131         8.5         
BL_W120_T1.2_D2                    131         1.140        | 290   131         8.5         
BL_W70_T1.0_D2                     131         1.140        | 337   131         8.5         
BL_W70_T1.2_D4                     131         1.140        | 356   131         8.5         
BL_W80_T1.0_D20                    131         1.140        | 224   131         8.5         
BL_W80_T1.0_D25                    131         1.140        | 223   131         8.5         
BL_W80_T1.0_D30                    131         1.140        | 222   131         8.5         
BL_W80_T1.0_D40                    131         1.140        | 210   131         8.5         
BL_W80_T1.2_D2                     131         1.140        | 220   131         8.5         
BL_W70_T1.2_D40                    131         1.140        | 348   131         8.5         
BL_W70_T1.2_D30                    131         1.140        | 349   131         8.5         
BL_W70_T1.2_D25                    131         1.140        | 350   131         8.5         
BL_W70_T1.2_D20                    131         1.140        | 351   131         8.5         
BL_W70_T1.2_D15                    131         1.140        | 352   131         8.5         
BL_W70_T1.2_D10                    131         1.140        | 353   131         8.5         
BL_W70_T1.2_D8                     131         1.140        | 354   131         8.5         
BL_W70_T1.2_D6                     131         1.140        | 355   131         8.5         
BL_W60_T1.0_D2                     132         1.140        | 175   132         8.1         
BL_W70_T1.2_D2                     131         1.140        | 347   131         8.5         
BL_W70_T1.0_D40                    131         1.140        | 358   131         8.5         
BL_W70_T1.0_D30                    131         1.140        | 359   131         8.5         
BL_W70_T1.0_D25                    131         1.140        | 360   131         8.5         
BL_W70_T1.0_D20                    131         1.140        | 361   131         8.5         
BL_W70_T1.0_D15                    131         1.140        | 362   131         8.5         
BL_W70_T1.0_D10                    131         1.140        | 363   131         8.5         
BL_W70_T1.0_D8                     131         1.140        | 364   131         8.5         
BL_W70_T1.0_D6                     131         1.140        | 365   131         8.5         
BL_W70_T1.0_D4                     131         1.140        | 366   131         8.5         
BL_W80_T1.2_D40                    131         1.140        | 211   131         8.5         
BL_W80_T1.2_D30                    131         1.140        | 212   131         8.5         
BL_W120_T1.0_D20                   131         1.140        | 323   131         8.5         
BL_W100_T1.2_D15                   131         1.140        | 304   131         8.5         
BL_W100_T1.2_D20                   131         1.140        | 233   131         8.5         
BL_W100_T1.2_D25                   131         1.140        | 302   131         8.5         
BL_W100_T1.2_D30                   131         1.140        | 301   131         8.5         
BL_W100_T1.2_D40                   131         1.140        | 300   131         8.5         
BL_W110_T1.4_D40                   131         1.140        | 413   131         9.0         
BL_W120_T1.0_D2                    131         1.140        | 308   131         8.5         
BL_W120_T1.0_D4                    131         1.140        | 318   131         8.5         
BL_W120_T1.0_D6                    131         1.140        | 319   131         8.5         
BL_W120_T1.0_D8                    131         1.140        | 320   131         8.5         
BL_W120_T1.0_D10                   131         1.140        | 321   131         8.5         
BL_W120_T1.0_D15                   131         1.140        | 322   131         8.5         
BL_W100_T1.2_D10                   131         1.140        | 305   131         8.5         
BL_W120_T1.0_D25                   131         1.140        | 324   131         8.5         
BL_W120_T1.0_D30                   131         1.140        | 325   131         8.5         
BL_W90_T1.2_D40                    131         1.140        | 232   131         8.5         
BL_W90_T1.2_D30                    131         1.140        | 193   131         8.5         
BL_W90_T1.2_D25                    131         1.140        | 234   131         8.5         
BL_W90_T1.2_D20                    131         1.140        | 235   131         8.5         
BL_W90_T1.2_D10                    131         1.140        | 237   131         8.5         
BL_W90_T1.2_D8                     131         1.140        | 238   131         8.5         
BL_W90_T1.2_D6                     131         1.140        | 239   131         8.5         
BL_W90_T1.2_D4                     131         1.140        | 240   131         8.5         
BL_W90_T1.2_D2                     131         1.140        | 231   131         8.5         
BL_W50_T1.2_D8                     131         1.140        | 379   131         8.5         
BL_W100_T1.0_D2                    131         1.140        | 199   131         8.5         
BL_W100_T1.0_D4                    131         1.140        | 200   131         8.5         
BL_W100_T1.0_D6                    131         1.140        | 201   131         8.5         
BL_W100_T1.0_D8                    131         1.140        | 202   131         8.5         
BL_W100_T1.0_D10                   131         1.140        | 203   131         8.5         
BL_W100_T1.0_D15                   131         1.140        | 204   131         8.5         
BL_W100_T1.0_D20                   131         1.140        | 205   131         8.5         
BL_W100_T1.0_D25                   131         1.140        | 206   131         8.5         
BL_W100_T1.0_D30                   131         1.140        | 207   131         8.5         
BL_W50_T1.2_D2                     131         1.140        | 376   131         8.5         
