=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 59.4 BPM
Valid interval: 486-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 97 mmHg
Confidence: 0.111
95% CI: [95 - 99] mmHg
Agreement: 3308/990 detectors

MAP: 94 mmHg
Est. Diastolic: 93 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W80_T1.0_D30                    85          0.420        | 780   85          19.3        
BL_W90_T1.0_D10                    85          0.420        | 821   85          19.3        
BL_W90_T1.0_D8                     85          0.420        | 828   85          19.3        
BL_W90_T1.0_D6                     85          0.420        | 829   85          19.3        
BL_W90_T1.0_D4                     85          0.420        | 830   85          19.3        
BL_W90_T1.0_D2                     85          0.420        | 831   85          19.3        
BL_W70_T1.0_D4                     85          0.420        | 779   85          19.3        
BL_W70_T1.0_D2                     85          0.420        | 819   85          19.3        
BL_W90_T1.0_D30                    85          0.420        | 825   85          19.3        
BL_W90_T1.0_D40                    85          0.420        | 826   85          19.3        
BL_W80_T1.0_D40                    85          0.420        | 820   85          19.3        
BL_W90_T1.0_D15                    85          0.420        | 822   85          19.3        
BL_W80_T1.0_D25                    85          0.420        | 791   85          19.3        
BL_W130_T1.0_D40                   98          0.420        | 322   98          5.9         
BL_W50_T1.0_D2                     85          0.420        | 827   85          19.3        
BL_W130_T1.0_D30                   98          0.420        | 21    98          5.5         
BL_W130_T1.0_D25                   98          0.420        | 22    98          5.5         
BL_W130_T1.0_D20                   98          0.420        | 23    98          5.5         
BL_W130_T1.0_D15                   98          0.420        | 24    98          5.5         
BL_W130_T1.0_D10                   98          0.420        | 1     98          5.5         
BL_W130_T1.0_D8                    98          0.420        | 19    98          5.5         
BL_W80_T1.0_D20                    85          0.420        | 790   85          19.3        
BL_W60_T1.0_D10                    85          0.420        | 808   85          19.3        
BL_W70_T1.0_D6                     85          0.420        | 778   85          19.3        
BL_W70_T1.0_D8                     85          0.420        | 777   85          19.3        
BL_W70_T1.0_D10                    85          0.420        | 772   85          19.3        
BL_W70_T1.0_D15                    85          0.420        | 773   85          19.3        
BL_W70_T1.0_D20                    85          0.420        | 774   85          19.3        
BL_W60_T1.0_D40                    85          0.420        | 818   85          19.3        
BL_W60_T1.0_D30                    85          0.420        | 812   85          19.3        
BL_W60_T1.0_D25                    85          0.420        | 811   85          19.3        
BL_W60_T1.0_D20                    85          0.420        | 810   85          19.3        
BL_W60_T1.0_D15                    85          0.420        | 809   85          19.3        
BL_W50_T1.0_D4                     85          0.420        | 783   85          19.3        
BL_W60_T1.0_D8                     85          0.420        | 807   85          19.3        
BL_W60_T1.0_D6                     85          0.420        | 792   85          19.3        
BL_W60_T1.0_D4                     85          0.420        | 805   85          19.3        
BL_W60_T1.0_D2                     85          0.420        | 804   85          19.3        
BL_W70_T1.0_D25                    85          0.420        | 775   85          19.3        
BL_W70_T1.0_D30                    85          0.420        | 776   85          19.3        
BL_W70_T1.0_D40                    85          0.420        | 782   85          19.3        
BL_W90_T1.0_D25                    85          0.420        | 824   85          19.3        
BL_W90_T1.0_D20                    85          0.420        | 823   85          19.3        
BL_W50_T1.4_D4                     84          0.420        | 833   84          19.6        
BL_W50_T1.2_D6                     85          0.420        | 796   85          19.3        
BL_W50_T1.2_D8                     85          0.420        | 797   85          19.3        
BL_W50_T1.2_D10                    85          0.420        | 798   85          19.3        
BL_W50_T1.2_D15                    85          0.420        | 799   85          19.3        
BL_W50_T1.2_D20                    85          0.420        | 800   85          19.3        
BL_W50_T1.2_D25                    85          0.420        | 801   85          19.3        
BL_W50_T1.2_D30                    85          0.420        | 802   85          19.3        
BL_W50_T1.2_D40                    85          0.420        | 803   85          19.3        
BL_W50_T1.4_D2                     84          0.420        | 832   84          19.6        
BL_W80_T1.0_D10                    85          0.420        | 788   85          19.3        
BL_W50_T1.4_D6                     84          0.420        | 841   84          19.6        
BL_W50_T1.4_D8                     84          0.420        | 834   84          19.6        
BL_W50_T1.4_D10                    84          0.420        | 835   84          19.6        
BL_W50_T1.4_D15                    84          0.420        | 836   84          19.6        
BL_W50_T1.4_D20                    84          0.420        | 837   84          19.6        
BL_W50_T1.4_D25                    84          0.420        | 838   84          19.6        
BL_W50_T1.4_D30                    84          0.420        | 840   84          19.6        
BL_W50_T1.4_D40                    84          0.420        | 839   84          19.6        
BL_W50_T1.2_D2                     85          0.420        | 794   85          19.3        
BL_W130_T1.0_D6                    98          0.420        | 17    98          5.5         
BL_W130_T1.0_D4                    98          0.420        | 18    98          5.5         
BL_W130_T1.0_D2                    98          0.420        | 20    98          5.5         
BL_W80_T1.0_D8                     85          0.420        | 787   85          19.3        
BL_W80_T1.0_D6                     85          0.420        | 786   85          19.3        
BL_W80_T1.0_D4                     85          0.420        | 785   85          19.3        
BL_W80_T1.0_D2                     85          0.420        | 784   85          19.3        
BL_W80_T1.0_D15                    85          0.420        | 789   85          19.3        
BL_W50_T1.0_D8                     85          0.420        | 806   85          19.3        
BL_W50_T1.2_D4                     85          0.420        | 793   85          19.3        
BL_W50_T1.0_D40                    85          0.420        | 795   85          19.3        
BL_W50_T1.0_D30                    85          0.420        | 813   85          19.3        
BL_W50_T1.0_D25                    85          0.420        | 814   85          19.3        
BL_W50_T1.0_D20                    85          0.420        | 815   85          19.3        
BL_W50_T1.0_D15                    85          0.420        | 816   85          19.3        
BL_W50_T1.0_D10                    85          0.420        | 817   85          19.3        
BL_W50_T1.0_D6                     85          0.420        | 781   85          19.3        
BL_W120_T1.4_D20                   98          0.260        | 220   98          5.9         
BL_W120_T3.0_D10                   116         0.260        | 485   116         11.8        
BL_W90_T1.2_D2                     116         0.260        | 566   116         11.8        
BL_W90_T1.2_D4                     116         0.260        | 565   116         11.8        
BL_W90_T1.2_D6                     116         0.260        | 564   116         11.8        
BL_W90_T1.2_D8                     116         0.260        | 563   116         11.8        
BL_W90_T1.2_D10                    116         0.260        | 562   116         11.8        
BL_W90_T1.2_D15                    98          0.260        | 164   98          5.9         
BL_W120_T1.6_D10                   116         0.260        | 554   116         11.8        
BL_W90_T1.6_D15                    98          0.260        | 149   98          5.9         
