=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 105.8 BPM
Valid interval: 336-911 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 105 mmHg
Confidence: 0.072
95% CI: [102 - 107] mmHg
Agreement: 8965/990 detectors

MAP: 101 mmHg
Est. Diastolic: 99 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.0_D20                   104         1.200        | 256   104         5.6         
BL_W120_T1.4_D20                   104         1.200        | 257   104         5.6         
BL_W120_T1.4_D15                   99          1.200        | 512   99          11.2        
BL_W100_T1.6_D4                    99          1.200        | 811   99          11.2        
BL_W100_T1.6_D8                    99          1.200        | 757   99          11.2        
BL_W120_T1.2_D40                   99          1.200        | 580   99          11.2        
BL_W120_T1.2_D30                   99          1.200        | 581   99          11.2        
BL_W120_T1.2_D25                   99          1.200        | 582   99          11.2        
BL_W120_T1.2_D20                   104         1.200        | 241   104         5.6         
BL_W120_T1.2_D15                   105         1.200        | 173   105         5.1         
BL_W120_T1.2_D10                   105         1.200        | 172   105         5.1         
BL_W120_T1.2_D8                    105         1.200        | 171   105         5.1         
BL_W90_T1.0_D8                     115         1.200        | 154   115         5.1         
BL_W120_T1.0_D40                   99          1.200        | 585   99          11.2        
BL_W120_T1.0_D30                   99          1.200        | 586   99          11.2        
BL_W120_T1.0_D25                   99          1.200        | 587   99          11.2        
BL_W120_T1.4_D25                   99          1.200        | 511   99          11.2        
BL_W120_T1.0_D15                   105         1.200        | 167   105         5.1         
BL_W120_T1.0_D10                   115         1.200        | 61    115         5.1         
BL_W120_T1.0_D8                    115         1.200        | 62    115         5.1         
BL_W120_T1.0_D6                    116         1.200        | 206   116         5.5         
BL_W120_T1.0_D4                    117         1.200        | 376   117         6.9         
BL_W90_T1.0_D10                    115         1.200        | 155   115         5.1         
BL_W100_T1.6_D15                   99          1.200        | 760   99          11.2        
