=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 112.0 BPM
Valid interval: 319-833 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 98 mmHg
Confidence: 0.057
95% CI: [96 - 100] mmHg
Agreement: 4943/990 detectors

MAP: 102 mmHg
Est. Diastolic: 103 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W100_T1.4_D15                   102         1.200        | 420   102         7.5         
BL_W70_T1.0_D15                    102         1.200        | 456   102         7.5         
BL_W70_T1.0_D10                    103         1.200        | 330   103         6.8         
BL_W70_T1.0_D8                     103         1.200        | 329   103         6.8         
BL_W70_T1.0_D6                     103         1.200        | 327   103         6.8         
BL_W70_T1.0_D4                     103         1.200        | 325   103         6.8         
BL_W70_T1.0_D2                     103         1.200        | 324   103         6.8         
BL_W100_T1.4_D8                    102         1.200        | 419   102         7.5         
BL_W100_T1.4_D10                   103         1.200        | 277   103         6.8         
BL_W70_T1.0_D20                    99          1.200        | 574   99          11.1        
BL_W100_T1.4_D20                   99          1.200        | 695   99          11.1        
BL_W110_T1.0_D2                    103         1.200        | 326   103         6.8         
BL_W110_T1.0_D4                    103         1.200        | 309   103         6.8         
BL_W110_T1.0_D6                    103         1.200        | 320   103         6.8         
BL_W110_T1.0_D8                    103         1.200        | 314   103         6.8         
BL_W110_T1.0_D10                   103         1.200        | 351   103         6.8         
BL_W110_T1.0_D15                   102         1.200        | 400   102         7.5         
BL_W110_T1.0_D20                   99          1.200        | 528   99          11.1        
BL_W70_T1.2_D15                    102         1.200        | 460   102         7.5         
BL_W70_T1.4_D8                     99          1.200        | 526   99          11.1        
BL_W70_T1.4_D6                     99          1.200        | 527   99          11.1        
BL_W70_T1.4_D4                     99          1.200        | 489   99          11.1        
BL_W70_T1.4_D2                     99          1.200        | 531   99          11.1        
BL_W100_T1.4_D4                    102         1.200        | 417   102         7.5         
BL_W70_T1.2_D30                    97          1.200        | 841   97          13.1        
BL_W70_T1.2_D25                    97          1.200        | 751   97          12.5        
BL_W70_T1.2_D20                    99          1.200        | 496   99          11.1        
BL_W110_T1.0_D25                   97          1.200        | 755   97          12.5        
BL_W70_T1.2_D10                    102         1.200        | 455   102         7.5         
BL_W70_T1.2_D8                     102         1.200        | 454   102         7.5         
BL_W70_T1.2_D6                     102         1.200        | 453   102         7.5         
BL_W70_T1.2_D4                     102         1.200        | 452   102         7.5         
BL_W70_T1.2_D2                     102         1.200        | 451   102         7.5         
BL_W100_T1.4_D6                    102         1.200        | 418   102         7.5         
BL_W70_T1.0_D30                    97          1.200        | 846   97          13.1        
BL_W70_T1.0_D25                    97          1.200        | 791   97          12.5        
BL_W120_T1.0_D6                    103         1.200        | 312   103         6.8         
BL_W110_T1.6_D4                    99          1.200        | 493   99          11.1        
BL_W110_T1.6_D6                    99          1.200        | 491   99          11.1        
BL_W110_T1.6_D8                    99          1.200        | 594   99          11.1        
BL_W110_T1.6_D10                   99          1.200        | 584   99          11.1        
BL_W110_T1.6_D15                   102         1.200        | 393   102         7.5         
BL_W110_T1.6_D20                   99          1.200        | 583   99          11.1        
BL_W120_T1.0_D2                    103         1.200        | 315   103         6.8         
BL_W120_T1.0_D4                    103         1.200        | 313   103         6.8         
BL_W110_T1.6_D2                    99          1.200        | 494   99          11.1        
BL_W120_T1.0_D8                    103         1.200        | 311   103         6.8         
BL_W120_T1.0_D10                   103         1.200        | 322   103         6.8         
BL_W120_T1.0_D15                   102         1.200        | 382   102         7.5         
BL_W120_T1.0_D20                   99          1.200        | 548   99          11.1        
BL_W120_T1.0_D25                   97          1.200        | 728   97          12.5        
BL_W120_T1.0_D30                   97          1.200        | 888   97          13.1        
BL_W120_T1.2_D2                    103         1.200        | 355   103         6.8         
BL_W120_T1.2_D4                    103         1.200        | 354   103         6.8         
BL_W110_T1.2_D25                   97          1.200        | 749   97          12.5        
BL_W110_T1.0_D30                   97          1.200        | 837   97          13.1        
BL_W110_T1.2_D2                    103         1.200        | 342   103         6.8         
BL_W110_T1.2_D4                    103         1.200        | 340   103         6.8         
BL_W110_T1.2_D6                    103         1.200        | 338   103         6.8         
