=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 55.3 BPM
Valid interval: 445-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 108 mmHg
Confidence: 0.077
95% CI: [106 - 110] mmHg
Agreement: 3761/990 detectors

MAP: 104 mmHg
Est. Diastolic: 102 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W60_T1.0_D2                     94          0.740        | 494   94          18.9        
BL_W60_T1.0_D4                     94          0.740        | 496   94          18.9        
BL_W60_T1.0_D6                     94          0.740        | 497   94          18.9        
BL_W60_T1.0_D8                     94          0.740        | 498   94          18.9        
BL_W60_T1.0_D10                    94          0.740        | 499   94          18.9        
BL_W60_T1.0_D15                    94          0.740        | 500   94          18.9        
BL_W60_T1.0_D20                    94          0.740        | 501   94          18.9        
BL_W60_T1.0_D25                    94          0.740        | 495   94          18.9        
BL_W60_T1.0_D30                    94          0.740        | 511   94          18.9        
BL_W60_T1.0_D40                    94          0.740        | 513   94          18.9        
BL_W50_T1.0_D4                     94          0.660        | 484   94          18.7        
BL_W50_T1.0_D2                     94          0.660        | 485   94          18.7        
BL_W50_T1.0_D6                     94          0.660        | 493   94          18.7        
BL_W50_T1.0_D8                     94          0.660        | 492   94          18.7        
BL_W50_T1.0_D10                    94          0.660        | 491   94          18.7        
BL_W50_T1.0_D15                    94          0.660        | 490   94          18.7        
BL_W50_T1.0_D20                    94          0.660        | 489   94          18.7        
BL_W50_T1.0_D25                    94          0.660        | 488   94          18.7        
BL_W50_T1.0_D30                    94          0.660        | 487   94          18.7        
BL_W50_T1.0_D40                    94          0.660        | 486   94          18.7        
BL_W120_T1.0_D8                    149         0.592        | 979   149         35.7        
BL_W120_T1.0_D2                    149         0.592        | 984   149         35.7        
BL_W120_T1.0_D4                    149         0.592        | 982   149         35.7        
BL_W110_T1.0_D2                    149         0.592        | 977   149         35.7        
BL_W110_T1.0_D4                    149         0.592        | 987   149         35.7        
BL_W110_T1.0_D6                    149         0.592        | 990   149         35.7        
BL_W110_T1.0_D10                   149         0.592        | 989   149         35.7        
BL_W120_T1.0_D10                   149         0.592        | 978   149         35.7        
BL_W120_T1.0_D6                    149         0.592        | 981   149         35.7        
BL_W130_T1.0_D10                   148         0.592        | 953   148         34.8        
BL_W130_T1.0_D8                    148         0.592        | 954   148         34.8        
BL_W130_T1.0_D4                    148         0.592        | 956   148         34.8        
BL_W130_T1.0_D6                    148         0.592        | 955   148         34.8        
BL_W130_T1.0_D2                    148         0.592        | 957   148         34.8        
BL_W110_T1.0_D8                    149         0.592        | 985   149         35.7        
BL_W100_T1.0_D30                   91          0.580        | 685   91          21.6        
BL_W80_T1.0_D2                     91          0.580        | 674   91          21.6        
BL_W80_T1.0_D4                     91          0.580        | 713   91          21.6        
BL_W80_T1.0_D6                     91          0.580        | 712   91          21.6        
BL_W80_T1.0_D8                     91          0.580        | 711   91          21.6        
BL_W80_T1.0_D10                    91          0.580        | 710   91          21.6        
BL_W80_T1.0_D15                    91          0.580        | 709   91          21.6        
BL_W80_T1.0_D20                    91          0.580        | 708   91          21.6        
BL_W80_T1.0_D25                    91          0.580        | 707   91          21.6        
BL_W130_T1.0_D40                   91          0.580        | 614   91          21.6        
BL_W130_T1.0_D30                   91          0.580        | 615   91          21.6        
BL_W130_T1.0_D25                   91          0.580        | 616   91          21.6        
BL_W130_T1.0_D20                   91          0.580        | 617   91          21.6        
BL_W130_T1.0_D15                   91          0.580        | 618   91          21.6        
BL_W110_T1.0_D15                   91          0.580        | 716   91          21.6        
BL_W120_T1.0_D15                   91          0.580        | 551   91          21.6        
BL_W120_T1.0_D20                   91          0.580        | 556   91          21.6        
BL_W120_T1.0_D25                   91          0.580        | 557   91          21.6        
BL_W120_T1.0_D30                   91          0.580        | 558   91          21.6        
BL_W120_T1.0_D40                   91          0.580        | 559   91          21.6        
BL_W110_T1.0_D40                   91          0.580        | 730   91          21.6        
BL_W110_T1.0_D30                   91          0.580        | 729   91          21.6        
BL_W110_T1.0_D25                   91          0.580        | 728   91          21.6        
BL_W110_T1.0_D20                   91          0.580        | 727   91          21.6        
BL_W100_T1.0_D2                    91          0.580        | 693   91          21.6        
BL_W100_T1.0_D40                   91          0.580        | 673   91          21.6        
BL_W100_T1.0_D25                   91          0.580        | 686   91          21.6        
BL_W100_T1.0_D20                   91          0.580        | 687   91          21.6        
BL_W100_T1.0_D15                   91          0.580        | 688   91          21.6        
BL_W100_T1.0_D10                   91          0.580        | 689   91          21.6        
BL_W100_T1.0_D8                    91          0.580        | 690   91          21.6        
BL_W100_T1.0_D6                    91          0.580        | 691   91          21.6        
BL_W100_T1.0_D4                    91          0.580        | 692   91          21.6        
BL_W90_T1.0_D40                    91          0.580        | 717   91          21.6        
BL_W90_T1.0_D2                     91          0.580        | 715   91          21.6        
BL_W80_T1.0_D40                    91          0.580        | 705   91          21.6        
BL_W80_T1.0_D30                    91          0.580        | 706   91          21.6        
BL_W90_T1.0_D4                     91          0.580        | 738   91          21.6        
BL_W90_T1.0_D6                     91          0.580        | 737   91          21.6        
