=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 59.1 BPM
Valid interval: 530-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 119 mmHg
Confidence: 0.052
95% CI: [113 - 124] mmHg
Agreement: 727/144 detectors

MAP: 102 mmHg
Est. Diastolic: 94 mmHg
Oscillometric MAP Systolic: 125 mmHg
Oscillometric MAP Diastolic: 100 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W20_T1.6_D15                    140         1.140        | 16    140         0.4         
BL_W20_T1.8_D12                    140         1.140        | 13    140         0.4         
BL_W20_T1.8_D15                    140         1.140        | 19    140         0.4         
BL_W20_T2.0_D12                    140         1.140        | 18    140         0.4         
BL_W20_T2.0_D15                    140         1.140        | 17    140         0.4         
BL_W20_T1.6_D12                    140         1.140        | 15    140         0.4         
BL_W40_T1.6_D15                    119         0.820        | 36    119         21.3        
BL_W40_T1.6_D12                    119         0.820        | 37    119         21.3        
BL_W50_T1.6_D15                    118         0.820        | 40    118         22.0        
BL_W50_T1.6_D12                    118         0.820        | 41    118         22.0        
BL_W50_T1.8_D12                    118         0.820        | 38    118         22.0        
BL_W50_T1.8_D15                    118         0.820        | 39    118         22.0        
BL_W70_T1.9_D12                    114         0.740        | 62    114         25.5        
BL_W70_T1.9_D10                    114         0.740        | 54    114         25.5        
BL_W70_T1.9_D5                     114         0.740        | 53    114         25.5        
BL_W70_T1.8_D16                    114         0.740        | 52    114         25.5        
BL_W70_T1.8_D12                    114         0.740        | 51    114         25.5        
BL_W70_T1.8_D10                    114         0.740        | 50    114         25.5        
BL_W70_T1.8_D5                     114         0.740        | 49    114         25.5        
BL_W70_T1.9_D16                    114         0.740        | 55    114         25.5        
BL_W40_T1.8_D12                    114         0.740        | 61    114         25.5        
BL_W40_T1.8_D15                    114         0.740        | 60    114         25.5        
BL_W100_T2.0_D12                   111         0.660        | 68    111         28.8        
BL_W100_T1.9_D12                   111         0.660        | 85    111         28.8        
BL_W100_T1.9_D10                   111         0.660        | 107   111         28.8        
BL_W100_T1.9_D16                   111         0.660        | 97    111         28.8        
BL_W60_T1.8_D5                     114         0.660        | 46    114         25.5        
BL_W100_T2.0_D10                   111         0.660        | 67    111         28.8        
BL_W90_T1.8_D12                    111         0.660        | 78    111         28.8        
BL_W100_T1.9_D5                    111         0.660        | 106   111         28.8        
BL_W100_T1.8_D16                   111         0.660        | 101   111         28.8        
BL_W100_T1.8_D12                   111         0.660        | 100   111         28.8        
BL_W100_T1.8_D10                   111         0.660        | 98    111         28.8        
BL_W100_T1.8_D5                    111         0.660        | 99    111         28.8        
BL_W90_T1.8_D16                    111         0.660        | 77    111         28.8        
BL_W100_T2.0_D5                    111         0.660        | 66    111         28.8        
BL_W100_T2.0_D16                   111         0.660        | 69    111         28.8        
BL_W120_T2.0_D12                   111         0.660        | 132   111         29.3        
BL_W120_T2.0_D18                   111         0.660        | 131   111         29.3        
BL_W130_T2.0_D12                   111         0.660        | 141   111         29.3        
BL_W130_T2.0_D18                   111         0.660        | 123   111         29.3        
BL_W140_T2.0_D12                   111         0.660        | 126   111         29.3        
BL_W140_T2.0_D18                   111         0.660        | 127   111         29.3        
BL_W150_T2.0_D12                   111         0.660        | 122   111         29.3        
BL_W150_T2.0_D18                   111         0.660        | 134   111         29.3        
BL_W30_T1.6_D12                    114         0.660        | 65    114         25.5        
BL_W30_T1.6_D15                    114         0.660        | 43    114         25.5        
BL_W50_T2.0_D12                    111         0.660        | 71    111         28.8        
BL_W50_T2.0_D15                    111         0.660        | 70    111         28.8        
BL_W80_T1.8_D5                     111         0.660        | 88    111         28.8        
BL_W60_T1.8_D10                    114         0.660        | 42    114         25.5        
BL_W60_T1.8_D12                    114         0.660        | 44    114         25.5        
BL_W60_T1.8_D16                    114         0.660        | 45    114         25.5        
BL_W70_T2.0_D5                     114         0.660        | 56    114         25.5        
BL_W70_T2.0_D10                    114         0.660        | 57    114         25.5        
BL_W70_T2.0_D12                    114         0.660        | 58    114         25.5        
BL_W70_T2.0_D16                    114         0.660        | 59    114         25.5        
BL_W90_T1.8_D10                    111         0.660        | 79    111         28.8        
BL_W80_T1.8_D10                    111         0.660        | 87    111         28.8        
BL_W80_T1.8_D12                    111         0.660        | 86    111         28.8        
BL_W80_T1.8_D16                    111         0.660        | 72    111         28.8        
BL_W80_T1.9_D5                     111         0.660        | 84    111         28.8        
BL_W80_T1.9_D10                    111         0.660        | 83    111         28.8        
BL_W80_T1.9_D12                    111         0.660        | 82    111         28.8        
BL_W80_T1.9_D16                    111         0.660        | 81    111         28.8        
BL_W90_T1.8_D5                     111         0.660        | 80    111         28.8        
BL_W90_T2.0_D16                    111         0.580        | 102   111         28.8        
BL_W90_T1.9_D12                    111         0.580        | 74    111         28.8        
BL_W90_T1.9_D10                    111         0.580        | 75    111         28.8        
BL_W90_T2.0_D12                    111         0.580        | 103   111         28.8        
BL_W90_T1.9_D16                    111         0.580        | 73    111         28.8        
BL_W110_T2.0_D18                   111         0.580        | 113   111         29.3        
BL_W110_T2.0_D12                   111         0.580        | 114   111         29.3        
BL_W90_T2.0_D5                     111         0.580        | 105   111         28.8        
BL_W100_T2.2_D10                   159         0.580        | 33    159         19.2        
BL_W90_T2.0_D10                    111         0.580        | 104   111         28.8        
BL_W90_T1.9_D5                     111         0.580        | 76    111         28.8        
BL_W80_T2.0_D5                     111         0.580        | 109   111         29.3        
BL_W80_T2.0_D10                    111         0.580        | 112   111         29.3        
BL_W80_T2.0_D12                    111         0.580        | 133   111         29.3        
BL_W80_T2.0_D16                    111         0.580        | 108   111         29.3        
BL_W140_T2.4_D18                   111         0.500        | 129   111         29.3        
BL_W140_T2.4_D12                   111         0.500        | 128   111         29.3        
BL_W70_T2.2_D5                     111         0.500        | 118   111         29.3        
BL_W70_T2.2_D10                    111         0.500        | 117   111         29.3        
BL_W70_T2.2_D12                    111         0.500        | 116   111         29.3        
BL_W150_T2.4_D12                   111         0.500        | 135   111         29.3        
BL_W150_T2.4_D18                   111         0.500        | 136   111         29.3        
