=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 97.6 BPM
Valid interval: 353-1000 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 91 mmHg
Confidence: 0.056
95% CI: [88 - 93] mmHg
Agreement: 654/144 detectors

MAP: 90 mmHg
Est. Diastolic: 90 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T2.0_D18                   99          1.200        | 35    99          11.5        
BL_W100_T1.8_D16                   100         1.200        | 21    100         9.7         
BL_W100_T1.9_D16                   100         1.200        | 20    100         9.7         
BL_W110_T2.0_D18                   99          1.200        | 33    99          11.5        
BL_W150_T2.4_D18                   99          1.200        | 44    99          11.5        
BL_W130_T2.0_D18                   99          1.200        | 52    99          11.5        
BL_W150_T2.0_D18                   99          1.200        | 45    99          11.5        
BL_W130_T2.4_D18                   99          1.200        | 51    99          11.5        
BL_W140_T2.4_D18                   99          1.200        | 47    99          11.5        
BL_W100_T2.0_D16                   100         1.200        | 24    100         9.7         
BL_W140_T2.0_D18                   99          1.200        | 48    99          11.5        
BL_W100_T1.8_D5                    91          0.980        | 54    91          19.4        
BL_W80_T1.8_D5                     90          0.980        | 83    90          19.9        
BL_W100_T1.9_D5                    90          0.980        | 71    90          19.9        
BL_W100_T1.8_D10                   91          0.980        | 57    91          19.4        
BL_W100_T1.8_D12                   91          0.980        | 56    91          19.4        
BL_W90_T1.8_D5                     90          0.980        | 74    90          19.9        
BL_W80_T1.8_D10                    90          0.980        | 76    90          19.9        
BL_W80_T1.8_D12                    90          0.980        | 73    90          19.9        
BL_W80_T1.8_D16                    90          0.980        | 72    90          19.9        
BL_W90_T1.9_D16                    90          0.980        | 82    90          19.9        
BL_W90_T1.9_D12                    90          0.980        | 81    90          19.9        
BL_W90_T1.9_D10                    90          0.980        | 80    90          19.9        
BL_W90_T1.9_D5                     90          0.980        | 79    90          19.9        
BL_W90_T1.8_D16                    90          0.980        | 78    90          19.9        
BL_W90_T1.8_D12                    90          0.980        | 77    90          19.9        
BL_W90_T1.8_D10                    90          0.980        | 75    90          19.9        
BL_W100_T1.9_D12                   90          0.980        | 59    90          19.9        
BL_W100_T2.0_D5                    90          0.980        | 70    90          19.9        
BL_W100_T2.0_D10                   90          0.980        | 63    90          19.9        
BL_W100_T2.0_D12                   90          0.980        | 64    90          19.9        
BL_W110_T2.0_D12                   90          0.980        | 66    90          19.9        
BL_W120_T2.0_D12                   90          0.980        | 68    90          19.9        
BL_W130_T2.0_D12                   91          0.980        | 58    91          19.4        
BL_W140_T2.0_D12                   91          0.980        | 53    91          19.4        
BL_W100_T1.9_D10                   90          0.980        | 84    90          19.9        
BL_W50_T1.6_D15                    90          0.980        | 62    90          19.9        
BL_W50_T1.6_D12                    90          0.980        | 61    90          19.9        
BL_W40_T1.6_D15                    90          0.980        | 60    90          19.9        
BL_W40_T1.6_D12                    90          0.980        | 65    90          19.9        
BL_W150_T2.0_D12                   91          0.980        | 55    91          19.4        
BL_W60_T1.8_D10                    89          0.900        | 95    89          20.8        
BL_W150_T2.4_D12                   90          0.900        | 67    90          19.9        
BL_W140_T2.4_D12                   90          0.900        | 69    90          19.9        
BL_W90_T2.0_D5                     89          0.900        | 122   89          21.2        
BL_W90_T2.0_D10                    89          0.900        | 99    89          21.2        
BL_W90_T2.0_D12                    89          0.900        | 100   89          21.2        
BL_W90_T2.0_D16                    89          0.900        | 101   89          21.2        
BL_W80_T1.9_D5                     89          0.900        | 118   89          21.2        
BL_W70_T1.8_D16                    89          0.900        | 85    89          20.8        
BL_W70_T1.8_D12                    89          0.900        | 86    89          20.8        
BL_W60_T1.8_D12                    89          0.900        | 94    89          20.8        
BL_W60_T1.8_D5                     89          0.900        | 96    89          20.8        
BL_W70_T1.8_D10                    89          0.900        | 87    89          20.8        
BL_W70_T1.8_D5                     89          0.900        | 88    89          20.8        
BL_W80_T1.9_D10                    89          0.900        | 117   89          21.2        
BL_W80_T1.9_D12                    89          0.900        | 115   89          21.2        
BL_W80_T1.9_D16                    89          0.900        | 114   89          21.2        
