=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 55.8 BPM
Valid interval: 537-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 122 mmHg
Confidence: 0.056
95% CI: [117 - 126] mmHg
Agreement: 546/144 detectors

MAP: 105 mmHg
Est. Diastolic: 97 mmHg
Oscillometric MAP Systolic: 137 mmHg
Oscillometric MAP Diastolic: 96 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T2.0_D15                    121         0.980        | 75    121         18.9        
BL_W20_T1.6_D12                    124         0.980        | 53    124         16.0        
BL_W20_T1.6_D15                    124         0.980        | 58    124         16.0        
BL_W20_T1.8_D12                    124         0.980        | 57    124         16.0        
BL_W20_T1.8_D15                    124         0.980        | 56    124         16.0        
BL_W20_T2.0_D12                    124         0.980        | 55    124         16.0        
BL_W20_T2.0_D15                    124         0.980        | 54    124         16.0        
BL_W40_T1.6_D12                    122         0.980        | 62    122         17.8        
BL_W40_T1.6_D15                    122         0.980        | 66    122         17.8        
BL_W40_T1.8_D12                    122         0.980        | 65    122         17.8        
BL_W40_T1.8_D15                    122         0.980        | 64    122         17.8        
BL_W50_T2.0_D12                    121         0.980        | 74    121         18.9        
BL_W50_T1.8_D15                    121         0.980        | 73    121         18.9        
BL_W50_T1.8_D12                    121         0.980        | 72    121         18.9        
BL_W50_T1.6_D15                    122         0.980        | 71    122         18.4        
BL_W50_T1.6_D12                    122         0.980        | 70    122         18.4        
BL_W70_T1.8_D5                     118         0.900        | 85    118         21.6        
BL_W90_T1.8_D10                    118         0.900        | 94    118         22.5        
BL_W90_T1.8_D12                    118         0.900        | 95    118         22.5        
BL_W90_T1.8_D16                    118         0.900        | 96    118         22.5        
BL_W100_T1.8_D12                   117         0.900        | 124   117         23.3        
BL_W100_T1.8_D10                   117         0.900        | 127   117         23.3        
BL_W100_T1.8_D5                    117         0.900        | 113   117         23.3        
BL_W90_T1.8_D5                     118         0.900        | 93    118         22.5        
BL_W100_T1.8_D16                   117         0.900        | 123   117         23.3        
BL_W100_T1.9_D5                    117         0.900        | 122   117         23.3        
BL_W100_T1.9_D16                   117         0.900        | 119   117         23.3        
BL_W100_T1.9_D12                   117         0.900        | 120   117         23.3        
BL_W100_T1.9_D10                   117         0.900        | 121   117         23.3        
BL_W70_T1.8_D16                    118         0.900        | 82    118         21.6        
BL_W70_T1.8_D12                    118         0.900        | 83    118         21.6        
BL_W70_T1.8_D10                    118         0.900        | 84    118         21.6        
BL_W40_T2.0_D12                    122         0.580        | 63    122         17.8        
BL_W80_T1.8_D16                    118         0.580        | 97    118         22.5        
BL_W80_T1.8_D12                    118         0.580        | 98    118         22.5        
BL_W80_T1.8_D10                    118         0.580        | 99    118         22.5        
BL_W80_T1.8_D5                     118         0.580        | 100   118         22.5        
