=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 62.6 BPM
Valid interval: 510-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 114 mmHg
Confidence: 0.047
95% CI: [109 - 120] mmHg
Agreement: 794/144 detectors

MAP: 103 mmHg
Est. Diastolic: 97 mmHg
Oscillometric MAP Systolic: 125 mmHg
Oscillometric MAP Diastolic: 99 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W90_T1.8_D5                     143         1.200        | 82    143         11.5        
BL_W100_T1.8_D5                    143         1.200        | 83    143         11.5        
BL_W100_T1.9_D5                    143         1.200        | 81    143         11.5        
BL_W130_T2.0_D12                   132         1.060        | 59    132         0.9         
BL_W100_T1.8_D10                   132         1.060        | 39    132         0.9         
BL_W100_T1.8_D12                   132         1.060        | 41    132         0.9         
BL_W100_T1.8_D16                   131         1.060        | 1     131         0.5         
BL_W100_T1.9_D10                   132         1.060        | 42    132         0.9         
BL_W100_T1.9_D12                   132         1.060        | 43    132         0.9         
BL_W100_T1.9_D16                   131         1.060        | 17    131         0.5         
BL_W110_T2.0_D12                   132         1.060        | 37    132         0.9         
BL_W110_T2.0_D18                   131         1.060        | 20    131         0.5         
BL_W120_T2.0_D12                   132         1.060        | 56    132         0.9         
BL_W120_T2.0_D18                   131         1.060        | 24    131         0.5         
BL_W130_T2.0_D18                   131         1.060        | 28    131         0.5         
BL_W140_T2.0_D12                   132         1.060        | 46    132         0.9         
BL_W150_T2.0_D12                   132         1.060        | 60    132         0.9         
BL_W140_T2.0_D18                   131         1.060        | 18    131         0.5         
BL_W150_T2.0_D18                   131         1.060        | 11    131         0.5         
BL_W20_T1.6_D12                    132         1.060        | 69    132         0.9         
BL_W90_T1.8_D10                    132         1.060        | 66    132         0.9         
BL_W90_T1.8_D12                    131         1.060        | 9     131         0.5         
BL_W90_T1.8_D16                    131         1.060        | 16    131         0.5         
BL_W20_T1.6_D15                    131         1.060        | 4     131         0.5         
BL_W20_T1.8_D12                    132         1.060        | 70    132         0.9         
BL_W20_T1.8_D15                    131         1.060        | 3     131         0.5         
BL_W150_T2.4_D12                   132         0.820        | 65    132         0.9         
BL_W150_T2.4_D18                   131         0.820        | 10    131         0.5         
BL_W90_T2.0_D12                    104         0.660        | 128   104         26.8        
BL_W90_T1.9_D5                     104         0.660        | 134   104         26.8        
BL_W90_T1.9_D10                    104         0.660        | 133   104         26.8        
BL_W90_T2.0_D10                    104         0.660        | 129   104         26.8        
BL_W90_T2.0_D5                     104         0.660        | 130   104         26.8        
BL_W90_T1.9_D16                    104         0.660        | 131   104         26.8        
BL_W90_T1.9_D12                    104         0.660        | 132   104         26.8        
BL_W100_T2.0_D16                   104         0.660        | 123   104         26.8        
BL_W90_T2.0_D16                    104         0.660        | 127   104         26.8        
BL_W100_T2.0_D5                    104         0.660        | 100   104         26.8        
BL_W100_T2.0_D10                   104         0.660        | 125   104         26.8        
BL_W100_T2.0_D12                   104         0.660        | 124   104         26.8        
BL_W60_T1.8_D10                    104         0.660        | 120   104         26.8        
BL_W40_T1.6_D12                    104         0.660        | 96    104         26.8        
BL_W40_T1.6_D15                    104         0.660        | 86    104         26.8        
BL_W40_T1.8_D12                    104         0.660        | 87    104         26.8        
BL_W40_T1.8_D15                    104         0.660        | 90    104         26.8        
BL_W50_T1.6_D12                    104         0.660        | 94    104         26.8        
BL_W50_T1.6_D15                    104         0.660        | 93    104         26.8        
BL_W70_T1.8_D10                    104         0.660        | 103   104         26.8        
BL_W60_T1.9_D12                    104         0.660        | 115   104         26.8        
BL_W60_T1.9_D10                    104         0.660        | 116   104         26.8        
BL_W60_T1.9_D5                     104         0.660        | 117   104         26.8        
BL_W60_T1.8_D16                    104         0.660        | 118   104         26.8        
BL_W70_T1.8_D16                    104         0.660        | 110   104         26.8        
BL_W60_T1.8_D12                    104         0.660        | 119   104         26.8        
BL_W80_T1.8_D5                     104         0.660        | 109   104         26.8        
BL_W80_T1.8_D10                    104         0.660        | 108   104         26.8        
