=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 60.2 BPM
Valid interval: 523-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 125 mmHg
Confidence: 0.087
95% CI: [122 - 127] mmHg
Agreement: 560/144 detectors

MAP: 108 mmHg
Est. Diastolic: 100 mmHg
Oscillometric MAP Systolic: 133 mmHg
Oscillometric MAP Diastolic: 105 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W40_T1.6_D15                    130         1.060        | 50    130         1.5         
BL_W40_T1.6_D12                    130         1.060        | 51    130         1.5         
BL_W20_T1.6_D15                    130         1.060        | 56    130         1.5         
BL_W20_T1.6_D12                    130         1.060        | 57    130         1.5         
BL_W100_T1.8_D16                   130         1.060        | 38    130         1.5         
BL_W100_T1.8_D12                   130         1.060        | 95    130         1.5         
BL_W100_T1.8_D10                   130         1.060        | 96    130         1.5         
BL_W100_T1.8_D5                    130         1.060        | 123   130         2.2         
BL_W90_T1.9_D5                     130         0.900        | 128   130         2.2         
BL_W100_T1.9_D16                   130         0.900        | 26    130         1.5         
BL_W100_T1.9_D12                   130         0.900        | 25    130         1.5         
BL_W100_T1.9_D10                   130         0.900        | 24    130         1.5         
BL_W100_T1.9_D5                    130         0.900        | 122   130         2.2         
BL_W90_T1.9_D16                    130         0.900        | 106   130         1.5         
BL_W90_T1.9_D12                    130         0.900        | 107   130         1.5         
BL_W90_T1.9_D10                    130         0.900        | 108   130         1.5         
BL_W100_T2.0_D12                   130         0.900        | 29    130         1.5         
BL_W90_T1.8_D16                    130         0.900        | 110   130         1.5         
BL_W90_T1.8_D12                    130         0.900        | 111   130         1.5         
BL_W90_T1.8_D10                    130         0.900        | 112   130         1.5         
BL_W90_T1.8_D5                     130         0.900        | 129   130         2.2         
BL_W80_T2.0_D16                    130         0.900        | 81    130         1.5         
BL_W80_T2.0_D12                    130         0.900        | 69    130         1.5         
BL_W130_T2.0_D18                   129         0.900        | 17    129         0.8         
BL_W50_T1.8_D15                    130         0.900        | 44    130         1.5         
BL_W50_T1.8_D12                    130         0.900        | 45    130         1.5         
BL_W50_T1.6_D15                    130         0.900        | 46    130         1.5         
BL_W50_T1.6_D12                    130         0.900        | 47    130         1.5         
BL_W150_T2.0_D18                   129         0.900        | 5     129         0.8         
BL_W150_T2.0_D12                   130         0.900        | 61    130         1.5         
BL_W140_T2.0_D18                   129         0.900        | 11    129         0.8         
BL_W140_T2.0_D12                   130         0.900        | 65    130         1.5         
BL_W100_T2.0_D5                    130         0.900        | 124   130         2.2         
BL_W130_T2.0_D12                   130         0.900        | 23    130         1.5         
BL_W120_T2.0_D18                   129         0.900        | 6     129         0.8         
BL_W120_T2.0_D12                   130         0.900        | 37    130         1.5         
BL_W110_T2.0_D18                   129         0.900        | 19    129         0.8         
BL_W110_T2.0_D12                   130         0.900        | 35    130         1.5         
BL_W100_T2.0_D16                   130         0.900        | 30    130         1.5         
BL_W60_T1.8_D10                    130         0.900        | 22    130         1.5         
BL_W100_T2.0_D10                   130         0.900        | 28    130         1.5         
BL_W80_T2.0_D5                     130         0.900        | 121   130         2.2         
BL_W80_T2.0_D10                    130         0.900        | 70    130         1.5         
BL_W60_T1.9_D16                    130         0.900        | 109   130         1.5         
BL_W70_T1.8_D5                     130         0.900        | 120   130         2.2         
BL_W70_T1.8_D10                    130         0.900        | 93    130         1.5         
BL_W70_T1.8_D12                    130         0.900        | 92    130         1.5         
BL_W70_T1.8_D16                    130         0.900        | 91    130         1.5         
BL_W70_T1.9_D5                     130         0.900        | 131   130         2.2         
BL_W70_T1.9_D10                    130         0.900        | 90    130         1.5         
BL_W70_T1.9_D12                    130         0.900        | 89    130         1.5         
BL_W70_T1.9_D16                    130         0.900        | 88    130         1.5         
BL_W60_T1.9_D12                    130         0.900        | 94    130         1.5         
BL_W60_T1.9_D10                    130         0.900        | 102   130         1.5         
BL_W80_T1.8_D5                     130         0.900        | 133   130         2.2         
BL_W80_T1.9_D16                    130         0.900        | 72    130         1.5         
BL_W60_T1.8_D5                     130         0.900        | 117   130         2.2         
BL_W60_T1.8_D12                    130         0.900        | 97    130         1.5         
BL_W60_T1.8_D16                    130         0.900        | 99    130         1.5         
BL_W60_T1.9_D5                     130         0.900        | 118   130         2.2         
BL_W80_T1.9_D12                    130         0.900        | 73    130         1.5         
BL_W80_T1.9_D10                    130         0.900        | 74    130         1.5         
BL_W80_T1.8_D10                    130         0.900        | 78    130         1.5         
BL_W80_T1.8_D12                    130         0.900        | 77    130         1.5         
BL_W80_T1.9_D5                     130         0.900        | 132   130         2.2         
BL_W80_T1.8_D16                    130         0.900        | 76    130         1.5         
BL_W40_T1.8_D15                    117         0.820        | 139   117         10.6        
BL_W30_T1.6_D12                    118         0.820        | 137   118         10.1        
BL_W30_T1.6_D15                    118         0.820        | 136   118         10.1        
BL_W40_T1.8_D12                    117         0.820        | 138   117         10.6        
BL_W90_T2.0_D5                     130         0.820        | 127   130         2.2         
BL_W90_T2.0_D10                    130         0.820        | 105   130         1.5         
BL_W90_T2.0_D12                    130         0.820        | 104   130         1.5         
BL_W90_T2.0_D16                    130         0.820        | 103   130         1.5         
BL_W70_T2.0_D5                     130         0.740        | 135   130         2.2         
BL_W140_T2.4_D12                   130         0.740        | 64    130         1.5         
BL_W140_T2.4_D18                   129         0.740        | 1     129         0.8         
BL_W130_T2.4_D18                   129         0.740        | 16    129         0.8         
BL_W130_T2.4_D12                   130         0.740        | 55    130         1.5         
BL_W150_T2.4_D12                   130         0.740        | 60    130         1.5         
BL_W150_T2.4_D18                   129         0.740        | 4     129         0.8         
BL_W70_T2.0_D10                    130         0.740        | 86    130         1.5         
BL_W70_T2.0_D12                    130         0.740        | 85    130         1.5         
BL_W70_T2.0_D16                    130         0.740        | 84    130         1.5         
BL_W110_T2.4_D12                   130         0.660        | 36    130         1.5         
BL_W90_T2.2_D16                    130         0.660        | 98    130         1.5         
BL_W90_T2.2_D12                    130         0.660        | 100   130         1.5         
BL_W100_T2.2_D5                    130         0.660        | 126   130         2.2         
BL_W120_T2.4_D18                   129         0.660        | 9     129         0.8         
BL_W120_T2.4_D12                   130         0.660        | 34    130         1.5         
BL_W100_T2.2_D10                   130         0.660        | 32    130         1.5         
BL_W100_T2.2_D12                   130         0.660        | 21    130         1.5         
BL_W100_T2.2_D16                   130         0.660        | 33    130         1.5         
BL_W90_T2.2_D10                    130         0.660        | 101   130         1.5         
BL_W110_T2.4_D18                   129         0.660        | 18    129         0.8         
BL_W90_T2.2_D5                     130         0.660        | 125   130         2.2         
BL_W120_T2.8_D12                   130         0.580        | 31    130         1.5         
BL_W60_T2.0_D5                     130         0.580        | 119   130         2.2         
BL_W150_T2.8_D18                   129         0.580        | 3     129         0.8         
BL_W150_T2.8_D12                   130         0.580        | 59    130         1.5         
BL_W20_T1.8_D12                    104         0.580        | 143   104         23.7        
BL_W20_T1.8_D15                    104         0.580        | 142   104         23.7        
BL_W60_T2.0_D10                    130         0.580        | 116   130         1.5         
BL_W60_T2.0_D12                    130         0.580        | 71    130         1.5         
BL_W140_T2.8_D18                   129         0.580        | 8     129         0.8         
BL_W140_T2.8_D12                   130         0.580        | 63    130         1.5         
BL_W80_T2.2_D10                    130         0.580        | 115   130         1.5         
BL_W70_T2.2_D16                    130         0.580        | 80    130         1.5         
BL_W60_T2.0_D16                    130         0.580        | 75    130         1.5         
BL_W120_T2.8_D18                   129         0.580        | 12    129         0.8         
BL_W80_T2.2_D16                    130         0.580        | 113   130         1.5         
BL_W80_T2.2_D12                    130         0.580        | 114   130         1.5         
