=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 54.4 BPM
Valid interval: 428-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 90 mmHg
Confidence: 0.145
95% CI: [87 - 93] mmHg
Agreement: 537/144 detectors

MAP: 80 mmHg
Est. Diastolic: 76 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T2.0_D18                   93          0.580        | 22    93          0.6         
BL_W120_T2.0_D18                   93          0.580        | 34    93          0.6         
BL_W130_T2.0_D18                   93          0.580        | 23    93          0.6         
BL_W150_T2.0_D18                   93          0.580        | 13    93          0.6         
BL_W130_T2.8_D18                   93          0.500        | 28    93          0.6         
BL_W130_T2.4_D18                   93          0.500        | 26    93          0.6         
BL_W110_T2.0_D18                   93          0.500        | 6     93          0.6         
BL_W140_T2.4_D18                   93          0.500        | 19    93          0.6         
BL_W140_T2.8_D18                   93          0.500        | 17    93          0.6         
BL_W150_T2.4_D18                   93          0.500        | 10    93          0.6         
BL_W110_T2.4_D18                   93          0.500        | 43    93          0.6         
BL_W150_T2.8_D18                   93          0.500        | 7     93          0.6         
BL_W120_T2.8_D18                   93          0.500        | 11    93          0.6         
BL_W150_T3.3_D18                   93          0.500        | 5     93          0.6         
BL_W120_T2.4_D18                   93          0.500        | 31    93          0.6         
BL_W140_T3.3_D18                   93          0.420        | 14    93          0.6         
BL_W120_T3.3_D18                   93          0.340        | 18    93          0.6         
BL_W150_T2.0_D12                   85          0.340        | 137   85          7.3         
BL_W110_T2.8_D18                   93          0.340        | 29    93          0.6         
BL_W110_T3.3_D18                   93          0.340        | 37    93          0.6         
BL_W130_T3.3_D18                   93          0.340        | 25    93          0.6         
BL_W110_T2.4_D12                   94          0.260        | 53    94          2.2         
BL_W110_T2.8_D12                   94          0.260        | 64    94          2.2         
BL_W110_T3.3_D12                   94          0.260        | 52    94          2.2         
BL_W110_T2.0_D12                   94          0.260        | 56    94          2.2         
BL_W100_T2.2_D5                    95          0.260        | 123   95          2.9         
BL_W100_T2.2_D12                   94          0.260        | 59    94          2.2         
BL_W100_T2.2_D10                   94          0.260        | 109   94          2.5         
BL_W130_T2.0_D12                   94          0.260        | 54    94          2.2         
BL_W100_T2.0_D12                   94          0.260        | 55    94          2.2         
BL_W100_T2.0_D10                   94          0.260        | 110   94          2.5         
BL_W100_T2.0_D5                    95          0.260        | 126   95          2.9         
BL_W100_T1.9_D12                   94          0.260        | 57    94          2.2         
BL_W100_T1.9_D10                   94          0.260        | 111   94          2.5         
BL_W100_T1.9_D5                    95          0.260        | 127   95          2.9         
BL_W100_T1.8_D16                   83          0.260        | 139   83          9.5         
BL_W100_T1.8_D12                   94          0.260        | 63    94          2.2         
BL_W100_T1.8_D10                   94          0.260        | 108   94          2.5         
BL_W100_T1.8_D5                    95          0.260        | 128   95          2.9         
BL_W90_T2.2_D12                    94          0.260        | 85    94          2.2         
BL_W140_T2.8_D12                   94          0.260        | 91    94          2.5         
BL_W50_T2.0_D12                    94          0.260        | 79    94          2.2         
BL_W50_T1.8_D12                    94          0.260        | 75    94          2.2         
BL_W50_T1.6_D12                    94          0.260        | 72    94          2.2         
BL_W40_T2.0_D12                    94          0.260        | 68    94          2.2         
BL_W40_T1.8_D12                    94          0.260        | 69    94          2.2         
BL_W40_T1.6_D12                    94          0.260        | 70    94          2.2         
BL_W150_T3.3_D12                   94          0.260        | 87    94          2.5         
BL_W150_T2.8_D12                   94          0.260        | 88    94          2.5         
BL_W150_T2.4_D12                   94          0.260        | 89    94          2.5         
BL_W140_T3.3_D12                   94          0.260        | 90    94          2.5         
BL_W120_T2.0_D12                   94          0.260        | 58    94          2.2         
BL_W140_T2.4_D12                   94          0.260        | 92    94          2.5         
BL_W140_T2.0_D12                   94          0.260        | 93    94          2.5         
BL_W130_T3.3_D12                   94          0.260        | 84    94          2.2         
BL_W130_T2.8_D12                   94          0.260        | 82    94          2.2         
BL_W130_T2.4_D12                   94          0.260        | 60    94          2.2         
BL_W60_T1.8_D10                    94          0.260        | 86    94          2.5         
BL_W120_T3.3_D12                   94          0.260        | 65    94          2.2         
BL_W120_T2.8_D12                   94          0.260        | 61    94          2.2         
BL_W120_T2.4_D12                   94          0.260        | 62    94          2.2         
BL_W70_T1.8_D12                    94          0.260        | 104   94          2.5         
BL_W80_T1.9_D5                     95          0.260        | 131   95          2.9         
BL_W80_T1.8_D16                    82          0.260        | 141   82          9.6         
BL_W80_T1.8_D12                    94          0.260        | 71    94          2.2         
BL_W80_T1.8_D10                    94          0.260        | 99    94          2.5         
BL_W80_T1.8_D5                     95          0.260        | 129   95          2.9         
BL_W70_T2.2_D12                    94          0.260        | 97    94          2.5         
BL_W70_T2.2_D10                    94          0.260        | 95    94          2.5         
BL_W70_T2.2_D5                     95          0.260        | 124   95          2.9         
BL_W70_T2.0_D12                    94          0.260        | 96    94          2.5         
BL_W70_T2.0_D10                    94          0.260        | 98    94          2.5         
BL_W70_T2.0_D5                     95          0.260        | 119   95          2.9         
BL_W70_T1.9_D12                    94          0.260        | 100   94          2.5         
BL_W70_T1.9_D10                    94          0.260        | 102   94          2.5         
BL_W70_T1.9_D5                     95          0.260        | 117   95          2.9         
BL_W90_T2.2_D5                     95          0.260        | 130   95          2.9         
BL_W70_T1.8_D10                    94          0.260        | 106   94          2.5         
BL_W70_T1.8_D5                     95          0.260        | 125   95          2.9         
BL_W60_T2.2_D12                    94          0.260        | 67    94          2.2         
BL_W60_T2.2_D10                    94          0.260        | 107   94          2.5         
BL_W60_T2.2_D5                     95          0.260        | 121   95          2.9         
BL_W60_T2.0_D12                    94          0.260        | 73    94          2.2         
BL_W60_T2.0_D10                    94          0.260        | 115   94          2.5         
