=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 87.3 BPM
Valid interval: 396-1267 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 98 mmHg
Confidence: 0.108
95% CI: [96 - 100] mmHg
Agreement: 429/144 detectors

MAP: 111 mmHg
Est. Diastolic: 118 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T2.8_D12                   106         0.580        | 7     106         0.2         
BL_W150_T2.0_D12                   106         0.580        | 2     106         0.2         
BL_W150_T2.4_D12                   106         0.580        | 3     106         0.2         
BL_W140_T2.4_D12                   106         0.580        | 9     106         0.2         
BL_W150_T2.8_D12                   106         0.580        | 5     106         0.2         
BL_W140_T2.0_D12                   106         0.580        | 13    106         0.2         
BL_W140_T3.3_D12                   106         0.500        | 4     106         0.2         
BL_W50_T1.6_D15                    85          0.500        | 144   85          21.4        
BL_W50_T1.6_D12                    85          0.500        | 143   85          21.4        
BL_W150_T3.3_D12                   106         0.500        | 6     106         0.2         
BL_W100_T2.2_D12                   98          0.340        | 42    98          7.8         
BL_W100_T2.2_D5                    98          0.340        | 39    98          7.8         
BL_W100_T2.2_D10                   98          0.340        | 41    98          7.8         
BL_W100_T2.0_D12                   98          0.340        | 35    98          7.8         
BL_W100_T2.2_D16                   99          0.340        | 29    99          7.2         
BL_W110_T2.0_D12                   98          0.340        | 43    98          7.8         
BL_W110_T2.0_D18                   98          0.340        | 44    98          7.8         
BL_W110_T2.4_D12                   98          0.340        | 45    98          7.8         
BL_W110_T2.4_D18                   98          0.340        | 40    98          7.8         
BL_W120_T2.0_D12                   98          0.340        | 32    98          7.8         
BL_W120_T2.0_D18                   98          0.340        | 38    98          7.8         
BL_W120_T2.4_D12                   98          0.340        | 37    98          7.8         
BL_W100_T2.0_D16                   99          0.340        | 28    99          7.2         
BL_W130_T2.4_D12                   98          0.340        | 70    98          7.8         
BL_W100_T2.0_D10                   98          0.340        | 34    98          7.8         
BL_W100_T2.0_D5                    98          0.340        | 110   98          7.8         
BL_W100_T1.9_D16                   99          0.340        | 20    99          7.2         
BL_W100_T1.9_D12                   98          0.340        | 86    98          7.8         
BL_W100_T1.9_D10                   98          0.340        | 100   98          7.8         
BL_W100_T1.9_D5                    98          0.340        | 101   98          7.8         
BL_W100_T1.8_D16                   99          0.340        | 31    99          7.2         
BL_W100_T1.8_D12                   98          0.340        | 102   98          7.8         
BL_W100_T1.8_D10                   98          0.340        | 103   98          7.8         
BL_W100_T1.8_D5                    98          0.340        | 104   98          7.8         
BL_W90_T2.2_D16                    99          0.340        | 30    99          7.2         
BL_W90_T2.2_D12                    98          0.340        | 105   98          7.8         
BL_W150_T2.0_D18                   98          0.340        | 62    98          7.8         
BL_W50_T1.8_D15                    98          0.340        | 48    98          7.8         
BL_W50_T1.8_D12                    98          0.340        | 49    98          7.8         
BL_W40_T1.8_D15                    98          0.340        | 50    98          7.8         
BL_W40_T1.8_D12                    98          0.340        | 51    98          7.8         
BL_W40_T1.6_D15                    98          0.340        | 52    98          7.8         
BL_W40_T1.6_D12                    98          0.340        | 53    98          7.8         
BL_W30_T1.6_D15                    98          0.340        | 54    98          7.8         
BL_W30_T1.6_D12                    98          0.340        | 55    98          7.8         
BL_W20_T1.6_D15                    98          0.340        | 57    98          7.8         
BL_W20_T1.6_D12                    98          0.340        | 58    98          7.8         
BL_W150_T2.8_D18                   98          0.340        | 47    98          7.8         
BL_W150_T2.4_D18                   98          0.340        | 61    98          7.8         
BL_W120_T2.4_D18                   98          0.340        | 36    98          7.8         
BL_W140_T2.8_D18                   98          0.340        | 64    98          7.8         
BL_W140_T2.4_D18                   98          0.340        | 65    98          7.8         
BL_W140_T2.0_D18                   98          0.340        | 66    98          7.8         
BL_W130_T2.8_D18                   98          0.340        | 68    98          7.8         
BL_W130_T2.8_D12                   98          0.340        | 140   98          8.0         
BL_W130_T2.4_D18                   98          0.340        | 69    98          7.8         
BL_W60_T1.8_D10                    98          0.340        | 67    98          7.8         
BL_W130_T2.0_D18                   98          0.340        | 71    98          7.8         
BL_W130_T2.0_D12                   98          0.340        | 72    98          7.8         
BL_W120_T2.8_D18                   98          0.340        | 60    98          7.8         
BL_W120_T2.8_D12                   98          0.340        | 141   98          8.0         
BL_W70_T1.9_D12                    98          0.340        | 89    98          7.8         
BL_W80_T1.8_D12                    98          0.340        | 79    98          7.8         
BL_W80_T1.8_D10                    98          0.340        | 80    98          7.8         
BL_W60_T1.8_D16                    98          0.340        | 82    98          7.8         
BL_W60_T1.9_D5                     98          0.340        | 83    98          7.8         
BL_W80_T1.8_D5                     98          0.340        | 81    98          7.8         
BL_W70_T2.2_D16                    98          0.340        | 138   98          8.0         
BL_W70_T2.2_D12                    98          0.340        | 137   98          8.0         
BL_W70_T2.2_D10                    98          0.340        | 136   98          8.0         
BL_W70_T2.2_D5                     98          0.340        | 135   98          8.0         
BL_W70_T2.0_D16                    98          0.340        | 84    98          7.8         
BL_W70_T2.0_D12                    98          0.340        | 85    98          7.8         
BL_W70_T2.0_D10                    98          0.340        | 73    98          7.8         
BL_W70_T2.0_D5                     98          0.340        | 87    98          7.8         
BL_W70_T1.9_D16                    98          0.340        | 88    98          7.8         
BL_W80_T1.8_D16                    99          0.340        | 21    99          7.2         
BL_W70_T1.9_D10                    98          0.340        | 90    98          7.8         
BL_W70_T1.9_D5                     98          0.340        | 91    98          7.8         
BL_W60_T1.9_D10                    98          0.340        | 96    98          7.8         
BL_W70_T1.8_D16                    98          0.340        | 92    98          7.8         
BL_W70_T1.8_D12                    98          0.340        | 93    98          7.8         
BL_W70_T1.8_D10                    98          0.340        | 94    98          7.8         
BL_W70_T1.8_D5                     98          0.340        | 95    98          7.8         
BL_W60_T1.9_D12                    98          0.340        | 97    98          7.8         
BL_W60_T1.9_D16                    98          0.340        | 98    98          7.8         
BL_W60_T2.0_D5                     98          0.340        | 127   98          8.0         
BL_W60_T2.0_D10                    98          0.340        | 128   98          8.0         
BL_W60_T2.0_D12                    98          0.340        | 129   98          8.0         
BL_W60_T2.0_D16                    98          0.340        | 130   98          8.0         
BL_W80_T2.2_D10                    98          0.340        | 119   98          7.8         
BL_W90_T2.2_D5                     98          0.340        | 107   98          7.8         
BL_W90_T2.0_D16                    99          0.340        | 27    99          7.2         
BL_W90_T2.0_D12                    98          0.340        | 108   98          7.8         
BL_W90_T2.0_D10                    98          0.340        | 109   98          7.8         
BL_W90_T2.0_D5                     98          0.340        | 111   98          7.8         
BL_W90_T1.9_D16                    99          0.340        | 24    99          7.2         
BL_W90_T1.9_D12                    98          0.340        | 112   98          7.8         
BL_W90_T1.9_D10                    98          0.340        | 113   98          7.8         
BL_W90_T1.9_D5                     98          0.340        | 114   98          7.8         
BL_W90_T1.8_D16                    99          0.340        | 22    99          7.2         
BL_W90_T1.8_D12                    98          0.340        | 115   98          7.8         
BL_W90_T1.8_D10                    98          0.340        | 116   98          7.8         
BL_W90_T1.8_D5                     98          0.340        | 117   98          7.8         
BL_W80_T2.2_D16                    99          0.340        | 25    99          7.2         
BL_W80_T2.2_D12                    98          0.340        | 118   98          7.8         
BL_W80_T1.9_D5                     98          0.340        | 78    98          7.8         
BL_W80_T2.2_D5                     98          0.340        | 120   98          7.8         
BL_W80_T2.0_D16                    99          0.340        | 26    99          7.2         
BL_W80_T2.0_D12                    98          0.340        | 121   98          7.8         
BL_W80_T2.0_D10                    98          0.340        | 99    98          7.8         
BL_W80_T2.0_D5                     98          0.340        | 122   98          7.8         
BL_W80_T1.9_D16                    99          0.340        | 23    99          7.2         
BL_W90_T2.2_D10                    98          0.340        | 106   98          7.8         
BL_W60_T1.8_D5                     98          0.340        | 75    98          7.8         
BL_W60_T1.8_D12                    98          0.340        | 77    98          7.8         
BL_W80_T1.9_D12                    98          0.340        | 74    98          7.8         
BL_W80_T1.9_D10                    98          0.340        | 76    98          7.8         
BL_W40_T2.0_D12                    98          0.260        | 123   98          8.0         
BL_W40_T2.0_D15                    98          0.260        | 124   98          8.0         
BL_W50_T2.0_D12                    98          0.260        | 125   98          8.0         
BL_W50_T2.0_D15                    98          0.260        | 126   98          8.0         
BL_W60_T2.2_D12                    98          0.260        | 133   98          8.0         
BL_W110_T2.8_D12                   98          0.260        | 142   98          8.0         
BL_W110_T2.8_D18                   98          0.260        | 46    98          7.8         
BL_W130_T3.3_D12                   98          0.260        | 139   98          8.0         
BL_W130_T3.3_D18                   98          0.260        | 33    98          7.8         
BL_W140_T3.3_D18                   98          0.260        | 63    98          7.8         
BL_W60_T2.2_D16                    98          0.260        | 134   98          8.0         
BL_W60_T2.2_D10                    98          0.260        | 132   98          8.0         
BL_W150_T3.3_D18                   98          0.260        | 59    98          7.8         
BL_W60_T2.2_D5                     98          0.260        | 131   98          8.0         
BL_W30_T2.0_D12                    106         0.126        | 16    106         0.2         
BL_W30_T2.0_D15                    106         0.126        | 17    106         0.2         
BL_W30_T1.8_D15                    106         0.126        | 15    106         0.2         
BL_W20_T1.8_D12                    106         0.126        | 10    106         0.2         
BL_W30_T1.8_D12                    106         0.126        | 14    106         0.2         
BL_W20_T2.0_D15                    106         0.126        | 1     106         0.2         
BL_W120_T3.3_D18                   106         0.126        | 18    106         0.2         
BL_W120_T3.3_D12                   106         0.126        | 19    106         0.2         
BL_W110_T3.3_D18                   106         0.126        | 12    106         0.2         
BL_W110_T3.3_D12                   106         0.126        | 8     106         0.2         
BL_W20_T2.0_D12                    98          0.126        | 56    98          7.8         
BL_W20_T1.8_D15                    106         0.126        | 11    106         0.2         


=== DETAILED DETECTOR RESULTS ===

Detector: BL_W60_T1.8_D5
Best Detection: 98 mmHg (confidence: 0.340)
Top 10 readings:
  Rank  Pressure    Confidence  
  ------------------------------
  1     98          0.340
  2     96          0.260
  3     78          0.260
  4     107         0.126
  5     93          0.126
  6     76          0.126
  7     75          0.050
  8     117         0.010
  9     104         0.010
  10    89          0.010

Detector: BL_W60_T1.8_D10
Best Detection: 98 mmHg (confidence: 0.340)
Top 10 readings:
  Rank  Pressure    Confidence  
  ------------------------------
  1     98          0.340
  2     96          0.260
  3     78          0.260
  4     107         0.126
  5     93          0.126
  6     76          0.126
  7     75          0.050
  8     104         0.010
  9     89          0.010

Detector: BL_W60_T1.8_D12
Best Detection: 98 mmHg (confidence: 0.340)
Top 10 readings:
  Rank  Pressure    Confidence  
  ------------------------------
  1     98          0.340
  2     96          0.260
  3     78          0.260
  4     106         0.126
  5     93          0.126
  6     76          0.126
  7     75          0.050
  8     104         0.010
  9     89          0.010

Detector: BL_W60_T1.8_D16
Best Detection: 98 mmHg (confidence: 0.340)
Top 10 readings:
  Rank  Pressure    Confidence  
  ------------------------------
  1     98          0.340
  2     96          0.260
  3     78          0.260
  4     106         0.126
  5     93          0.126
  6     76          0.126
  7     75          0.050
  8     104         0.010
  9     89          0.010

Detector: BL_W60_T1.9_D5
Best Detection: 98 mmHg (confidence: 0.340)
Top 10 readings:
  Rank  Pressure    Confidence  
  ------------------------------
  1     98          0.340
  2     96          0.260
  3     107         0.126
  4     93          0.126
  5     76          0.050
  6     117         0.010
  7     104         0.010
  8     89          0.010

Detector: BL_W60_T1.9_D10
Best Detection: 98 mmHg (confidence: 0.340)
Top 10 readings:
  Rank  Pressure    Confidence  
  ------------------------------
  1     98          0.340
  2     96          0.260
  3     107         0.126
  4     93          0.126
  5     76          0.050
  6     104         0.010
  7     89          0.010

Detector: BL_W60_T1.9_D12
Best Detection: 98 mmHg (confidence: 0.340)
Top 10 readings:
  Rank  Pressure    Confidence  
  ------------------------------
  1     98          0.340
  2     96          0.260
  3     106         0.126
  4     93          0.126
  5     76          0.050
  6     104         0.010
  7     89          0.010

Detector: BL_W60_T1.9_D16
Best Detection: 98 mmHg (confidence: 0.340)
Top 10 readings:
  Rank  Pressure    Confidence  
  ------------------------------
  1     98          0.340
  2     96          0.260
  3     106         0.126
  4     93          0.126
  5     76          0.050
  6     104         0.010
  7     89          0.010

Detector: BL_W60_T2.0_D5
