=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.6 BPM
Valid interval: 539-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 124 mmHg
Confidence: 0.061
95% CI: [120 - 128] mmHg
Agreement: 444/144 detectors

MAP: 115 mmHg
Est. Diastolic: 110 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W20_T1.6_D12                    132         1.140        | 22    132         8.1         
BL_W40_T1.6_D15                    131         1.140        | 28    131         8.5         
BL_W40_T1.6_D12                    131         1.140        | 27    131         8.5         
BL_W20_T2.0_D15                    131         1.140        | 26    131         8.5         
BL_W20_T2.0_D12                    131         1.140        | 25    131         8.5         
BL_W40_T1.8_D12                    131         1.140        | 29    131         8.5         
BL_W40_T1.8_D15                    131         1.140        | 30    131         8.5         
BL_W20_T1.8_D15                    131         1.140        | 24    131         8.5         
BL_W20_T1.8_D12                    131         1.140        | 23    131         8.5         
BL_W20_T1.6_D15                    132         1.140        | 21    132         8.1         
BL_W60_T1.8_D10                    128         1.060        | 49    128         11.9        
BL_W80_T1.8_D5                     127         1.060        | 62    127         12.8        
BL_W80_T1.8_D10                    127         1.060        | 61    127         12.8        
BL_W80_T1.8_D12                    127         1.060        | 57    127         12.8        
BL_W80_T1.8_D16                    127         1.060        | 56    127         12.8        
BL_W80_T1.9_D5                     127         1.060        | 55    127         12.8        
BL_W80_T1.9_D10                    127         1.060        | 58    127         12.8        
BL_W80_T1.9_D12                    127         1.060        | 59    127         12.8        
BL_W80_T1.9_D16                    127         1.060        | 60    127         12.8        
BL_W60_T1.8_D5                     128         1.060        | 52    128         11.9        
BL_W70_T1.8_D12                    127         1.060        | 64    127         12.8        
BL_W60_T1.8_D12                    128         1.060        | 53    128         11.9        
BL_W60_T1.8_D16                    128         1.060        | 54    128         11.9        
BL_W50_T1.6_D15                    128         1.060        | 50    128         11.9        
BL_W50_T1.6_D12                    128         1.060        | 51    128         11.9        
BL_W70_T1.8_D5                     127         1.060        | 66    127         12.8        
BL_W70_T1.8_D10                    127         1.060        | 65    127         12.8        
BL_W70_T1.8_D16                    127         1.060        | 63    127         12.8        
BL_W40_T2.0_D12                    120         0.900        | 75    120         19.7        
BL_W100_T1.8_D5                    120         0.900        | 93    120         19.7        
BL_W100_T1.8_D10                   120         0.900        | 96    120         19.7        
BL_W100_T1.8_D12                   120         0.900        | 97    120         19.7        
BL_W100_T1.8_D16                   120         0.900        | 98    120         19.7        
BL_W100_T1.9_D5                    120         0.900        | 99    120         19.7        
BL_W100_T1.9_D10                   120         0.900        | 100   120         19.7        
BL_W90_T1.8_D16                    120         0.900        | 79    120         19.7        
BL_W90_T1.8_D12                    120         0.900        | 120   120         19.7        
BL_W90_T1.8_D10                    120         0.900        | 121   120         19.7        
BL_W90_T1.8_D5                     120         0.900        | 122   120         19.7        
BL_W100_T1.9_D12                   120         0.900        | 92    120         19.7        
BL_W100_T1.9_D16                   120         0.900        | 108   120         19.7        
BL_W60_T1.9_D10                    120         0.900        | 76    120         19.7        
BL_W40_T2.0_D15                    120         0.900        | 74    120         19.7        
BL_W30_T1.6_D12                    121         0.900        | 68    121         19.3        
BL_W60_T1.9_D16                    120         0.900        | 84    120         19.7        
BL_W60_T1.9_D12                    120         0.900        | 77    120         19.7        
BL_W60_T1.9_D5                     120         0.900        | 73    120         19.7        
BL_W30_T1.6_D15                    121         0.900        | 67    121         19.3        
BL_W110_T2.0_D18                   120         0.660        | 123   120         20.2        
BL_W110_T2.0_D12                   120         0.660        | 124   120         20.2        
BL_W100_T2.0_D5                    120         0.660        | 107   120         19.7        
BL_W100_T2.0_D10                   120         0.660        | 106   120         19.7        
BL_W50_T1.8_D15                    120         0.660        | 71    120         19.7        
BL_W50_T1.8_D12                    120         0.660        | 72    120         19.7        
BL_W130_T2.0_D12                   120         0.660        | 78    120         19.7        
BL_W130_T2.0_D18                   120         0.660        | 70    120         19.7        
BL_W100_T2.0_D12                   120         0.660        | 105   120         19.7        
BL_W100_T2.0_D16                   120         0.660        | 104   120         19.7        
BL_W60_T2.0_D16                    120         0.660        | 88    120         19.7        
BL_W70_T1.9_D5                     120         0.660        | 83    120         19.7        
BL_W80_T2.0_D5                     120         0.660        | 111   120         19.7        
BL_W80_T2.0_D10                    120         0.660        | 112   120         19.7        
BL_W70_T1.9_D10                    120         0.660        | 69    120         19.7        
BL_W70_T1.9_D12                    120         0.660        | 81    120         19.7        
BL_W80_T2.0_D12                    120         0.660        | 114   120         19.7        
BL_W80_T2.0_D16                    120         0.660        | 101   120         19.7        
BL_W60_T2.0_D12                    120         0.660        | 89    120         19.7        
BL_W90_T1.9_D5                     120         0.660        | 110   120         19.7        
BL_W90_T1.9_D12                    120         0.660        | 115   120         19.7        
BL_W70_T1.9_D16                    120         0.660        | 80    120         19.7        
BL_W60_T2.0_D5                     120         0.660        | 85    120         19.7        
BL_W60_T2.0_D10                    120         0.660        | 90    120         19.7        
BL_W90_T1.9_D16                    120         0.660        | 116   120         19.7        
BL_W90_T1.9_D10                    120         0.660        | 113   120         19.7        
BL_W140_T2.0_D18                   116         0.580        | 133   116         24.0        
BL_W140_T2.0_D12                   116         0.580        | 134   116         24.0        
BL_W90_T2.0_D5                     120         0.580        | 109   120         19.7        
BL_W90_T2.0_D10                    120         0.580        | 117   120         19.7        
BL_W120_T2.0_D18                   116         0.580        | 126   116         24.0        
BL_W120_T2.0_D12                   116         0.580        | 125   116         24.0        
BL_W90_T2.0_D12                    120         0.580        | 118   120         19.7        
BL_W150_T2.0_D12                   116         0.580        | 129   116         24.0        
BL_W150_T2.0_D18                   116         0.580        | 128   116         24.0        
