=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 82.6 BPM
Valid interval: 379-1153 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 117 mmHg
Confidence: 0.108
95% CI: [115 - 119] mmHg
Agreement: 888/144 detectors

MAP: 108 mmHg
Est. Diastolic: 103 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T2.0_D12                   124         0.592        | 130   124         5.8         
BL_W150_T2.4_D12                   124         0.592        | 129   124         5.8         
BL_W140_T2.0_D12                   124         0.592        | 132   124         6.0         
BL_W150_T2.0_D18                   118         0.580        | 5     118         0.1         
BL_W150_T2.4_D18                   118         0.580        | 6     118         0.1         
BL_W140_T2.0_D18                   118         0.580        | 1     118         0.1         
BL_W140_T2.8_D12                   124         0.528        | 137   124         6.0         
BL_W140_T2.4_D12                   124         0.528        | 133   124         6.0         
BL_W140_T2.4_D18                   118         0.500        | 2     118         0.1         
BL_W140_T2.8_D18                   118         0.500        | 3     118         0.1         
BL_W150_T2.8_D18                   118         0.500        | 7     118         0.1         
BL_W80_T1.8_D10                    114         0.420        | 72    114         4.1         
BL_W80_T1.8_D5                     114         0.420        | 73    114         4.1         
BL_W90_T1.8_D5                     114         0.420        | 103   114         4.1         
BL_W120_T2.0_D12                   114         0.420        | 52    114         4.1         
BL_W120_T2.0_D18                   114         0.420        | 62    114         4.1         
BL_W90_T1.9_D12                    114         0.420        | 95    114         4.1         
BL_W90_T1.8_D10                    114         0.420        | 108   114         4.1         
BL_W80_T1.8_D12                    114         0.420        | 71    114         4.1         
BL_W80_T1.8_D16                    114         0.420        | 69    114         4.1         
BL_W100_T1.9_D16                   114         0.420        | 34    114         4.1         
BL_W110_T2.0_D18                   114         0.420        | 22    114         4.1         
BL_W110_T2.0_D12                   114         0.420        | 24    114         4.1         
BL_W100_T2.0_D5                    114         0.420        | 35    114         4.1         
BL_W100_T2.0_D10                   114         0.420        | 37    114         4.1         
BL_W100_T2.0_D12                   114         0.420        | 38    114         4.1         
BL_W100_T2.0_D16                   114         0.420        | 39    114         4.1         
BL_W90_T1.8_D12                    114         0.420        | 99    114         4.1         
BL_W130_T2.0_D12                   114         0.420        | 58    114         4.1         
BL_W130_T2.0_D18                   114         0.420        | 9     114         3.7         
BL_W90_T1.8_D16                    114         0.420        | 98    114         4.1         
BL_W90_T1.9_D5                     114         0.420        | 97    114         4.1         
BL_W90_T1.9_D10                    114         0.420        | 96    114         4.1         
BL_W90_T1.9_D16                    114         0.420        | 94    114         4.1         
BL_W100_T1.9_D12                   114         0.420        | 33    114         4.1         
BL_W150_T3.3_D18                   118         0.420        | 8     118         0.1         
BL_W100_T1.9_D10                   114         0.420        | 32    114         4.1         
BL_W100_T1.9_D5                    114         0.420        | 31    114         4.1         
BL_W100_T1.8_D16                   114         0.420        | 30    114         4.1         
BL_W100_T1.8_D12                   114         0.420        | 29    114         4.1         
BL_W100_T1.8_D10                   114         0.420        | 27    114         4.1         
BL_W100_T1.8_D5                    114         0.420        | 25    114         4.1         
BL_W110_T2.4_D18                   114         0.340        | 20    114         4.1         
BL_W130_T2.8_D12                   114         0.340        | 56    114         4.1         
BL_W50_T1.8_D15                    114         0.340        | 41    114         4.1         
BL_W50_T1.8_D12                    114         0.340        | 42    114         4.1         
BL_W50_T1.6_D15                    114         0.340        | 43    114         4.1         
BL_W50_T1.6_D12                    114         0.340        | 44    114         4.1         
BL_W40_T1.6_D15                    114         0.340        | 47    114         4.1         
BL_W40_T1.6_D12                    114         0.340        | 48    114         4.1         
BL_W150_T2.8_D12                   114         0.340        | 55    114         4.1         
BL_W140_T3.3_D18                   118         0.340        | 4     118         0.1         
BL_W130_T2.8_D18                   114         0.340        | 11    114         3.7         
BL_W100_T2.2_D5                    114         0.340        | 19    114         4.1         
BL_W130_T2.4_D18                   114         0.340        | 10    114         3.7         
BL_W130_T2.4_D12                   114         0.340        | 18    114         4.1         
BL_W120_T2.4_D18                   114         0.340        | 60    114         4.1         
BL_W120_T2.4_D12                   114         0.340        | 61    114         4.1         
BL_W60_T1.8_D10                    114         0.340        | 57    114         4.1         
BL_W110_T2.4_D12                   114         0.340        | 21    114         4.1         
BL_W100_T2.2_D16                   114         0.340        | 26    114         4.1         
BL_W100_T2.2_D12                   114         0.340        | 28    114         4.1         
BL_W100_T2.2_D10                   114         0.340        | 36    114         4.1         
BL_W70_T1.9_D10                    114         0.340        | 85    114         4.1         
BL_W60_T1.8_D12                    114         0.340        | 88    114         4.1         
BL_W60_T1.8_D16                    114         0.340        | 100   114         4.1         
BL_W60_T1.9_D5                     114         0.340        | 68    114         4.1         
BL_W70_T2.0_D16                    114         0.340        | 63    114         4.1         
BL_W60_T1.9_D10                    114         0.340        | 70    114         4.1         
BL_W60_T1.9_D12                    114         0.340        | 74    114         4.1         
BL_W70_T2.0_D12                    114         0.340        | 77    114         4.1         
BL_W70_T2.0_D10                    114         0.340        | 78    114         4.1         
BL_W70_T2.0_D5                     114         0.340        | 79    114         4.1         
BL_W70_T1.9_D16                    114         0.340        | 81    114         4.1         
BL_W70_T1.9_D12                    114         0.340        | 83    114         4.1         
BL_W90_T2.2_D12                    114         0.340        | 89    114         4.1         
BL_W60_T1.9_D16                    114         0.340        | 75    114         4.1         
BL_W70_T1.9_D5                     114         0.340        | 86    114         4.1         
BL_W70_T1.8_D16                    114         0.340        | 87    114         4.1         
BL_W70_T1.8_D12                    114         0.340        | 84    114         4.1         
BL_W70_T1.8_D10                    114         0.340        | 82    114         4.1         
BL_W70_T1.8_D5                     114         0.340        | 80    114         4.1         
BL_W60_T2.0_D5                     113         0.340        | 118   113         4.5         
BL_W60_T2.0_D10                    113         0.340        | 117   113         4.5         
BL_W60_T2.0_D12                    113         0.340        | 115   113         4.5         
BL_W60_T2.0_D16                    113         0.340        | 113   113         4.5         
BL_W60_T1.8_D5                     114         0.340        | 101   114         4.1         
BL_W90_T2.0_D16                    114         0.340        | 91    114         4.1         
BL_W90_T2.0_D12                    114         0.340        | 92    114         4.1         
BL_W90_T2.0_D10                    124         0.340        | 139   124         6.0         
BL_W90_T2.0_D5                     114         0.340        | 93    114         4.1         
BL_W80_T2.2_D16                    114         0.340        | 105   114         4.1         
BL_W80_T2.2_D12                    114         0.340        | 107   114         4.1         
BL_W80_T2.2_D10                    114         0.340        | 109   114         4.1         
BL_W80_T2.2_D5                     114         0.340        | 110   114         4.1         
BL_W80_T2.0_D16                    114         0.340        | 106   114         4.1         
BL_W80_T2.0_D12                    114         0.340        | 104   114         4.1         
BL_W80_T2.0_D10                    114         0.340        | 102   114         4.1         
BL_W80_T2.0_D5                     114         0.340        | 64    114         4.1         
BL_W80_T1.9_D16                    114         0.340        | 65    114         4.1         
BL_W80_T1.9_D12                    114         0.340        | 66    114         4.1         
BL_W80_T1.9_D10                    114         0.340        | 76    114         4.1         
BL_W80_T1.9_D5                     114         0.340        | 67    114         4.1         
BL_W90_T2.2_D5                     114         0.340        | 90    114         4.1         
BL_W90_T2.2_D10                    124         0.340        | 140   124         6.0         
