=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 53.4 BPM
Valid interval: 526-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 116 mmHg
Confidence: 0.080
95% CI: [111 - 121] mmHg
Agreement: 724/144 detectors

MAP: 116 mmHg
Est. Diastolic: 116 mmHg
Oscillometric MAP Systolic: 132 mmHg
Oscillometric MAP Diastolic: 99 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T2.0_D12                   134         0.580        | 6     134         0.5         
BL_W100_T1.8_D5                    134         0.580        | 29    134         1.2         
BL_W100_T1.8_D10                   134         0.580        | 19    134         0.8         
BL_W100_T1.8_D12                   134         0.580        | 16    134         0.5         
BL_W90_T1.8_D5                     138         0.500        | 78    138         4.6         
BL_W120_T2.0_D18                   130         0.500        | 64    130         2.7         
BL_W130_T2.0_D12                   130         0.500        | 40    130         2.5         
BL_W130_T2.0_D18                   130         0.500        | 53    130         2.7         
BL_W140_T2.0_D12                   129         0.500        | 68    129         3.7         
BL_W140_T2.0_D18                   129         0.500        | 72    129         3.7         
BL_W100_T1.8_D16                   130         0.500        | 44    130         2.7         
BL_W100_T1.9_D16                   101         0.420        | 131   101         31.6        
BL_W100_T2.0_D16                   101         0.420        | 127   101         31.6        
BL_W100_T2.0_D5                    101         0.420        | 87    101         31.6        
BL_W100_T2.0_D10                   101         0.420        | 129   101         31.6        
BL_W100_T2.0_D12                   101         0.420        | 128   101         31.6        
BL_W90_T1.9_D5                     138         0.420        | 77    138         4.6         
BL_W100_T1.9_D12                   134         0.420        | 1     134         0.5         
BL_W100_T1.9_D10                   134         0.420        | 21    134         0.8         
BL_W100_T1.9_D5                    134         0.420        | 22    134         1.2         
BL_W90_T2.2_D5                     138         0.420        | 75    138         4.6         
BL_W90_T2.0_D16                    101         0.420        | 132   101         31.6        
BL_W90_T2.0_D12                    101         0.420        | 133   101         31.6        
BL_W90_T2.0_D10                    101         0.420        | 134   101         31.6        
BL_W90_T2.0_D5                     138         0.420        | 76    138         4.6         
BL_W90_T1.9_D16                    101         0.420        | 135   101         31.6        
BL_W90_T1.9_D12                    101         0.420        | 126   101         31.6        
BL_W90_T1.9_D10                    101         0.420        | 137   101         31.6        
BL_W60_T1.8_D10                    101         0.420        | 125   101         31.6        
BL_W30_T1.6_D15                    101         0.420        | 98    101         31.6        
BL_W50_T1.8_D15                    101         0.420        | 88    101         31.6        
BL_W50_T1.8_D12                    101         0.420        | 89    101         31.6        
BL_W50_T1.6_D15                    101         0.420        | 90    101         31.6        
BL_W50_T1.6_D12                    101         0.420        | 91    101         31.6        
BL_W40_T1.8_D15                    101         0.420        | 92    101         31.6        
