=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 82.9 BPM
Valid interval: 413-1399 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 94 mmHg
Confidence: 0.145
95% CI: [90 - 99] mmHg
Agreement: 415/144 detectors

MAP: 104 mmHg
Est. Diastolic: 109 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T2.0_D15                    119         0.340        | 10    119         1.3         
BL_W50_T2.0_D12                    119         0.340        | 15    119         1.3         
BL_W50_T1.8_D15                    119         0.340        | 14    119         1.3         
BL_W50_T1.8_D12                    119         0.340        | 13    119         1.3         
BL_W50_T1.6_D15                    119         0.340        | 12    119         1.3         
BL_W50_T1.6_D12                    119         0.340        | 11    119         1.3         
BL_W20_T2.0_D12                    124         0.336        | 17    124         3.7         
BL_W20_T1.6_D12                    124         0.336        | 21    124         3.7         
BL_W20_T1.6_D15                    124         0.336        | 20    124         3.7         
BL_W20_T1.8_D12                    124         0.336        | 19    124         3.7         
BL_W20_T1.8_D15                    124         0.336        | 18    124         3.7         
BL_W20_T2.0_D15                    124         0.336        | 16    124         3.7         
BL_W30_T2.0_D15                    119         0.272        | 6     119         1.2         
BL_W40_T2.0_D12                    119         0.272        | 8     119         1.2         
BL_W40_T1.8_D12                    119         0.272        | 9     119         1.2         
BL_W40_T1.6_D12                    119         0.272        | 7     119         1.2         
BL_W30_T1.6_D12                    119         0.272        | 1     119         1.2         
BL_W30_T1.6_D15                    119         0.272        | 2     119         1.2         
BL_W30_T1.8_D12                    119         0.272        | 3     119         1.2         
BL_W30_T1.8_D15                    119         0.272        | 4     119         1.2         
BL_W30_T2.0_D12                    119         0.272        | 5     119         1.2         
BL_W90_T1.8_D10                    83          0.260        | 75    83          37.4        
BL_W90_T1.8_D12                    83          0.260        | 84    83          37.4        
BL_W90_T1.8_D5                     83          0.260        | 74    83          37.4        
BL_W90_T1.8_D16                    83          0.260        | 73    83          37.4        
BL_W100_T1.8_D5                    83          0.260        | 94    83          37.4        
