=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 52.8 BPM
Valid interval: 559-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 125 mmHg
Confidence: 0.083
95% CI: [123 - 127] mmHg
Agreement: 1456/360 detectors

MAP: 98 mmHg
Est. Diastolic: 85 mmHg
Oscillometric MAP Systolic: 129 mmHg
Oscillometric MAP Diastolic: 97 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T1.8_D2                    132         1.060        | 269   132         6.2         
BL_W110_T1.8_D4                    133         1.060        | 279   133         6.6         
BL_W110_T1.8_D6                    132         1.060        | 271   132         6.2         
BL_W110_T1.8_D8                    132         1.060        | 245   132         5.9         
BL_W90_T1.8_D2                     136         0.980        | 294   136         10.4        
BL_W130_T1.8_D2                    128         0.980        | 216   128         1.8         
BL_W130_T1.8_D4                    128         0.980        | 213   128         1.8         
BL_W130_T1.8_D6                    128         0.980        | 208   128         1.8         
BL_W130_T1.8_D8                    128         0.980        | 207   128         1.8         
BL_W130_T1.8_D10                   128         0.980        | 206   128         1.8         
BL_W130_T1.8_D15                   127         0.980        | 132   127         1.3         
BL_W130_T1.8_D20                   127         0.980        | 133   127         1.3         
BL_W130_T1.8_D25                   127         0.980        | 44    127         1.0         
BL_W130_T1.8_D30                   127         0.980        | 45    127         1.0         
BL_W110_T1.8_D30                   127         0.980        | 51    127         1.0         
BL_W110_T1.8_D25                   127         0.980        | 52    127         1.0         
BL_W110_T1.8_D20                   127         0.980        | 125   127         1.3         
BL_W110_T1.8_D15                   127         0.980        | 75    127         1.3         
BL_W110_T1.8_D10                   128         0.980        | 199   128         1.8         
BL_W90_T1.8_D6                     136         0.980        | 295   136         10.4        
BL_W90_T1.8_D4                     137         0.980        | 344   137         10.9        
BL_W100_T1.8_D2                    136         0.900        | 304   136         10.4        
BL_W80_T1.8_D8                     136         0.900        | 285   136         10.4        
BL_W80_T1.8_D6                     137         0.900        | 308   137         10.5        
BL_W120_T1.8_D8                    132         0.900        | 250   132         5.9         
BL_W120_T1.8_D6                    132         0.900        | 265   132         6.2         
BL_W120_T1.8_D4                    133         0.900        | 278   133         6.6         
BL_W120_T1.8_D2                    132         0.900        | 268   132         6.2         
