=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 109.1 BPM
Valid interval: 327-868 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 95 mmHg
Confidence: 0.069
95% CI: [92 - 97] mmHg
Agreement: 1463/360 detectors

MAP: 102 mmHg
Est. Diastolic: 106 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T1.8_D25                   96          0.740        | 182   96          14.2        
BL_W120_T2.2_D25                   96          0.740        | 187   96          14.2        
BL_W130_T2.0_D25                   96          0.740        | 204   96          14.2        
BL_W120_T2.0_D25                   96          0.740        | 200   96          14.2        
BL_W110_T1.8_D25                   96          0.740        | 208   96          14.2        
BL_W130_T2.2_D25                   96          0.740        | 183   96          14.2        
BL_W120_T1.8_D25                   96          0.740        | 184   96          14.2        
BL_W100_T1.8_D25                   96          0.740        | 185   96          14.2        
BL_W110_T2.0_D25                   96          0.740        | 206   96          14.2        
BL_W100_T2.0_D25                   96          0.740        | 191   96          14.2        
BL_W110_T2.2_D25                   96          0.740        | 188   96          14.2        
BL_W120_T2.4_D40                   84          0.660        | 280   84          26.4        
BL_W100_T2.0_D40                   84          0.660        | 282   84          26.4        
BL_W80_T1.8_D40                    84          0.660        | 310   84          26.4        
BL_W120_T2.2_D40                   84          0.660        | 281   84          26.4        
BL_W60_T1.8_D40                    84          0.660        | 296   84          26.4        
BL_W80_T2.0_D40                    84          0.660        | 312   84          26.4        
BL_W100_T1.8_D40                   84          0.660        | 297   84          26.4        
BL_W100_T2.4_D40                   84          0.660        | 261   84          26.4        
BL_W100_T2.2_D40                   84          0.660        | 292   84          26.4        
BL_W120_T2.0_D40                   84          0.660        | 274   84          26.4        
BL_W130_T2.4_D40                   84          0.660        | 266   84          26.4        
BL_W70_T2.4_D40                    84          0.660        | 285   84          26.4        
BL_W70_T2.2_D40                    84          0.660        | 311   84          26.4        
BL_W120_T1.8_D40                   84          0.660        | 263   84          26.4        
BL_W110_T1.8_D40                   84          0.660        | 319   84          26.4        
BL_W70_T2.0_D40                    84          0.660        | 313   84          26.4        
BL_W110_T2.0_D40                   84          0.660        | 324   84          26.4        
BL_W110_T2.4_D40                   84          0.660        | 307   84          26.4        
BL_W110_T2.2_D40                   84          0.660        | 309   84          26.4        
BL_W70_T1.8_D40                    84          0.660        | 314   84          26.4        
BL_W90_T1.8_D40                    84          0.660        | 290   84          26.4        
BL_W130_T2.0_D40                   84          0.660        | 268   84          26.4        
BL_W130_T2.2_D40                   84          0.660        | 267   84          26.4        
