=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 105.8 BPM
Valid interval: 336-911 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 104 mmHg
Confidence: 0.085
95% CI: [101 - 108] mmHg
Agreement: 3139/360 detectors

MAP: 101 mmHg
Est. Diastolic: 99 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T1.8_D15                   99          1.200        | 156   99          11.2        
BL_W120_T1.8_D40                   99          1.200        | 201   99          11.2        
BL_W120_T1.8_D30                   99          1.200        | 200   99          11.2        
BL_W120_T1.8_D25                   99          1.200        | 199   99          11.2        
BL_W120_T1.8_D20                   104         1.200        | 69    104         5.6         
BL_W120_T1.8_D15                   99          1.200        | 198   99          11.2        
BL_W120_T1.8_D8                    99          1.200        | 196   99          11.2        
BL_W130_T1.8_D8                    99          1.200        | 166   99          11.2        
BL_W130_T1.8_D20                   104         1.200        | 87    104         5.6         
BL_W130_T1.8_D25                   99          1.200        | 169   99          11.2        
BL_W130_T1.8_D30                   99          1.200        | 170   99          11.2        
BL_W130_T1.8_D40                   99          1.200        | 171   99          11.2        
BL_W110_T1.8_D20                   104         1.200        | 78    104         5.6         
BL_W120_T2.0_D30                   99          1.140        | 168   99          11.2        
BL_W100_T1.8_D25                   99          1.140        | 141   99          11.2        
BL_W80_T1.8_D25                    99          1.140        | 210   99          11.2        
BL_W100_T1.8_D30                   99          1.140        | 142   99          11.2        
BL_W100_T1.8_D40                   99          1.140        | 143   99          11.2        
BL_W80_T1.8_D30                    99          1.140        | 211   99          11.2        
BL_W80_T1.8_D40                    99          1.140        | 212   99          11.2        
BL_W120_T1.8_D4                    99          1.140        | 194   99          11.2        
BL_W130_T1.8_D10                   99          1.140        | 167   99          11.2        
BL_W120_T2.0_D40                   99          1.140        | 157   99          11.2        
BL_W90_T1.8_D30                    99          1.140        | 208   99          11.2        
BL_W90_T1.8_D25                    99          1.140        | 209   99          11.2        
BL_W120_T2.0_D25                   99          1.140        | 202   99          11.2        
BL_W110_T1.8_D4                    99          1.140        | 148   99          11.2        
BL_W110_T1.8_D15                   99          1.140        | 192   99          11.2        
BL_W110_T1.8_D25                   99          1.140        | 181   99          11.2        
BL_W110_T1.8_D30                   99          1.140        | 182   99          11.2        
