=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 76.8 BPM
Valid interval: 438-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 114 mmHg
Confidence: 0.134
95% CI: [112 - 116] mmHg
Agreement: 1679/360 detectors

MAP: 101 mmHg
Est. Diastolic: 95 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W70_T2.0_D10                    126         0.580        | 349   126         12.8        
BL_W80_T2.4_D10                    126         0.500        | 355   126         13.5        
BL_W80_T1.8_D10                    126         0.500        | 357   126         13.5        
BL_W80_T2.0_D10                    126         0.500        | 354   126         13.5        
BL_W60_T1.8_D10                    126         0.500        | 347   126         12.8        
BL_W60_T2.0_D10                    126         0.500        | 353   126         12.8        
BL_W70_T1.8_D10                    126         0.500        | 348   126         12.8        
BL_W80_T2.2_D10                    126         0.500        | 356   126         13.5        
BL_W70_T2.2_D10                    126         0.464        | 350   126         12.8        
BL_W100_T2.0_D15                   123         0.420        | 338   123         10.0        
BL_W90_T2.2_D10                    123         0.420        | 339   123         10.5        
BL_W90_T2.2_D15                    123         0.420        | 328   123         10.0        
BL_W110_T2.0_D15                   123         0.420        | 336   123         10.0        
BL_W90_T2.4_D10                    123         0.420        | 342   123         10.5        
BL_W90_T2.4_D15                    123         0.420        | 327   123         10.0        
BL_W100_T1.8_D15                   123         0.420        | 329   123         10.0        
BL_W60_T2.4_D10                    126         0.420        | 346   126         12.8        
BL_W110_T2.2_D15                   123         0.420        | 334   123         10.0        
BL_W100_T2.2_D15                   123         0.420        | 333   123         10.0        
BL_W100_T2.4_D15                   123         0.420        | 335   123         10.0        
BL_W110_T1.8_D15                   123         0.420        | 337   123         10.0        
BL_W110_T2.4_D15                   123         0.420        | 332   123         10.0        
BL_W60_T2.2_D10                    126         0.420        | 352   126         12.8        
BL_W90_T1.8_D15                    123         0.420        | 331   123         10.0        
BL_W90_T2.0_D15                    123         0.420        | 330   123         10.0        
BL_W90_T1.8_D10                    123         0.420        | 341   123         10.5        
BL_W90_T2.0_D10                    123         0.420        | 340   123         10.5        
BL_W70_T2.4_D10                    126         0.400        | 351   126         12.8        
BL_W90_T2.0_D2                     118         0.340        | 252   118         4.9         
BL_W100_T2.2_D6                    118         0.340        | 262   118         4.9         
BL_W90_T1.8_D20                    118         0.340        | 185   118         4.6         
BL_W100_T2.2_D20                   118         0.340        | 255   118         4.9         
BL_W100_T2.4_D10                   120         0.340        | 320   120         7.1         
BL_W100_T2.4_D20                   118         0.340        | 207   118         4.9         
BL_W110_T1.8_D2                    118         0.340        | 295   118         5.1         
BL_W110_T1.8_D4                    118         0.340        | 296   118         5.1         
BL_W110_T1.8_D6                    118         0.340        | 297   118         5.1         
BL_W90_T1.8_D8                     118         0.340        | 246   118         4.9         
BL_W90_T1.8_D6                     118         0.340        | 247   118         4.9         
BL_W110_T1.8_D8                    118         0.340        | 299   118         5.1         
BL_W110_T1.8_D10                   118         0.340        | 151   118         4.6         
BL_W90_T1.8_D4                     118         0.340        | 248   118         4.9         
BL_W110_T1.8_D20                   118         0.340        | 199   118         4.9         
BL_W110_T2.0_D2                    118         0.340        | 195   118         4.9         
BL_W90_T1.8_D2                     118         0.340        | 236   118         4.9         
BL_W80_T2.4_D20                    118         0.340        | 187   118         4.6         
BL_W110_T2.0_D4                    118         0.340        | 194   118         4.9         
BL_W110_T2.0_D6                    118         0.340        | 193   118         4.9         
