=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 55.8 BPM
Valid interval: 537-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 121 mmHg
Confidence: 0.051
95% CI: [118 - 125] mmHg
Agreement: 2059/360 detectors

MAP: 105 mmHg
Est. Diastolic: 97 mmHg
Oscillometric MAP Systolic: 137 mmHg
Oscillometric MAP Diastolic: 96 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T1.8_D4                     121         0.980        | 148   121         18.9        
BL_W50_T1.8_D2                     121         0.980        | 149   121         18.9        
BL_W50_T2.0_D40                    121         0.980        | 153   121         18.9        
BL_W50_T2.0_D30                    121         0.980        | 154   121         18.9        
BL_W50_T2.0_D25                    121         0.980        | 155   121         18.9        
BL_W50_T2.0_D20                    121         0.980        | 156   121         18.9        
BL_W50_T2.0_D15                    121         0.980        | 157   121         18.9        
BL_W50_T2.0_D10                    121         0.980        | 158   121         18.9        
BL_W50_T2.0_D8                     121         0.980        | 159   121         18.9        
BL_W50_T2.0_D4                     121         0.980        | 151   121         18.9        
BL_W50_T1.8_D40                    121         0.980        | 160   121         18.9        
BL_W50_T2.0_D2                     121         0.980        | 152   121         18.9        
BL_W50_T1.8_D30                    121         0.980        | 161   121         18.9        
BL_W50_T1.8_D25                    121         0.980        | 162   121         18.9        
BL_W50_T1.8_D20                    121         0.980        | 163   121         18.9        
BL_W50_T1.8_D15                    121         0.980        | 164   121         18.9        
BL_W50_T1.8_D10                    121         0.980        | 165   121         18.9        
BL_W50_T1.8_D8                     121         0.980        | 166   121         18.9        
BL_W70_T1.8_D20                    118         0.900        | 171   118         21.6        
BL_W120_T1.8_D4                    117         0.900        | 237   117         23.3        
BL_W70_T1.8_D25                    118         0.900        | 170   118         21.6        
BL_W70_T1.8_D30                    118         0.900        | 168   118         21.6        
BL_W70_T1.8_D40                    118         0.900        | 173   118         21.6        
BL_W120_T1.8_D20                   117         0.900        | 232   117         23.3        
BL_W120_T1.8_D15                   117         0.900        | 233   117         23.3        
BL_W120_T1.8_D10                   117         0.900        | 234   117         23.3        
BL_W120_T1.8_D8                    117         0.900        | 235   117         23.3        
BL_W120_T1.8_D6                    117         0.900        | 236   117         23.3        
BL_W130_T1.8_D2                    117         0.900        | 252   117         23.3        
BL_W70_T1.8_D15                    118         0.900        | 172   118         21.6        
BL_W70_T1.8_D10                    118         0.900        | 174   118         21.6        
BL_W70_T1.8_D8                     118         0.900        | 175   118         21.6        
BL_W70_T1.8_D4                     118         0.900        | 177   118         21.6        
BL_W70_T1.8_D2                     118         0.900        | 178   118         21.6        
BL_W120_T1.8_D25                   117         0.900        | 231   117         23.3        
BL_W120_T1.8_D30                   117         0.900        | 230   117         23.3        
BL_W100_T1.8_D8                    117         0.900        | 266   117         23.3        
