=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 60.1 BPM
Valid interval: 476-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 104 mmHg
Confidence: 0.124
95% CI: [98 - 110] mmHg
Agreement: 1329/360 detectors

MAP: 88 mmHg
Est. Diastolic: 80 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T2.4_D25                   182         0.260        | 302   182         88.7        
BL_W120_T1.8_D15                   98          0.260        | 224   98          5.5         
BL_W120_T1.8_D25                   182         0.260        | 314   182         88.7        
BL_W130_T1.8_D25                   182         0.260        | 323   182         88.9        
BL_W130_T1.8_D15                   98          0.260        | 216   98          5.5         
BL_W130_T2.0_D15                   98          0.260        | 211   98          5.5         
BL_W130_T2.0_D25                   182         0.260        | 320   182         88.9        
BL_W110_T2.4_D25                   182         0.260        | 310   182         88.7        
BL_W110_T2.2_D25                   182         0.260        | 307   182         88.7        
BL_W130_T2.2_D25                   182         0.260        | 321   182         88.9        
BL_W110_T2.0_D25                   182         0.260        | 313   182         88.7        
BL_W120_T2.2_D25                   182         0.260        | 296   182         88.7        
BL_W130_T2.4_D25                   182         0.260        | 325   182         88.9        
BL_W110_T1.8_D25                   182         0.260        | 318   182         88.7        
BL_W110_T1.8_D15                   98          0.260        | 207   98          5.5         
BL_W120_T2.0_D25                   182         0.260        | 301   182         88.7        
BL_W70_T1.8_D6                     98          0.208        | 213   98          5.5         
BL_W120_T2.2_D20                   98          0.208        | 220   98          5.5         
BL_W70_T1.8_D20                    98          0.208        | 232   98          5.5         
BL_W120_T1.8_D30                   93          0.208        | 135   93          0.0         
BL_W90_T1.8_D20                    98          0.208        | 253   98          5.5         
BL_W70_T1.8_D10                    98          0.208        | 231   98          5.5         
BL_W70_T1.8_D8                     98          0.208        | 230   98          5.5         
BL_W60_T2.2_D20                    98          0.208        | 222   98          5.5         
BL_W70_T1.8_D4                     98          0.208        | 227   98          5.5         
BL_W70_T1.8_D2                     98          0.208        | 226   98          5.5         
BL_W90_T1.8_D8                     98          0.208        | 257   98          5.5         
BL_W120_T1.8_D40                   92          0.208        | 171   92          0.5         
BL_W80_T2.4_D20                    98          0.208        | 235   98          5.5         
BL_W120_T1.8_D4                    93          0.208        | 71    93          0.0         
BL_W60_T2.4_D20                    98          0.208        | 215   98          5.5         
BL_W90_T1.8_D2                     98          0.208        | 247   98          5.5         
BL_W90_T1.8_D6                     98          0.208        | 254   98          5.5         
BL_W120_T2.0_D20                   98          0.208        | 223   98          5.5         
BL_W90_T1.8_D4                     98          0.208        | 248   98          5.5         
BL_W100_T2.4_D20                   98          0.208        | 208   98          5.5         
BL_W110_T1.8_D30                   93          0.208        | 10    93          0.0         
BL_W110_T1.8_D40                   92          0.208        | 167   92          0.5         
BL_W110_T1.8_D20                   93          0.208        | 15    93          0.0         
BL_W80_T1.8_D20                    98          0.208        | 209   98          5.5         
BL_W110_T1.8_D10                   93          0.208        | 16    93          0.0         
BL_W110_T1.8_D8                    93          0.208        | 17    93          0.0         
BL_W80_T2.0_D20                    98          0.208        | 251   98          5.5         
BL_W110_T2.0_D20                   98          0.208        | 210   98          5.5         
BL_W110_T1.8_D6                    93          0.208        | 18    93          0.0         
BL_W110_T1.8_D4                    93          0.208        | 19    93          0.0         
BL_W110_T1.8_D2                    93          0.208        | 20    93          0.0         
BL_W70_T2.4_D20                    98          0.208        | 214   98          5.5         
BL_W120_T1.8_D20                   93          0.208        | 136   93          0.0         
BL_W110_T2.2_D20                   98          0.208        | 225   98          5.5         
BL_W80_T2.2_D20                    98          0.208        | 234   98          5.5         
BL_W70_T2.2_D20                    98          0.208        | 228   98          5.5         
BL_W110_T2.4_D20                   98          0.208        | 229   98          5.5         
BL_W70_T2.0_D20                    98          0.208        | 212   98          5.5         
