=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 85.6 BPM
Valid interval: 383-1182 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 99 mmHg
Confidence: 0.070
95% CI: [97 - 101] mmHg
Agreement: 2185/360 detectors

MAP: 96 mmHg
Est. Diastolic: 95 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.8_D25                   97          1.140        | 182   97          12.7        
BL_W130_T1.8_D25                   97          1.140        | 180   97          12.7        
BL_W110_T1.8_D10                   97          1.060        | 304   97          13.4        
BL_W130_T2.0_D25                   97          1.060        | 184   97          12.7        
BL_W130_T1.8_D40                   97          1.060        | 252   97          13.4        
BL_W130_T1.8_D30                   97          1.060        | 210   97          13.1        
BL_W130_T1.8_D15                   97          1.060        | 229   97          13.4        
BL_W130_T1.8_D10                   97          1.060        | 221   97          13.4        
BL_W130_T1.8_D8                    97          1.060        | 231   97          13.4        
BL_W130_T1.8_D6                    97          1.060        | 233   97          13.4        
BL_W130_T1.8_D4                    97          1.060        | 237   97          13.4        
BL_W110_T1.8_D8                    97          1.060        | 303   97          13.4        
BL_W130_T1.8_D20                   97          1.060        | 225   97          13.4        
BL_W120_T1.8_D4                    97          1.060        | 258   97          13.4        
BL_W120_T1.8_D6                    97          1.060        | 256   97          13.4        
BL_W120_T1.8_D8                    97          1.060        | 254   97          13.4        
BL_W120_T1.8_D10                   97          1.060        | 253   97          13.4        
BL_W120_T1.8_D15                   97          1.060        | 240   97          13.4        
BL_W120_T1.8_D20                   97          1.060        | 251   97          13.4        
BL_W120_T1.8_D30                   97          1.060        | 194   97          13.1        
BL_W120_T2.0_D25                   97          1.060        | 181   97          12.7        
BL_W120_T1.8_D40                   97          1.060        | 247   97          13.4        
BL_W110_T1.8_D40                   97          1.060        | 308   97          13.4        
BL_W110_T1.8_D25                   97          1.060        | 307   97          13.4        
BL_W110_T1.8_D4                    97          1.060        | 301   97          13.4        
BL_W110_T1.8_D6                    97          1.060        | 302   97          13.4        
BL_W110_T1.8_D15                   97          1.060        | 305   97          13.4        
BL_W110_T1.8_D20                   97          1.060        | 297   97          13.4        
BL_W110_T1.8_D30                   97          1.060        | 200   97          13.1        
BL_W100_T1.8_D30                   97          0.980        | 211   97          13.1        
BL_W100_T1.8_D20                   97          0.980        | 280   97          13.4        
BL_W100_T1.8_D40                   97          0.980        | 306   97          13.4        
BL_W130_T2.0_D30                   97          0.980        | 189   97          13.1        
BL_W120_T2.0_D8                    97          0.980        | 243   97          13.4        
BL_W120_T2.0_D10                   97          0.980        | 241   97          13.4        
BL_W120_T2.0_D15                   97          0.980        | 242   97          13.4        
BL_W100_T1.8_D4                    97          0.980        | 276   97          13.4        
BL_W100_T1.8_D2                    97          0.980        | 275   97          13.4        
BL_W110_T1.8_D2                    97          0.980        | 300   97          13.4        
BL_W120_T2.0_D20                   97          0.980        | 249   97          13.4        
BL_W120_T2.0_D40                   97          0.980        | 250   97          13.4        
BL_W120_T2.0_D30                   97          0.980        | 216   97          13.1        
BL_W130_T2.0_D40                   97          0.980        | 234   97          13.4        
BL_W130_T2.0_D20                   97          0.980        | 261   97          13.4        
BL_W100_T1.8_D6                    97          0.980        | 277   97          13.4        
BL_W100_T1.8_D8                    97          0.980        | 278   97          13.4        
BL_W100_T1.8_D10                   97          0.980        | 281   97          13.4        
BL_W120_T2.0_D6                    97          0.980        | 244   97          13.4        
BL_W130_T2.0_D15                   97          0.980        | 260   97          13.4        
BL_W120_T2.0_D4                    97          0.980        | 245   97          13.4        
BL_W100_T1.8_D25                   97          0.980        | 314   97          13.4        
BL_W100_T1.8_D15                   97          0.980        | 279   97          13.4        
BL_W130_T2.0_D10                   97          0.980        | 255   97          13.4        
BL_W130_T2.0_D4                    97          0.980        | 262   97          13.4        
BL_W130_T2.0_D6                    97          0.980        | 259   97          13.4        
BL_W130_T2.0_D8                    97          0.980        | 248   97          13.4        
BL_W120_T2.0_D2                    97          0.820        | 246   97          13.4        
BL_W120_T1.8_D2                    97          0.820        | 223   97          13.4        
BL_W130_T2.0_D2                    97          0.660        | 263   97          13.4        
BL_W130_T1.8_D2                    97          0.580        | 230   97          13.4        
BL_W130_T2.2_D25                   97          0.500        | 185   97          12.7        
BL_W70_T1.8_D20                    97          0.420        | 311   97          13.4        
BL_W70_T1.8_D25                    97          0.420        | 312   97          13.4        
BL_W80_T1.8_D25                    97          0.420        | 294   97          13.4        
BL_W80_T1.8_D30                    97          0.420        | 295   97          13.4        
BL_W70_T1.8_D30                    97          0.420        | 313   97          13.4        
BL_W70_T1.8_D40                    97          0.420        | 206   97          13.1        
BL_W70_T1.8_D15                    97          0.420        | 310   97          13.4        
BL_W90_T1.8_D8                     97          0.420        | 284   97          13.4        
BL_W80_T1.8_D20                    97          0.420        | 293   97          13.4        
