=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 79.1 BPM
Valid interval: 428-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 102 mmHg
Confidence: 0.072
95% CI: [99 - 104] mmHg
Agreement: 1565/360 detectors

MAP: 83 mmHg
Est. Diastolic: 73 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.8_D2                    98          0.528        | 307   98          10.4        
BL_W120_T1.8_D4                    98          0.528        | 308   98          10.4        
BL_W120_T1.8_D6                    98          0.528        | 309   98          10.4        
BL_W120_T1.8_D8                    98          0.528        | 297   98          10.4        
BL_W120_T1.8_D10                   98          0.528        | 310   98          10.4        
BL_W120_T1.8_D15                   98          0.528        | 262   98          10.4        
BL_W120_T1.8_D20                   98          0.528        | 261   98          10.4        
BL_W120_T1.8_D25                   98          0.528        | 260   98          10.4        
BL_W120_T1.8_D30                   98          0.528        | 259   98          10.4        
BL_W120_T1.8_D40                   98          0.528        | 258   98          10.4        
BL_W130_T1.8_D2                    98          0.420        | 280   98          10.4        
BL_W70_T1.8_D2                     98          0.420        | 287   98          10.4        
BL_W130_T1.8_D4                    98          0.420        | 279   98          10.4        
BL_W130_T1.8_D6                    98          0.420        | 278   98          10.4        
BL_W130_T1.8_D8                    98          0.420        | 277   98          10.4        
BL_W130_T1.8_D10                   98          0.420        | 276   98          10.4        
BL_W130_T1.8_D15                   98          0.420        | 263   98          10.4        
BL_W130_T1.8_D20                   98          0.420        | 274   98          10.4        
BL_W130_T1.8_D40                   98          0.420        | 271   98          10.4        
BL_W130_T1.8_D30                   98          0.420        | 272   98          10.4        
BL_W130_T1.8_D25                   98          0.420        | 273   98          10.4        
BL_W110_T1.8_D40                   98          0.420        | 296   98          10.4        
BL_W110_T1.8_D2                    98          0.420        | 305   98          10.4        
BL_W110_T1.8_D4                    98          0.420        | 304   98          10.4        
BL_W110_T1.8_D6                    98          0.420        | 303   98          10.4        
BL_W110_T1.8_D8                    98          0.420        | 302   98          10.4        
BL_W110_T1.8_D10                   98          0.420        | 301   98          10.4        
BL_W110_T1.8_D15                   98          0.420        | 300   98          10.4        
BL_W110_T1.8_D20                   98          0.420        | 299   98          10.4        
BL_W110_T1.8_D25                   98          0.420        | 298   98          10.4        
BL_W110_T1.8_D30                   98          0.420        | 286   98          10.4        
BL_W70_T1.8_D40                    98          0.420        | 306   98          10.4        
BL_W70_T1.8_D30                    98          0.420        | 295   98          10.4        
BL_W70_T1.8_D25                    98          0.420        | 294   98          10.4        
BL_W70_T1.8_D20                    98          0.420        | 293   98          10.4        
BL_W70_T1.8_D15                    98          0.420        | 292   98          10.4        
BL_W70_T1.8_D10                    98          0.420        | 291   98          10.4        
BL_W70_T1.8_D8                     98          0.420        | 290   98          10.4        
BL_W70_T1.8_D6                     98          0.420        | 289   98          10.4        
BL_W70_T1.8_D4                     98          0.420        | 288   98          10.4        
BL_W50_T1.8_D4                     98          0.340        | 251   98          10.4        
BL_W50_T2.0_D6                     98          0.340        | 264   98          10.4        
BL_W50_T1.8_D8                     98          0.340        | 255   98          10.4        
BL_W50_T1.8_D15                    98          0.340        | 253   98          10.4        
BL_W50_T1.8_D20                    98          0.340        | 252   98          10.4        
BL_W50_T1.8_D25                    98          0.340        | 275   98          10.4        
BL_W50_T1.8_D30                    98          0.340        | 285   98          10.4        
BL_W50_T1.8_D40                    98          0.340        | 257   98          10.4        
BL_W50_T2.0_D2                     98          0.340        | 284   98          10.4        
BL_W50_T2.0_D4                     98          0.340        | 282   98          10.4        
BL_W50_T1.8_D10                    98          0.340        | 254   98          10.4        
BL_W50_T2.0_D8                     98          0.340        | 266   98          10.4        
BL_W50_T2.0_D10                    98          0.340        | 267   98          10.4        
BL_W50_T2.0_D15                    98          0.340        | 268   98          10.4        
BL_W50_T2.0_D20                    98          0.340        | 269   98          10.4        
BL_W50_T2.0_D25                    98          0.340        | 270   98          10.4        
BL_W50_T2.0_D30                    98          0.340        | 281   98          10.4        
BL_W50_T2.0_D40                    98          0.340        | 283   98          10.4        
BL_W50_T1.8_D2                     98          0.340        | 265   98          10.4        
BL_W50_T1.8_D6                     98          0.340        | 256   98          10.4        
BL_W110_T2.2_D25                   115         0.272        | 229   115         7.2         
BL_W80_T2.2_D25                    115         0.272        | 235   115         7.2         
BL_W90_T1.8_D25                    115         0.272        | 239   115         7.2         
BL_W80_T2.0_D25                    115         0.272        | 232   115         7.2         
