=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 54.7 BPM
Valid interval: 558-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 119 mmHg
Confidence: 0.053
95% CI: [115 - 124] mmHg
Agreement: 2658/360 detectors

MAP: 103 mmHg
Est. Diastolic: 95 mmHg
Oscillometric MAP Systolic: 132 mmHg
Oscillometric MAP Diastolic: 101 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W70_T1.8_D8                     105         0.660        | 266   105         35.3        
BL_W90_T1.8_D4                     105         0.660        | 242   105         35.3        
BL_W90_T1.8_D6                     105         0.660        | 241   105         35.3        
BL_W90_T1.8_D8                     105         0.660        | 240   105         35.3        
BL_W90_T1.8_D10                    105         0.660        | 267   105         35.3        
BL_W90_T1.8_D15                    105         0.660        | 277   105         35.3        
BL_W90_T1.8_D20                    105         0.660        | 276   105         35.3        
BL_W90_T1.8_D25                    105         0.660        | 275   105         35.3        
BL_W90_T1.8_D30                    105         0.660        | 268   105         35.3        
BL_W90_T1.8_D40                    105         0.660        | 191   105         35.3        
BL_W70_T1.8_D40                    105         0.660        | 270   105         35.3        
BL_W70_T1.8_D30                    105         0.660        | 271   105         35.3        
BL_W70_T1.8_D25                    105         0.660        | 272   105         35.3        
BL_W70_T1.8_D20                    105         0.660        | 273   105         35.3        
BL_W70_T1.8_D15                    105         0.660        | 274   105         35.3        
BL_W70_T1.8_D10                    105         0.660        | 253   105         35.3        
BL_W90_T1.8_D2                     105         0.660        | 243   105         35.3        
BL_W70_T1.8_D6                     105         0.660        | 188   105         35.3        
BL_W70_T1.8_D4                     105         0.660        | 192   105         35.3        
BL_W70_T1.8_D2                     105         0.660        | 203   105         35.3        
BL_W130_T1.8_D2                    105         0.660        | 230   105         35.3        
BL_W130_T1.8_D4                    105         0.660        | 229   105         35.3        
BL_W130_T1.8_D6                    105         0.660        | 228   105         35.3        
BL_W130_T1.8_D8                    105         0.660        | 227   105         35.3        
