=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 83.2 BPM
Valid interval: 411-1387 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 116 mmHg
Confidence: 0.124
95% CI: [114 - 118] mmHg
Agreement: 1407/360 detectors

MAP: 101 mmHg
Est. Diastolic: 94 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W80_T1.8_D10                    124         0.500        | 230   124         4.0         
BL_W80_T1.8_D8                     124         0.500        | 247   124         4.2         
BL_W80_T1.8_D2                     122         0.420        | 85    122         1.7         
BL_W110_T1.8_D4                    104         0.420        | 327   104         15.6        
BL_W110_T1.8_D6                    104         0.420        | 326   104         15.6        
BL_W110_T1.8_D8                    104         0.420        | 325   104         15.6        
BL_W110_T1.8_D10                   104         0.420        | 324   104         15.6        
BL_W110_T1.8_D15                   104         0.420        | 353   104         15.6        
BL_W110_T1.8_D20                   104         0.420        | 352   104         15.6        
BL_W110_T1.8_D25                   104         0.420        | 351   104         15.6        
BL_W110_T1.8_D30                   104         0.420        | 350   104         15.6        
BL_W110_T1.8_D40                   104         0.420        | 349   104         15.6        
BL_W110_T1.8_D2                    104         0.420        | 348   104         15.6        
BL_W80_T1.8_D4                     122         0.420        | 80    122         1.7         
BL_W80_T1.8_D6                     122         0.420        | 193   122         2.0         
BL_W80_T1.8_D15                    122         0.420        | 79    122         1.7         
BL_W60_T1.8_D8                     124         0.420        | 218   124         4.0         
BL_W60_T1.8_D6                     124         0.420        | 258   124         4.2         
BL_W60_T1.8_D4                     124         0.420        | 259   124         4.2         
BL_W60_T1.8_D2                     124         0.420        | 260   124         4.2         
BL_W70_T1.8_D10                    124         0.420        | 240   124         4.0         
BL_W70_T2.0_D10                    124         0.420        | 231   124         4.0         
BL_W70_T2.0_D8                     124         0.420        | 250   124         4.2         
BL_W70_T2.0_D6                     124         0.420        | 215   124         3.6         
