=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 87.3 BPM
Valid interval: 396-1267 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 97 mmHg
Confidence: 0.122
95% CI: [95 - 99] mmHg
Agreement: 799/360 detectors

MAP: 111 mmHg
Est. Diastolic: 118 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W100_T2.4_D6                    98          0.340        | 35    98          7.8         
BL_W110_T1.8_D8                    98          0.340        | 50    98          7.8         
BL_W110_T1.8_D6                    98          0.340        | 57    98          7.8         
BL_W110_T1.8_D4                    98          0.340        | 58    98          7.8         
BL_W110_T1.8_D2                    98          0.340        | 59    98          7.8         
BL_W100_T2.4_D40                   98          0.340        | 332   98          8.0         
BL_W100_T2.4_D30                   98          0.340        | 52    98          7.8         
BL_W100_T2.4_D25                   98          0.340        | 29    98          7.8         
BL_W100_T2.4_D20                   98          0.340        | 31    98          7.8         
BL_W100_T2.4_D15                   99          0.340        | 14    99          7.2         
BL_W100_T2.4_D10                   98          0.340        | 33    98          7.8         
BL_W100_T2.4_D8                    98          0.340        | 34    98          7.8         
BL_W110_T1.8_D10                   98          0.340        | 49    98          7.8         
BL_W100_T2.4_D4                    98          0.340        | 36    98          7.8         
BL_W100_T2.4_D2                    98          0.340        | 37    98          7.8         
BL_W100_T2.2_D40                   98          0.340        | 334   98          8.0         
BL_W100_T2.2_D30                   98          0.340        | 38    98          7.8         
BL_W100_T2.2_D25                   98          0.340        | 39    98          7.8         
BL_W100_T2.2_D20                   98          0.340        | 40    98          7.8         
BL_W100_T2.2_D15                   99          0.340        | 19    99          7.2         
BL_W100_T2.2_D10                   98          0.340        | 88    98          7.8         
BL_W100_T2.2_D8                    98          0.340        | 80    98          7.8         
BL_W100_T2.2_D6                    98          0.340        | 81    98          7.8         
BL_W110_T2.0_D15                   99          0.340        | 24    99          7.2         
BL_W110_T2.2_D20                   98          0.340        | 153   98          7.8         
BL_W110_T2.2_D15                   99          0.340        | 23    99          7.2         
BL_W110_T2.2_D10                   98          0.340        | 154   98          7.8         
BL_W110_T2.2_D8                    98          0.340        | 165   98          7.8         
BL_W110_T2.2_D6                    98          0.340        | 43    98          7.8         
BL_W110_T2.2_D4                    98          0.340        | 41    98          7.8         
BL_W110_T2.2_D2                    98          0.340        | 32    98          7.8         
BL_W110_T2.0_D30                   98          0.340        | 30    98          7.8         
BL_W110_T2.0_D25                   98          0.340        | 56    98          7.8         
BL_W110_T2.0_D20                   98          0.340        | 55    98          7.8         
BL_W100_T2.2_D4                    98          0.340        | 82    98          7.8         
BL_W110_T2.0_D10                   98          0.340        | 54    98          7.8         
BL_W110_T2.0_D8                    98          0.340        | 53    98          7.8         
BL_W110_T2.0_D6                    98          0.340        | 51    98          7.8         
BL_W110_T2.0_D4                    98          0.340        | 46    98          7.8         
BL_W110_T2.0_D2                    98          0.340        | 44    98          7.8         
BL_W110_T1.8_D40                   98          0.340        | 323   98          8.0         
BL_W110_T1.8_D30                   98          0.340        | 45    98          7.8         
BL_W110_T1.8_D25                   98          0.340        | 47    98          7.8         
BL_W110_T1.8_D20                   98          0.340        | 48    98          7.8         
BL_W110_T1.8_D15                   99          0.340        | 11    99          7.2         
BL_W90_T2.2_D30                    98          0.340        | 66    98          7.8         
BL_W90_T2.4_D30                    98          0.340        | 63    98          7.8         
BL_W90_T2.4_D25                    98          0.340        | 64    98          7.8         
BL_W90_T2.4_D20                    98          0.340        | 65    98          7.8         
BL_W90_T2.4_D15                    99          0.340        | 20    99          7.2         
BL_W90_T2.4_D10                    98          0.340        | 287   98          8.0         
BL_W90_T2.4_D8                     98          0.340        | 286   98          8.0         
BL_W90_T2.4_D6                     98          0.340        | 285   98          8.0         
BL_W90_T2.4_D4                     98          0.340        | 277   98          8.0         
BL_W90_T2.4_D2                     98          0.340        | 276   98          8.0         
BL_W90_T2.2_D40                    98          0.340        | 270   98          8.0         
BL_W90_T2.4_D40                    98          0.340        | 347   98          8.0         
BL_W90_T2.2_D25                    98          0.340        | 67    98          7.8         
BL_W90_T2.2_D20                    98          0.340        | 68    98          7.8         
BL_W90_T2.2_D15                    99          0.340        | 26    99          7.2         
BL_W90_T2.2_D10                    98          0.340        | 69    98          7.8         
BL_W90_T2.2_D8                     98          0.340        | 60    98          7.8         
BL_W90_T2.2_D6                     98          0.340        | 71    98          7.8         
BL_W90_T2.2_D4                     98          0.340        | 72    98          7.8         
BL_W50_T1.8_D2                     98          0.340        | 205   98          7.8         
BL_W90_T2.0_D40                    98          0.340        | 290   98          8.0         
BL_W90_T2.0_D30                    98          0.340        | 74    98          7.8         
BL_W100_T2.0_D2                    98          0.340        | 91    98          7.8         
BL_W100_T2.2_D2                    98          0.340        | 83    98          7.8         
BL_W100_T2.0_D40                   98          0.340        | 314   98          8.0         
BL_W100_T2.0_D30                   98          0.340        | 84    98          7.8         
BL_W100_T2.0_D25                   98          0.340        | 85    98          7.8         
BL_W100_T2.0_D20                   98          0.340        | 86    98          7.8         
BL_W100_T2.0_D15                   99          0.340        | 15    99          7.2         
BL_W100_T2.0_D10                   98          0.340        | 87    98          7.8         
BL_W100_T2.0_D8                    98          0.340        | 79    98          7.8         
BL_W100_T2.0_D6                    98          0.340        | 89    98          7.8         
BL_W100_T2.0_D4                    98          0.340        | 90    98          7.8         
BL_W110_T2.2_D25                   98          0.340        | 152   98          7.8         
BL_W100_T1.8_D40                   98          0.340        | 310   98          8.0         
BL_W100_T1.8_D30                   98          0.340        | 92    98          7.8         
BL_W100_T1.8_D25                   98          0.340        | 93    98          7.8         
BL_W100_T1.8_D20                   98          0.340        | 94    98          7.8         
BL_W100_T1.8_D15                   99          0.340        | 10    99          7.2         
