=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 69.1 BPM
Valid interval: 450-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 106 mmHg
Confidence: 0.140
95% CI: [104 - 108] mmHg
Agreement: 1951/360 detectors

MAP: 100 mmHg
Est. Diastolic: 97 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T2.4_D10                   110         0.340        | 279   110         1.9         
BL_W80_T1.8_D4                     110         0.340        | 329   110         2.5         
BL_W80_T1.8_D8                     110         0.340        | 240   110         1.7         
BL_W120_T1.8_D8                    110         0.340        | 319   110         2.3         
BL_W120_T1.8_D6                    110         0.340        | 347   110         2.5         
BL_W120_T1.8_D4                    110         0.340        | 248   110         1.7         
BL_W120_T1.8_D2                    110         0.340        | 236   110         1.7         
BL_W80_T2.0_D4                     110         0.340        | 331   110         2.5         
BL_W80_T2.0_D8                     110         0.340        | 238   110         1.7         
BL_W80_T1.8_D2                     110         0.340        | 313   110         2.3         
BL_W110_T2.4_D8                    110         0.340        | 306   110         2.3         
BL_W110_T2.4_D6                    110         0.340        | 357   110         2.5         
BL_W80_T2.2_D2                     110         0.340        | 272   110         1.9         
BL_W80_T2.2_D4                     110         0.340        | 337   110         2.5         
BL_W80_T2.2_D8                     110         0.340        | 260   110         1.7         
BL_W80_T2.4_D2                     110         0.340        | 261   110         1.7         
BL_W80_T2.4_D4                     110         0.340        | 349   110         2.5         
BL_W80_T2.4_D8                     110         0.340        | 266   110         1.7         
BL_W70_T2.0_D4                     110         0.340        | 341   110         2.5         
BL_W120_T2.4_D8                    110         0.340        | 321   110         2.3         
BL_W120_T2.4_D6                    110         0.340        | 348   110         2.5         
BL_W70_T1.8_D2                     110         0.340        | 323   110         2.3         
BL_W70_T1.8_D4                     110         0.340        | 343   110         2.5         
BL_W70_T1.8_D8                     110         0.340        | 253   110         1.7         
BL_W120_T2.2_D8                    110         0.340        | 322   110         2.3         
BL_W120_T2.2_D6                    110         0.340        | 344   110         2.5         
BL_W70_T2.0_D2                     110         0.340        | 276   110         1.9         
BL_W110_T2.2_D10                   110         0.340        | 280   110         1.9         
BL_W70_T2.0_D8                     110         0.340        | 251   110         1.7         
BL_W70_T2.2_D2                     110         0.340        | 249   110         1.7         
BL_W70_T2.2_D4                     110         0.340        | 345   110         2.5         
BL_W70_T2.2_D8                     110         0.340        | 246   110         1.7         
BL_W120_T2.0_D8                    110         0.340        | 307   110         2.3         
BL_W120_T2.0_D6                    110         0.340        | 340   110         2.5         
BL_W70_T2.4_D2                     109         0.340        | 221   109         1.2         
BL_W70_T2.4_D8                     110         0.340        | 242   110         1.7         
BL_W100_T2.4_D10                   110         0.340        | 262   110         1.7         
BL_W90_T2.4_D6                     110         0.340        | 336   110         2.5         
BL_W90_T2.4_D10                    109         0.340        | 229   109         1.2         
BL_W110_T1.8_D2                    110         0.340        | 269   110         1.7         
BL_W100_T1.8_D2                    110         0.340        | 268   110         1.7         
BL_W100_T1.8_D4                    110         0.340        | 270   110         1.7         
BL_W100_T1.8_D6                    110         0.340        | 330   110         2.5         
BL_W100_T1.8_D8                    110         0.340        | 318   110         2.3         
BL_W100_T1.8_D10                   110         0.340        | 252   110         1.7         
BL_W110_T1.8_D4                    110         0.340        | 267   110         1.7         
BL_W100_T2.4_D8                    110         0.340        | 316   110         2.3         
BL_W100_T2.4_D6                    110         0.340        | 351   110         2.5         
