=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 52.0 BPM
Valid interval: 538-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 123 mmHg
Confidence: 0.042
95% CI: [120 - 127] mmHg
Agreement: 2651/360 detectors

MAP: 103 mmHg
Est. Diastolic: 93 mmHg
Oscillometric MAP Systolic: 124 mmHg
Oscillometric MAP Diastolic: 100 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W80_T1.8_D15                    148         1.200        | 152   148         7.6         
BL_W120_T1.8_D15                   147         1.200        | 90    147         7.4         
BL_W120_T1.8_D10                   148         1.200        | 129   148         7.6         
BL_W120_T1.8_D8                    148         1.200        | 132   148         7.6         
BL_W120_T1.8_D6                    148         1.200        | 136   148         7.6         
BL_W120_T1.8_D4                    148         1.200        | 137   148         7.6         
BL_W120_T1.8_D2                    148         1.200        | 123   148         7.6         
BL_W80_T1.8_D2                     148         1.200        | 201   148         8.2         
BL_W80_T1.8_D4                     148         1.200        | 200   148         8.2         
BL_W80_T1.8_D6                     148         1.200        | 163   148         7.9         
BL_W80_T1.8_D8                     148         1.200        | 164   148         7.9         
BL_W80_T1.8_D10                    148         1.200        | 170   148         7.9         
BL_W120_T1.8_D20                   147         1.200        | 66    147         7.2         
BL_W80_T1.8_D20                    147         1.200        | 80    147         7.4         
BL_W80_T1.8_D25                    147         1.200        | 63    147         7.2         
BL_W80_T1.8_D30                    139         1.200        | 9     139         1.5         
BL_W80_T1.8_D40                    138         1.200        | 38    138         1.9         
BL_W110_T2.0_D40                   138         1.200        | 28    138         1.9         
BL_W110_T2.0_D30                   139         1.200        | 2     139         1.5         
BL_W110_T2.0_D25                   147         1.200        | 56    147         6.9         
BL_W110_T2.0_D20                   147         1.200        | 100   147         7.4         
BL_W110_T2.0_D15                   148         1.200        | 125   148         7.6         
BL_W110_T2.0_D10                   148         1.200        | 111   148         7.6         
BL_W120_T2.0_D25                   142         1.200        | 19    142         1.8         
BL_W70_T2.0_D4                     148         1.200        | 205   148         8.2         
BL_W70_T2.0_D6                     148         1.200        | 193   148         7.9         
BL_W70_T2.0_D8                     148         1.200        | 192   148         7.9         
BL_W70_T2.0_D10                    148         1.200        | 191   148         7.9         
BL_W70_T2.0_D15                    148         1.200        | 147   148         7.6         
BL_W70_T2.0_D20                    147         1.200        | 79    147         7.4         
BL_W70_T2.0_D25                    147         1.200        | 64    147         7.2         
BL_W70_T2.0_D30                    139         1.200        | 8     139         1.5         
BL_W70_T2.0_D40                    138         1.200        | 40    138         1.9         
BL_W120_T2.0_D40                   138         1.200        | 36    138         1.9         
BL_W120_T2.0_D30                   139         1.200        | 13    139         1.5         
BL_W110_T2.0_D8                    148         1.200        | 174   148         7.9         
BL_W120_T2.0_D20                   147         1.200        | 75    147         7.2         
BL_W120_T2.0_D15                   147         1.200        | 77    147         7.4         
BL_W120_T2.0_D10                   148         1.200        | 120   148         7.6         
BL_W120_T2.0_D8                    148         1.200        | 119   148         7.6         
BL_W120_T2.0_D6                    147         1.200        | 78    147         7.4         
BL_W120_T2.0_D4                    147         1.200        | 83    147         7.4         
BL_W120_T2.0_D2                    147         1.200        | 84    147         7.4         
BL_W120_T1.8_D40                   138         1.200        | 31    138         1.9         
BL_W120_T1.8_D30                   139         1.200        | 3     139         1.5         
