=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 110.0 BPM
Valid interval: 324-857 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 112 mmHg
Confidence: 0.065
95% CI: [110 - 114] mmHg
Agreement: 1595/360 detectors

MAP: 128 mmHg
Est. Diastolic: 137 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T1.8_D15                   118         1.200        | 148   118         4.6         
BL_W110_T1.8_D15                   119         1.200        | 141   119         4.5         
BL_W110_T1.8_D20                   117         1.200        | 159   117         6.2         
BL_W130_T2.0_D15                   118         1.200        | 147   118         4.6         
BL_W130_T2.0_D10                   119         1.200        | 125   119         4.5         
BL_W130_T2.0_D8                    119         1.200        | 101   119         4.2         
BL_W130_T2.0_D6                    119         1.200        | 103   119         4.2         
BL_W130_T2.0_D4                    119         1.200        | 91    119         4.2         
BL_W130_T2.0_D2                    119         1.200        | 106   119         4.2         
BL_W90_T1.8_D6                     123         1.200        | 16    123         0.2         
BL_W100_T1.8_D2                    123         1.200        | 7     123         0.2         
BL_W130_T1.8_D25                   117         1.200        | 192   117         6.2         
BL_W130_T1.8_D20                   117         1.200        | 195   117         6.2         
BL_W90_T1.8_D2                     123         1.200        | 18    123         0.2         
BL_W130_T1.8_D10                   119         1.200        | 134   119         4.5         
BL_W130_T1.8_D8                    119         1.200        | 98    119         4.2         
BL_W90_T1.8_D4                     123         1.200        | 45    123         0.4         
BL_W100_T1.8_D4                    123         1.200        | 44    123         0.4         
BL_W130_T1.8_D2                    119         1.200        | 97    119         4.2         
BL_W130_T1.8_D4                    119         1.200        | 92    119         4.2         
BL_W130_T1.8_D6                    119         1.200        | 94    119         4.2         
BL_W100_T1.8_D6                    123         1.200        | 6     123         0.2         
BL_W100_T1.8_D15                   119         1.200        | 122   119         4.5         
BL_W100_T1.8_D10                   119         1.200        | 78    119         4.2         
BL_W100_T1.8_D8                    119         1.200        | 79    119         4.2         
BL_W90_T1.8_D8                     119         1.200        | 87    119         4.2         
BL_W120_T1.8_D2                    119         1.200        | 84    119         4.2         
BL_W120_T1.8_D4                    119         1.200        | 53    119         4.2         
BL_W120_T1.8_D6                    123         1.200        | 20    123         0.2         
BL_W120_T1.8_D8                    119         1.200        | 88    119         4.2         
BL_W120_T1.8_D10                   119         1.200        | 89    119         4.2         
BL_W120_T1.8_D15                   119         1.200        | 123   119         4.5         
BL_W120_T1.8_D20                   117         1.200        | 183   117         6.2         
BL_W120_T1.8_D25                   117         1.200        | 185   117         6.2         
BL_W110_T1.8_D10                   119         1.200        | 64    119         4.2         
BL_W110_T1.8_D8                    119         1.200        | 65    119         4.2         
BL_W110_T1.8_D6                    123         1.200        | 28    123         0.2         
BL_W100_T1.8_D25                   117         1.200        | 174   117         6.2         
BL_W100_T1.8_D20                   117         1.200        | 175   117         6.2         
BL_W110_T1.8_D4                    123         1.200        | 29    123         0.2         
BL_W110_T1.8_D2                    119         1.200        | 66    119         4.2         
BL_W110_T1.8_D25                   117         1.200        | 161   117         6.2         
BL_W120_T2.0_D6                    123         1.200        | 24    123         0.2         
BL_W90_T1.8_D25                    117         1.200        | 204   117         6.2         
BL_W90_T1.8_D20                    117         1.200        | 215   117         6.2         
BL_W90_T1.8_D15                    119         1.200        | 128   119         4.5         
BL_W90_T1.8_D10                    119         1.200        | 86    119         4.2         
BL_W80_T1.8_D6                     123         1.140        | 9     123         0.2         
BL_W80_T1.8_D2                     123         1.140        | 4     123         0.2         
BL_W120_T2.0_D10                   119         1.140        | 51    119         4.2         
BL_W120_T2.0_D2                    119         1.140        | 90    119         4.2         
BL_W120_T2.0_D4                    119         1.140        | 77    119         4.2         
