=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 60.6 BPM
Valid interval: 509-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 126 mmHg
Confidence: 0.079
95% CI: [122 - 130] mmHg
Agreement: 2801/360 detectors

MAP: 114 mmHg
Est. Diastolic: 108 mmHg
Oscillometric MAP Systolic: 135 mmHg
Oscillometric MAP Diastolic: 109 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W60_T1.8_D30                    100         0.500        | 282   100         44.2        
BL_W120_T1.8_D15                   100         0.500        | 270   100         44.2        
BL_W120_T1.8_D20                   100         0.500        | 269   100         44.2        
BL_W120_T1.8_D25                   100         0.500        | 267   100         44.2        
BL_W120_T1.8_D30                   100         0.500        | 266   100         44.2        
BL_W60_T1.8_D2                     100         0.500        | 284   100         44.2        
BL_W60_T1.8_D4                     100         0.500        | 285   100         44.2        
BL_W60_T1.8_D6                     100         0.500        | 286   100         44.2        
BL_W60_T1.8_D8                     100         0.500        | 272   100         44.2        
BL_W60_T1.8_D10                    100         0.500        | 278   100         44.2        
BL_W60_T1.8_D15                    100         0.500        | 279   100         44.2        
BL_W60_T1.8_D20                    100         0.500        | 280   100         44.2        
BL_W60_T1.8_D25                    100         0.500        | 281   100         44.2        
BL_W120_T1.8_D40                   100         0.500        | 264   100         44.2        
BL_W60_T1.8_D40                    100         0.500        | 268   100         44.2        
BL_W130_T1.8_D2                    100         0.500        | 261   100         44.2        
BL_W130_T1.8_D4                    100         0.500        | 263   100         44.2        
BL_W130_T1.8_D6                    100         0.500        | 294   100         44.2        
BL_W130_T1.8_D8                    100         0.500        | 295   100         44.2        
BL_W130_T1.8_D10                   100         0.500        | 296   100         44.2        
BL_W130_T1.8_D15                   100         0.500        | 297   100         44.2        
BL_W130_T1.8_D20                   100         0.500        | 298   100         44.2        
BL_W130_T1.8_D25                   100         0.500        | 299   100         44.2        
BL_W130_T1.8_D30                   100         0.500        | 292   100         44.2        
BL_W130_T1.8_D40                   100         0.500        | 287   100         44.2        
BL_W120_T1.8_D8                    100         0.500        | 262   100         44.2        
BL_W100_T1.8_D40                   100         0.500        | 288   100         44.2        
BL_W100_T1.8_D30                   100         0.500        | 289   100         44.2        
BL_W100_T1.8_D25                   100         0.500        | 290   100         44.2        
BL_W100_T1.8_D20                   100         0.500        | 291   100         44.2        
BL_W100_T1.8_D15                   100         0.500        | 300   100         44.2        
BL_W100_T1.8_D10                   100         0.500        | 273   100         44.2        
BL_W100_T1.8_D8                    100         0.500        | 274   100         44.2        
BL_W100_T1.8_D6                    100         0.500        | 275   100         44.2        
BL_W100_T1.8_D4                    100         0.500        | 276   100         44.2        
BL_W100_T1.8_D2                    100         0.500        | 277   100         44.2        
BL_W120_T1.8_D10                   100         0.500        | 271   100         44.2        
BL_W120_T1.8_D6                    100         0.500        | 265   100         44.2        
BL_W120_T1.8_D4                    100         0.500        | 293   100         44.2        
BL_W120_T1.8_D2                    100         0.500        | 283   100         44.2        
BL_W80_T1.8_D30                    95          0.420        | 313   95          48.8        
BL_W50_T1.8_D4                     96          0.420        | 303   96          48.5        
BL_W70_T1.8_D40                    95          0.420        | 322   95          48.8        
BL_W70_T1.8_D30                    95          0.420        | 323   95          48.8        
BL_W70_T1.8_D25                    95          0.420        | 324   95          48.8        
BL_W70_T1.8_D20                    95          0.420        | 325   95          48.8        
BL_W70_T1.8_D15                    95          0.420        | 335   95          48.8        
BL_W70_T1.8_D2                     95          0.420        | 338   95          48.8        
BL_W80_T1.8_D40                    95          0.420        | 312   95          48.8        
BL_W70_T1.8_D10                    95          0.420        | 326   95          48.8        
BL_W80_T1.8_D25                    95          0.420        | 314   95          48.8        
BL_W80_T1.8_D20                    95          0.420        | 315   95          48.8        
BL_W80_T1.8_D15                    95          0.420        | 311   95          48.8        
BL_W80_T1.8_D10                    95          0.420        | 317   95          48.8        
BL_W80_T1.8_D8                     95          0.420        | 318   95          48.8        
BL_W80_T1.8_D6                     95          0.420        | 319   95          48.8        
BL_W80_T1.8_D4                     95          0.420        | 320   95          48.8        
BL_W80_T1.8_D2                     95          0.420        | 321   95          48.8        
BL_W70_T1.8_D4                     95          0.420        | 340   95          48.8        
BL_W70_T1.8_D6                     95          0.420        | 337   95          48.8        
BL_W70_T1.8_D8                     95          0.420        | 336   95          48.8        
BL_W60_T2.0_D30                    95          0.420        | 339   95          48.8        
BL_W50_T1.8_D2                     96          0.420        | 310   96          48.5        
BL_W50_T1.8_D40                    96          0.420        | 309   96          48.5        
BL_W50_T1.8_D30                    96          0.420        | 308   96          48.5        
BL_W50_T1.8_D25                    96          0.420        | 307   96          48.5        
BL_W50_T1.8_D20                    96          0.420        | 306   96          48.5        
BL_W50_T1.8_D15                    96          0.420        | 305   96          48.5        
BL_W50_T1.8_D10                    96          0.420        | 304   96          48.5        
BL_W50_T1.8_D8                     96          0.420        | 302   96          48.5        
BL_W50_T1.8_D6                     96          0.420        | 301   96          48.5        
BL_W60_T2.0_D2                     95          0.420        | 329   95          48.8        
BL_W60_T2.0_D25                    95          0.420        | 333   95          48.8        
BL_W60_T2.0_D20                    95          0.420        | 332   95          48.8        
BL_W60_T2.0_D15                    95          0.420        | 331   95          48.8        
BL_W60_T2.0_D10                    95          0.420        | 330   95          48.8        
BL_W60_T2.0_D8                     95          0.420        | 316   95          48.8        
BL_W60_T2.0_D6                     95          0.420        | 327   95          48.8        
BL_W60_T2.0_D4                     95          0.420        | 328   95          48.8        
BL_W60_T2.0_D40                    95          0.420        | 334   95          48.8        
BL_W80_T2.0_D30                    91          0.340        | 353   91          53.2        
BL_W90_T1.8_D30                    91          0.340        | 343   91          53.2        
BL_W80_T2.0_D25                    91          0.340        | 354   91          53.2        
BL_W80_T2.0_D20                    91          0.340        | 355   91          53.2        
BL_W80_T2.0_D15                    91          0.340        | 356   91          53.2        
BL_W80_T2.0_D10                    91          0.340        | 357   91          53.2        
BL_W80_T2.0_D8                     91          0.340        | 358   91          53.2        
BL_W80_T2.0_D6                     91          0.340        | 359   91          53.2        
BL_W80_T2.0_D4                     91          0.340        | 360   91          53.2        
BL_W80_T2.0_D2                     91          0.340        | 351   91          53.2        
BL_W90_T1.8_D10                    91          0.340        | 347   91          53.2        
BL_W90_T1.8_D15                    91          0.340        | 346   91          53.2        
BL_W90_T1.8_D20                    91          0.340        | 345   91          53.2        
BL_W90_T1.8_D25                    91          0.340        | 344   91          53.2        
BL_W80_T2.0_D40                    91          0.340        | 352   91          53.2        
BL_W90_T1.8_D8                     91          0.340        | 348   91          53.2        
BL_W90_T1.8_D6                     91          0.340        | 349   91          53.2        
BL_W90_T1.8_D40                    91          0.340        | 342   91          53.2        
BL_W130_T2.0_D4                    150         0.340        | 259   150         5.6         
