=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 92.1 BPM
Valid interval: 379-1152 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 112 mmHg
Confidence: 0.082
95% CI: [110 - 114] mmHg
Agreement: 1605/360 detectors

MAP: 113 mmHg
Est. Diastolic: 114 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.8_D30                   118         0.848        | 125   118         2.3         
BL_W120_T1.8_D20                   118         0.848        | 28    118         2.0         
BL_W120_T1.8_D15                   118         0.848        | 29    118         2.0         
BL_W120_T1.8_D10                   118         0.848        | 128   118         2.3         
BL_W120_T1.8_D8                    118         0.848        | 127   118         2.3         
BL_W120_T1.8_D25                   118         0.848        | 126   118         2.3         
BL_W120_T1.8_D6                    118         0.848        | 120   118         2.3         
BL_W120_T1.8_D4                    118         0.848        | 118   118         2.3         
BL_W120_T1.8_D2                    118         0.848        | 111   118         2.3         
BL_W130_T1.8_D6                    109         0.820        | 199   109         10.8        
BL_W120_T1.8_D40                   109         0.820        | 211   109         10.8        
BL_W130_T1.8_D15                   109         0.820        | 203   109         10.8        
BL_W130_T1.8_D20                   109         0.820        | 201   109         10.8        
BL_W130_T1.8_D25                   109         0.820        | 200   109         10.8        
BL_W130_T1.8_D2                    109         0.820        | 207   109         10.8        
BL_W130_T1.8_D30                   109         0.820        | 202   109         10.8        
BL_W130_T1.8_D40                   109         0.820        | 213   109         10.8        
BL_W130_T1.8_D10                   109         0.820        | 204   109         10.8        
BL_W130_T1.8_D8                    109         0.820        | 205   109         10.8        
BL_W130_T1.8_D4                    109         0.820        | 206   109         10.8        
BL_W110_T1.8_D15                   108         0.740        | 268   108         12.0        
BL_W110_T1.8_D8                    108         0.740        | 261   108         12.0        
BL_W110_T1.8_D10                   108         0.740        | 267   108         12.0        
BL_W110_T1.8_D6                    108         0.740        | 260   108         12.0        
BL_W110_T1.8_D4                    108         0.740        | 257   108         12.0        
BL_W110_T1.8_D2                    108         0.740        | 258   108         12.0        
BL_W110_T1.8_D40                   108         0.740        | 276   108         12.0        
BL_W110_T1.8_D30                   108         0.740        | 275   108         12.0        
BL_W110_T1.8_D25                   108         0.740        | 274   108         12.0        
BL_W110_T1.8_D20                   108         0.740        | 269   108         12.0        
BL_W130_T2.0_D40                   109         0.580        | 212   109         10.8        
BL_W120_T2.0_D40                   109         0.580        | 210   109         10.8        
BL_W120_T2.0_D8                    108         0.500        | 255   108         12.0        
BL_W80_T2.2_D20                    124         0.500        | 168   124         4.4         
BL_W120_T2.0_D30                   108         0.500        | 250   108         12.0        
BL_W120_T2.0_D25                   108         0.500        | 251   108         12.0        
BL_W120_T2.0_D20                   108         0.500        | 252   108         12.0        
BL_W120_T2.0_D15                   108         0.500        | 253   108         12.0        
BL_W120_T2.0_D10                   108         0.500        | 254   108         12.0        
BL_W100_T1.8_D40                   108         0.500        | 272   108         12.0        
BL_W120_T2.0_D6                    108         0.500        | 227   108         12.0        
BL_W120_T2.0_D4                    108         0.500        | 246   108         12.0        
BL_W70_T1.8_D20                    124         0.500        | 160   124         4.4         
BL_W120_T2.0_D2                    108         0.500        | 217   108         12.0        
BL_W70_T2.0_D20                    124         0.500        | 164   124         4.4         
BL_W70_T2.2_D20                    124         0.500        | 163   124         4.4         
BL_W80_T2.0_D20                    124         0.500        | 167   124         4.4         
BL_W80_T1.8_D20                    124         0.500        | 165   124         4.4         
BL_W100_T1.8_D8                    108         0.500        | 264   108         12.0        
BL_W130_T2.0_D4                    108         0.500        | 237   108         12.0        
BL_W130_T2.0_D2                    108         0.500        | 236   108         12.0        
BL_W130_T2.0_D6                    108         0.500        | 238   108         12.0        
BL_W130_T2.0_D8                    108         0.500        | 239   108         12.0        
BL_W130_T2.0_D10                   108         0.500        | 240   108         12.0        
BL_W130_T2.0_D15                   108         0.500        | 242   108         12.0        
BL_W100_T1.8_D2                    108         0.500        | 259   108         12.0        
BL_W100_T1.8_D4                    108         0.500        | 262   108         12.0        
BL_W130_T2.0_D20                   108         0.500        | 243   108         12.0        
BL_W100_T1.8_D6                    108         0.500        | 263   108         12.0        
BL_W130_T2.0_D25                   108         0.500        | 244   108         12.0        
BL_W100_T1.8_D10                   108         0.500        | 265   108         12.0        
BL_W100_T1.8_D15                   108         0.500        | 266   108         12.0        
BL_W100_T1.8_D20                   108         0.500        | 256   108         12.0        
BL_W100_T1.8_D25                   108         0.500        | 270   108         12.0        
BL_W130_T2.0_D30                   108         0.500        | 245   108         12.0        
BL_W100_T1.8_D30                   108         0.500        | 271   108         12.0        
BL_W60_T1.8_D20                    124         0.500        | 156   124         4.4         
BL_W100_T2.0_D15                   122         0.420        | 21    122         1.6         
BL_W100_T2.0_D10                   122         0.420        | 18    122         1.6         
BL_W50_T2.2_D2                     132         0.420        | 280   132         12.4        
BL_W70_T1.8_D25                    122         0.420        | 42    122         2.1         
BL_W100_T2.0_D8                    122         0.420        | 17    122         1.6         
BL_W100_T2.0_D25                   122         0.420        | 15    122         1.6         
BL_W100_T2.0_D6                    122         0.420        | 16    122         1.6         
BL_W90_T2.4_D20                    122         0.420        | 58    122         2.3         
BL_W90_T2.4_D25                    122         0.420        | 60    122         2.3         
BL_W100_T2.0_D4                    122         0.420        | 19    122         1.6         
BL_W100_T2.0_D2                    122         0.420        | 20    122         1.6         
BL_W70_T2.0_D25                    122         0.420        | 45    122         2.1         
BL_W50_T2.0_D2                     132         0.420        | 282   132         12.4        
BL_W50_T1.8_D25                    122         0.420        | 44    122         2.1         
BL_W70_T2.2_D25                    122         0.420        | 34    122         2.1         
BL_W80_T2.0_D25                    122         0.420        | 65    122         2.3         
BL_W70_T2.4_D20                    124         0.420        | 161   124         4.4         
BL_W80_T1.8_D25                    122         0.420        | 48    122         2.3         
BL_W60_T1.8_D25                    122         0.420        | 37    122         2.1         
BL_W100_T2.2_D15                   122         0.420        | 24    122         1.6         
BL_W50_T1.8_D2                     132         0.420        | 281   132         12.4        
BL_W90_T2.0_D25                    122         0.420        | 51    122         2.3         
BL_W90_T2.0_D20                    122         0.420        | 50    122         2.3         
BL_W90_T2.0_D15                    122         0.420        | 49    122         2.3         
BL_W100_T2.2_D20                   122         0.420        | 25    122         1.6         
BL_W100_T2.2_D25                   122         0.420        | 26    122         1.6         
BL_W60_T2.0_D25                    122         0.420        | 35    122         2.1         
BL_W90_T1.8_D25                    122         0.420        | 47    122         2.3         
BL_W90_T1.8_D20                    122         0.420        | 46    122         2.3         
BL_W90_T1.8_D15                    122         0.420        | 52    122         2.3         
BL_W90_T1.8_D10                    122         0.420        | 64    122         2.3         
BL_W90_T1.8_D8                     122         0.420        | 53    122         2.3         
BL_W90_T1.8_D4                     122         0.420        | 62    122         2.3         
BL_W100_T2.0_D20                   122         0.420        | 22    122         1.6         
BL_W90_T2.2_D25                    122         0.420        | 57    122         2.3         
BL_W90_T2.2_D20                    122         0.420        | 56    122         2.3         
BL_W50_T2.4_D2                     132         0.420        | 279   132         12.4        
BL_W80_T2.2_D25                    122         0.420        | 59    122         2.3         
BL_W90_T2.2_D15                    122         0.420        | 55    122         2.3         
BL_W100_T2.4_D25                   122         0.420        | 23    122         1.6         
BL_W100_T2.4_D20                   122         0.420        | 27    122         1.6         
BL_W80_T2.4_D20                    124         0.420        | 170   124         4.4         
BL_W90_T1.8_D2                     122         0.420        | 61    122         2.3         
BL_W90_T1.8_D6                     122         0.420        | 63    122         2.3         
BL_W110_T2.0_D2                    120         0.340        | 14    120         0.3         
BL_W80_T2.4_D25                    122         0.340        | 54    122         2.3         
BL_W110_T2.0_D4                    120         0.340        | 13    120         0.3         
BL_W110_T2.0_D6                    120         0.340        | 12    120         0.3         
BL_W110_T2.0_D8                    120         0.340        | 11    120         0.3         
BL_W110_T2.0_D10                   120         0.340        | 10    120         0.3         
BL_W110_T2.0_D15                   120         0.340        | 6     120         0.1         
BL_W110_T2.0_D20                   120         0.340        | 5     120         0.1         
BL_W110_T2.0_D25                   120         0.340        | 7     120         0.3         
BL_W110_T2.4_D15                   120         0.340        | 1     120         0.1         
BL_W60_T2.2_D2                     130         0.340        | 196   130         9.8         
BL_W130_T2.4_D40                   109         0.340        | 215   109         10.8        
BL_W130_T2.2_D40                   109         0.340        | 214   109         10.8        
BL_W50_T2.0_D25                    122         0.340        | 36    122         2.1         
BL_W50_T2.2_D25                    122         0.340        | 38    122         2.1         
BL_W50_T2.4_D25                    122         0.340        | 43    122         2.1         
BL_W60_T1.8_D2                     130         0.340        | 197   130         9.8         
BL_W60_T2.0_D2                     130         0.340        | 195   130         9.8         
BL_W120_T2.4_D40                   109         0.340        | 208   109         10.8        
BL_W120_T2.2_D40                   109         0.340        | 209   109         10.8        
BL_W60_T2.2_D25                    122         0.340        | 39    122         2.1         
BL_W60_T2.4_D2                     130         0.340        | 198   130         9.8         
BL_W60_T2.4_D25                    122         0.340        | 41    122         2.1         
BL_W110_T2.4_D25                   120         0.340        | 9     120         0.3         
BL_W110_T2.4_D20                   120         0.340        | 2     120         0.1         
BL_W110_T2.2_D25                   120         0.340        | 8     120         0.3         
BL_W110_T2.2_D20                   120         0.340        | 3     120         0.1         
BL_W110_T2.2_D15                   120         0.340        | 4     120         0.1         
BL_W70_T2.4_D25                    122         0.340        | 40    122         2.1         
BL_W100_T2.2_D4                    118         0.260        | 101   118         2.3         
BL_W130_T2.2_D4                    108         0.260        | 247   108         12.0        
BL_W100_T2.0_D30                   118         0.260        | 99    118         2.3         
BL_W100_T2.0_D40                   108         0.260        | 277   108         12.0        
BL_W130_T2.2_D2                    108         0.260        | 235   108         12.0        
BL_W110_T2.0_D40                   108         0.260        | 233   108         12.0        
BL_W110_T2.2_D10                   118         0.260        | 145   118         2.3         
BL_W100_T2.2_D2                    118         0.260        | 100   118         2.3         
BL_W130_T2.2_D6                    108         0.260        | 248   108         12.0        
BL_W100_T2.2_D6                    118         0.260        | 102   118         2.3         
BL_W100_T2.2_D8                    118         0.260        | 75    118         2.3         
BL_W100_T2.2_D10                   118         0.260        | 67    118         2.3         
BL_W110_T2.0_D30                   118         0.260        | 139   118         2.3         
BL_W120_T2.4_D30                   118         0.260        | 131   118         2.3         
BL_W120_T2.4_D25                   118         0.260        | 133   118         2.3         
BL_W130_T2.4_D2                    108         0.260        | 224   108         12.0        
BL_W110_T2.2_D6                    118         0.260        | 147   118         2.3         
BL_W130_T2.4_D30                   108         0.260        | 223   108         12.0        
BL_W130_T2.4_D25                   108         0.260        | 234   108         12.0        
BL_W130_T2.4_D20                   108         0.260        | 232   108         12.0        
BL_W130_T2.4_D15                   108         0.260        | 231   108         12.0        
BL_W130_T2.4_D10                   108         0.260        | 230   108         12.0        
BL_W130_T2.4_D8                    108         0.260        | 228   108         12.0        
BL_W130_T2.4_D6                    108         0.260        | 226   108         12.0        
BL_W130_T2.4_D4                    108         0.260        | 216   108         12.0        
BL_W120_T2.4_D15                   118         0.260        | 32    118         2.0         
BL_W110_T2.2_D4                    118         0.260        | 142   118         2.3         
BL_W130_T2.2_D30                   108         0.260        | 222   108         12.0        
BL_W130_T2.2_D25                   108         0.260        | 221   108         12.0        
BL_W130_T2.2_D20                   108         0.260        | 220   108         12.0        
BL_W110_T2.2_D2                    118         0.260        | 140   118         2.3         
BL_W130_T2.2_D15                   108         0.260        | 219   108         12.0        
BL_W130_T2.2_D10                   108         0.260        | 218   108         12.0        
BL_W130_T2.2_D8                    108         0.260        | 249   108         12.0        
BL_W120_T2.2_D2                    118         0.260        | 124   118         2.3         
BL_W120_T2.2_D15                   118         0.260        | 30    118         2.0         
BL_W100_T2.4_D30                   118         0.260        | 113   118         2.3         
BL_W100_T2.4_D40                   108         0.260        | 320   108         12.4        
BL_W110_T2.2_D30                   118         0.260        | 141   118         2.3         
BL_W120_T2.2_D10                   118         0.260        | 109   118         2.3         
BL_W120_T2.2_D8                    118         0.260        | 119   118         2.3         
BL_W120_T2.2_D6                    118         0.260        | 122   118         2.3         
BL_W120_T2.2_D4                    118         0.260        | 123   118         2.3         
BL_W120_T2.2_D20                   118         0.260        | 33    118         2.0         
