=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 62.6 BPM
Valid interval: 509-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 98 mmHg
Confidence: 0.050
95% CI: [93 - 102] mmHg
Agreement: 2260/360 detectors

MAP: 87 mmHg
Est. Diastolic: 82 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T2.4_D40                   125         0.420        | 196   125         16.8        
BL_W120_T2.0_D40                   125         0.420        | 182   125         16.8        
BL_W120_T2.2_D40                   125         0.420        | 179   125         16.8        
BL_W120_T2.4_D40                   125         0.420        | 184   125         16.8        
BL_W130_T2.2_D40                   125         0.420        | 194   125         16.8        
BL_W130_T2.0_D40                   125         0.400        | 186   125         16.8        
BL_W110_T1.8_D40                   125         0.400        | 180   125         16.8        
BL_W120_T1.8_D40                   125         0.400        | 177   125         16.8        
BL_W130_T1.8_D40                   125         0.400        | 188   125         16.8        
BL_W100_T1.8_D40                   125         0.400        | 220   125         17.0        
BL_W80_T1.8_D15                    98          0.340        | 75    98          9.8         
BL_W110_T1.8_D10                   98          0.340        | 102   98          9.8         
BL_W100_T1.8_D20                   119         0.340        | 115   119         10.6        
BL_W100_T1.8_D25                   119         0.340        | 111   119         10.6        
BL_W100_T1.8_D30                   119         0.340        | 117   119         10.6        
BL_W80_T1.8_D25                    98          0.340        | 84    98          9.8         
BL_W80_T1.8_D20                    98          0.340        | 83    98          9.8         
BL_W110_T1.8_D2                    98          0.340        | 107   98          9.8         
BL_W80_T1.8_D10                    98          0.340        | 76    98          9.8         
BL_W80_T1.8_D8                     98          0.340        | 77    98          9.8         
BL_W80_T1.8_D6                     98          0.340        | 78    98          9.8         
BL_W80_T1.8_D4                     98          0.340        | 79    98          9.8         
BL_W80_T1.8_D2                     98          0.340        | 80    98          9.8         
BL_W110_T1.8_D4                    98          0.340        | 106   98          9.8         
BL_W110_T1.8_D6                    98          0.340        | 108   98          9.8         
BL_W110_T1.8_D8                    98          0.340        | 104   98          9.8         
BL_W90_T1.8_D30                    98          0.340        | 55    98          9.8         
BL_W90_T1.8_D2                     98          0.340        | 88    98          9.8         
BL_W90_T1.8_D4                     98          0.340        | 73    98          9.8         
BL_W90_T1.8_D6                     98          0.340        | 82    98          9.8         
BL_W90_T1.8_D8                     98          0.340        | 85    98          9.8         
BL_W90_T1.8_D10                    98          0.340        | 86    98          9.8         
BL_W90_T1.8_D15                    98          0.340        | 87    98          9.8         
BL_W90_T1.8_D20                    98          0.340        | 56    98          9.8         
BL_W90_T1.8_D25                    98          0.340        | 81    98          9.8         
BL_W100_T1.8_D15                   119         0.340        | 114   119         10.6        
