=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 101.5 BPM
Valid interval: 348-975 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 112 mmHg
Confidence: 0.068
95% CI: [108 - 116] mmHg
Agreement: 1444/360 detectors

MAP: 106 mmHg
Est. Diastolic: 103 mmHg
Oscillometric MAP Systolic: 125 mmHg
Oscillometric MAP Diastolic: 102 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T1.8_D20                   103         0.660        | 276   103         31.9        
BL_W130_T1.8_D6                    103         0.660        | 253   103         31.9        
BL_W130_T1.8_D8                    103         0.660        | 246   103         31.9        
BL_W130_T1.8_D10                   103         0.660        | 232   103         31.9        
BL_W130_T1.8_D15                   103         0.660        | 233   103         31.9        
BL_W130_T1.8_D20                   103         0.660        | 234   103         31.9        
BL_W130_T1.8_D25                   103         0.660        | 235   103         31.9        
BL_W130_T1.8_D4                    103         0.660        | 252   103         31.9        
BL_W130_T1.8_D30                   103         0.660        | 236   103         31.9        
BL_W130_T1.8_D40                   103         0.660        | 228   103         31.9        
BL_W130_T1.8_D2                    103         0.660        | 251   103         31.9        
BL_W120_T1.8_D2                    103         0.660        | 243   103         31.9        
BL_W110_T1.8_D40                   103         0.660        | 273   103         31.9        
BL_W110_T1.8_D30                   103         0.660        | 274   103         31.9        
BL_W110_T1.8_D25                   103         0.660        | 275   103         31.9        
BL_W120_T1.8_D4                    103         0.660        | 242   103         31.9        
BL_W120_T1.8_D40                   103         0.660        | 247   103         31.9        
BL_W120_T1.8_D30                   103         0.660        | 237   103         31.9        
BL_W120_T1.8_D25                   103         0.660        | 245   103         31.9        
BL_W120_T1.8_D20                   103         0.660        | 244   103         31.9        
BL_W120_T1.8_D15                   103         0.660        | 238   103         31.9        
BL_W120_T1.8_D10                   103         0.660        | 239   103         31.9        
BL_W120_T1.8_D8                    103         0.660        | 240   103         31.9        
BL_W120_T1.8_D6                    103         0.660        | 241   103         31.9        
BL_W110_T1.8_D15                   103         0.660        | 277   103         31.9        
BL_W110_T1.8_D2                    103         0.660        | 281   103         31.9        
BL_W110_T1.8_D4                    103         0.660        | 280   103         31.9        
BL_W110_T1.8_D6                    103         0.660        | 279   103         31.9        
BL_W110_T1.8_D8                    103         0.660        | 278   103         31.9        
BL_W110_T1.8_D10                   103         0.660        | 224   103         31.9        
BL_W80_T1.8_D10                    104         0.420        | 215   104         31.3        
BL_W100_T1.8_D4                    96          0.420        | 315   96          39.4        
BL_W100_T1.8_D2                    96          0.420        | 304   96          39.4        
BL_W80_T1.8_D15                    104         0.420        | 216   104         31.3        
BL_W100_T1.8_D6                    96          0.420        | 288   96          39.4        
BL_W100_T1.8_D8                    96          0.420        | 322   96          39.4        
BL_W100_T1.8_D10                   96          0.420        | 321   96          39.4        
BL_W100_T1.8_D15                   96          0.420        | 320   96          39.4        
BL_W100_T1.8_D20                   96          0.420        | 319   96          39.4        
BL_W100_T1.8_D25                   96          0.420        | 318   96          39.4        
BL_W100_T1.8_D30                   96          0.420        | 317   96          39.4        
BL_W80_T1.8_D40                    104         0.420        | 220   104         31.3        
BL_W80_T1.8_D30                    104         0.420        | 219   104         31.3        
BL_W80_T1.8_D25                    104         0.420        | 218   104         31.3        
BL_W80_T1.8_D20                    104         0.420        | 217   104         31.3        
