=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 66.4 BPM
Valid interval: 460-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 106 mmHg
Confidence: 0.088
95% CI: [104 - 108] mmHg
Agreement: 1589/360 detectors

MAP: 88 mmHg
Est. Diastolic: 80 mmHg
Oscillometric MAP Systolic: 106 mmHg
Oscillometric MAP Diastolic: 85 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W100_T2.4_D15                   111         0.260        | 183   111         1.8         
BL_W110_T1.8_D25                   111         0.260        | 294   111         2.1         
BL_W110_T1.8_D20                   111         0.260        | 215   111         1.8         
BL_W110_T1.8_D15                   111         0.260        | 182   111         1.8         
BL_W110_T1.8_D10                   111         0.260        | 95    111         1.6         
BL_W110_T1.8_D8                    111         0.260        | 94    111         1.6         
BL_W110_T1.8_D6                    111         0.260        | 93    111         1.6         
BL_W110_T1.8_D4                    111         0.260        | 92    111         1.6         
BL_W110_T1.8_D2                    111         0.260        | 46    111         1.6         
BL_W100_T2.4_D30                   111         0.260        | 290   111         2.1         
BL_W100_T2.4_D25                   111         0.260        | 291   111         2.1         
BL_W100_T2.4_D20                   111         0.260        | 180   111         1.8         
BL_W110_T1.8_D30                   111         0.260        | 315   111         2.1         
BL_W100_T2.4_D10                   111         0.260        | 30    111         1.6         
BL_W100_T2.4_D8                    111         0.260        | 29    111         1.6         
BL_W100_T2.4_D6                    111         0.260        | 28    111         1.6         
BL_W100_T2.4_D4                    111         0.260        | 27    111         1.6         
BL_W100_T2.4_D2                    111         0.260        | 26    111         1.6         
BL_W100_T2.2_D40                   97          0.260        | 360   97          16.4        
BL_W100_T2.2_D30                   111         0.260        | 297   111         2.1         
BL_W100_T2.2_D25                   111         0.260        | 298   111         2.1         
BL_W100_T2.2_D20                   111         0.260        | 179   111         1.8         
BL_W100_T2.2_D15                   111         0.260        | 188   111         1.8         
BL_W110_T2.0_D40                   97          0.260        | 353   97          16.0        
BL_W110_T2.2_D40                   97          0.260        | 357   97          16.4        
BL_W110_T2.2_D30                   111         0.260        | 311   111         2.1         
BL_W110_T2.2_D25                   111         0.260        | 312   111         2.1         
BL_W110_T2.2_D20                   111         0.260        | 205   111         1.8         
BL_W110_T2.2_D15                   111         0.260        | 195   111         1.8         
BL_W110_T2.2_D10                   111         0.260        | 105   111         1.6         
BL_W110_T2.2_D8                    111         0.260        | 104   111         1.6         
BL_W110_T2.2_D6                    111         0.260        | 103   111         1.6         
BL_W110_T2.2_D4                    111         0.260        | 102   111         1.6         
BL_W110_T2.2_D2                    111         0.260        | 101   111         1.6         
BL_W100_T2.2_D10                   111         0.260        | 25    111         1.6         
BL_W110_T2.0_D30                   111         0.260        | 320   111         2.1         
BL_W110_T2.0_D25                   111         0.260        | 321   111         2.1         
BL_W110_T2.0_D20                   111         0.260        | 209   111         1.8         
BL_W110_T2.0_D15                   111         0.260        | 210   111         1.8         
BL_W110_T2.0_D10                   111         0.260        | 100   111         1.6         
BL_W110_T2.0_D8                    111         0.260        | 99    111         1.6         
BL_W110_T2.0_D6                    111         0.260        | 98    111         1.6         
BL_W110_T2.0_D4                    111         0.260        | 97    111         1.6         
BL_W110_T2.0_D2                    111         0.260        | 96    111         1.6         
BL_W110_T1.8_D40                   97          0.260        | 356   97          16.0        
BL_W90_T2.2_D40                    97          0.260        | 358   97          16.4        
BL_W100_T1.8_D4                    111         0.260        | 12    111         1.6         
BL_W100_T1.8_D2                    111         0.260        | 11    111         1.6         
BL_W90_T2.4_D30                    111         0.260        | 288   111         2.1         
BL_W90_T2.4_D25                    111         0.260        | 287   111         2.1         
BL_W90_T2.4_D20                    111         0.260        | 223   111         1.8         
BL_W90_T2.4_D15                    111         0.260        | 224   111         1.8         
BL_W90_T2.4_D10                    111         0.260        | 10    111         1.6         
BL_W90_T2.4_D8                     111         0.260        | 9     111         1.6         
BL_W90_T2.4_D6                     111         0.260        | 8     111         1.6         
BL_W90_T2.4_D4                     111         0.260        | 7     111         1.6         
BL_W90_T2.4_D2                     111         0.260        | 6     111         1.6         
BL_W100_T1.8_D6                    111         0.260        | 13    111         1.6         
BL_W90_T2.2_D30                    111         0.260        | 324   111         2.1         
BL_W90_T2.2_D25                    111         0.260        | 323   111         2.1         
BL_W90_T2.2_D20                    111         0.260        | 231   111         1.8         
BL_W90_T2.2_D15                    111         0.260        | 232   111         1.8         
BL_W90_T2.2_D10                    111         0.260        | 5     111         1.6         
BL_W90_T2.2_D8                     111         0.260        | 4     111         1.6         
BL_W90_T2.2_D6                     111         0.260        | 3     111         1.6         
BL_W90_T2.2_D4                     111         0.260        | 2     111         1.6         
BL_W50_T1.8_D2                     111         0.260        | 138   111         1.6         
BL_W90_T2.0_D40                    97          0.260        | 350   97          16.0        
BL_W100_T2.0_D8                    111         0.260        | 19    111         1.6         
BL_W100_T2.2_D8                    111         0.260        | 24    111         1.6         
BL_W100_T2.2_D6                    111         0.260        | 23    111         1.6         
BL_W100_T2.2_D4                    111         0.260        | 22    111         1.6         
BL_W100_T2.2_D2                    111         0.260        | 21    111         1.6         
BL_W100_T2.0_D40                   97          0.260        | 352   97          16.0        
BL_W100_T2.0_D30                   111         0.260        | 303   111         2.1         
BL_W100_T2.0_D25                   111         0.260        | 304   111         2.1         
BL_W100_T2.0_D20                   111         0.260        | 237   111         1.8         
BL_W100_T2.0_D15                   111         0.260        | 238   111         1.8         
BL_W100_T2.0_D10                   111         0.260        | 20    111         1.6         
BL_W110_T2.4_D2                    111         0.260        | 91    111         1.6         
BL_W100_T2.0_D6                    111         0.260        | 18    111         1.6         
BL_W100_T2.0_D4                    111         0.260        | 17    111         1.6         
BL_W100_T2.0_D2                    111         0.260        | 1     111         1.6         
BL_W100_T1.8_D40                   97          0.260        | 349   97          16.0        
BL_W100_T1.8_D30                   111         0.260        | 300   111         2.1         
BL_W100_T1.8_D25                   111         0.260        | 299   111         2.1         
BL_W100_T1.8_D20                   111         0.260        | 248   111         1.8         
BL_W100_T1.8_D15                   111         0.260        | 249   111         1.8         
BL_W100_T1.8_D10                   111         0.260        | 15    111         1.6         
BL_W100_T1.8_D8                    111         0.260        | 14    111         1.6         
BL_W130_T1.8_D20                   111         0.260        | 192   111         1.8         
BL_W130_T2.0_D25                   111         0.260        | 317   111         2.1         
BL_W130_T2.0_D20                   111         0.260        | 204   111         1.8         
BL_W130_T2.0_D15                   111         0.260        | 198   111         1.8         
BL_W130_T2.0_D10                   111         0.260        | 80    111         1.6         
BL_W130_T2.0_D8                    111         0.260        | 79    111         1.6         
BL_W130_T2.0_D6                    111         0.260        | 78    111         1.6         
BL_W130_T2.0_D4                    111         0.260        | 77    111         1.6         
BL_W130_T2.0_D2                    111         0.260        | 61    111         1.6         
BL_W130_T1.8_D40                   110         0.260        | 325   110         2.6         
BL_W130_T1.8_D30                   111         0.260        | 267   111         2.1         
BL_W130_T1.8_D25                   111         0.260        | 262   111         2.1         
BL_W130_T2.0_D30                   111         0.260        | 319   111         2.1         
BL_W130_T1.8_D15                   111         0.260        | 191   111         1.8         
BL_W130_T1.8_D10                   111         0.260        | 75    111         1.6         
BL_W130_T1.8_D8                    111         0.260        | 74    111         1.6         
BL_W130_T1.8_D6                    111         0.260        | 73    111         1.6         
BL_W130_T1.8_D4                    111         0.260        | 72    111         1.6         
BL_W130_T1.8_D2                    111         0.260        | 71    111         1.6         
BL_W120_T2.4_D40                   110         0.260        | 329   110         2.6         
BL_W120_T2.4_D30                   111         0.260        | 268   111         2.1         
BL_W120_T2.4_D25                   111         0.260        | 269   111         2.1         
BL_W120_T2.4_D20                   111         0.260        | 185   111         1.8         
BL_W130_T2.2_D40                   110         0.260        | 327   110         2.6         
BL_W130_T2.4_D40                   110         0.260        | 326   110         2.6         
BL_W130_T2.4_D30                   111         0.260        | 261   111         2.1         
BL_W130_T2.4_D25                   111         0.260        | 277   111         2.1         
BL_W130_T2.4_D20                   111         0.260        | 230   111         1.8         
BL_W130_T2.4_D15                   111         0.260        | 217   111         1.8         
BL_W130_T2.4_D10                   111         0.260        | 90    111         1.6         
BL_W130_T2.4_D8                    111         0.260        | 89    111         1.6         
BL_W130_T2.4_D6                    111         0.260        | 88    111         1.6         
BL_W130_T2.4_D4                    111         0.260        | 87    111         1.6         
BL_W130_T2.4_D2                    111         0.260        | 86    111         1.6         
BL_W120_T2.4_D15                   111         0.260        | 184   111         1.8         
BL_W130_T2.2_D30                   111         0.260        | 292   111         2.1         
BL_W130_T2.2_D25                   111         0.260        | 293   111         2.1         
BL_W130_T2.2_D20                   111         0.260        | 240   111         1.8         
BL_W130_T2.2_D15                   111         0.260        | 194   111         1.8         
BL_W130_T2.2_D10                   111         0.260        | 85    111         1.6         
BL_W130_T2.2_D8                    111         0.260        | 84    111         1.6         
BL_W130_T2.2_D6                    111         0.260        | 83    111         1.6         
BL_W130_T2.2_D4                    111         0.260        | 82    111         1.6         
BL_W130_T2.2_D2                    111         0.260        | 81    111         1.6         
BL_W130_T2.0_D40                   110         0.260        | 328   110         2.6         
BL_W120_T1.8_D6                    111         0.260        | 113   111         1.6         
BL_W120_T2.0_D6                    111         0.260        | 118   111         1.6         
BL_W120_T2.0_D4                    111         0.260        | 117   111         1.6         
BL_W120_T2.0_D2                    111         0.260        | 116   111         1.6         
BL_W120_T1.8_D40                   110         0.260        | 332   110         2.6         
BL_W120_T1.8_D30                   111         0.260        | 253   111         2.1         
BL_W120_T1.8_D25                   111         0.260        | 256   111         2.1         
BL_W120_T1.8_D20                   111         0.260        | 197   111         1.8         
BL_W120_T1.8_D15                   111         0.260        | 196   111         1.8         
BL_W120_T1.8_D10                   111         0.260        | 115   111         1.6         
BL_W120_T1.8_D8                    111         0.260        | 114   111         1.6         
BL_W120_T2.0_D8                    111         0.260        | 119   111         1.6         
BL_W120_T1.8_D4                    111         0.260        | 112   111         1.6         
BL_W120_T1.8_D2                    111         0.260        | 111   111         1.6         
BL_W110_T2.4_D30                   111         0.260        | 308   111         2.1         
BL_W110_T2.4_D25                   111         0.260        | 309   111         2.1         
BL_W110_T2.4_D20                   111         0.260        | 199   111         1.8         
BL_W110_T2.4_D15                   111         0.260        | 200   111         1.8         
BL_W110_T2.4_D10                   111         0.260        | 110   111         1.6         
BL_W110_T2.4_D8                    111         0.260        | 109   111         1.6         
BL_W110_T2.4_D6                    111         0.260        | 108   111         1.6         
BL_W110_T2.4_D4                    111         0.260        | 107   111         1.6         
BL_W120_T2.2_D10                   111         0.260        | 65    111         1.6         
BL_W120_T2.4_D10                   111         0.260        | 70    111         1.6         
BL_W120_T2.4_D8                    111         0.260        | 69    111         1.6         
BL_W120_T2.4_D6                    111         0.260        | 68    111         1.6         
BL_W120_T2.4_D4                    111         0.260        | 67    111         1.6         
BL_W120_T2.4_D2                    111         0.260        | 66    111         1.6         
BL_W120_T2.2_D40                   110         0.260        | 330   110         2.6         
BL_W120_T2.2_D30                   111         0.260        | 273   111         2.1         
BL_W120_T2.2_D25                   111         0.260        | 274   111         2.1         
BL_W120_T2.2_D20                   111         0.260        | 213   111         1.8         
BL_W120_T2.2_D15                   111         0.260        | 187   111         1.8         
BL_W90_T2.2_D2                     111         0.260        | 16    111         1.6         
BL_W120_T2.2_D8                    111         0.260        | 64    111         1.6         
BL_W120_T2.2_D6                    111         0.260        | 63    111         1.6         
BL_W120_T2.2_D4                    111         0.260        | 62    111         1.6         
BL_W120_T2.2_D2                    111         0.260        | 76    111         1.6         
BL_W120_T2.0_D40                   110         0.260        | 331   110         2.6         
BL_W120_T2.0_D30                   111         0.260        | 281   111         2.1         
BL_W120_T2.0_D25                   111         0.260        | 282   111         2.1         
BL_W120_T2.0_D20                   111         0.260        | 207   111         1.8         
BL_W120_T2.0_D15                   111         0.260        | 202   111         1.8         
BL_W120_T2.0_D10                   111         0.260        | 120   111         1.6         
BL_W60_T2.0_D30                    111         0.260        | 286   111         2.1         
BL_W60_T2.4_D2                     111         0.260        | 145   111         1.6         
BL_W60_T2.2_D30                    111         0.260        | 302   111         2.1         
BL_W60_T2.2_D25                    111         0.260        | 301   111         2.1         
BL_W60_T2.2_D20                    111         0.260        | 193   111         1.8         
BL_W60_T2.2_D15                    111         0.260        | 186   111         1.8         
BL_W60_T2.2_D10                    111         0.260        | 146   111         1.6         
BL_W60_T2.2_D8                     111         0.260        | 147   111         1.6         
BL_W60_T2.2_D6                     111         0.260        | 148   111         1.6         
BL_W60_T2.2_D4                     111         0.260        | 149   111         1.6         
BL_W60_T2.2_D2                     111         0.260        | 151   111         1.6         
BL_W60_T2.4_D4                     111         0.260        | 141   111         1.6         
BL_W60_T2.0_D25                    111         0.260        | 285   111         2.1         
BL_W60_T2.0_D20                    111         0.260        | 181   111         1.8         
BL_W60_T2.0_D15                    111         0.260        | 214   111         1.8         
BL_W60_T2.0_D10                    111         0.260        | 157   111         1.6         
BL_W60_T2.0_D8                     111         0.260        | 158   111         1.6         
BL_W60_T2.0_D6                     111         0.260        | 131   111         1.6         
BL_W60_T2.0_D4                     111         0.260        | 122   111         1.6         
BL_W60_T2.0_D2                     111         0.260        | 123   111         1.6         
BL_W60_T1.8_D40                    97          0.260        | 348   97          15.7        
BL_W60_T1.8_D30                    111         0.260        | 316   111         2.1         
BL_W70_T1.8_D8                     111         0.260        | 155   111         1.6         
BL_W70_T2.0_D8                     111         0.260        | 128   111         1.6         
BL_W70_T2.0_D6                     111         0.260        | 127   111         1.6         
BL_W70_T2.0_D4                     111         0.260        | 126   111         1.6         
BL_W90_T2.0_D30                    111         0.260        | 314   111         2.1         
BL_W70_T1.8_D40                    97          0.260        | 346   97          15.7        
BL_W70_T1.8_D30                    111         0.260        | 318   111         2.1         
BL_W70_T1.8_D25                    111         0.260        | 322   111         2.1         
BL_W70_T1.8_D20                    111         0.260        | 233   111         1.8         
BL_W70_T1.8_D15                    111         0.260        | 225   111         1.8         
BL_W70_T1.8_D10                    111         0.260        | 156   111         1.6         
BL_W60_T1.8_D25                    111         0.260        | 305   111         2.1         
BL_W70_T1.8_D6                     111         0.260        | 154   111         1.6         
BL_W70_T1.8_D4                     111         0.260        | 153   111         1.6         
BL_W70_T1.8_D2                     111         0.260        | 140   111         1.6         
BL_W60_T2.4_D30                    111         0.260        | 283   111         2.1         
BL_W60_T2.4_D25                    111         0.260        | 295   111         2.1         
BL_W60_T2.4_D20                    111         0.260        | 250   111         1.8         
BL_W60_T2.4_D15                    111         0.260        | 239   111         1.8         
BL_W60_T2.4_D10                    111         0.260        | 144   111         1.6         
BL_W60_T2.4_D8                     111         0.260        | 143   111         1.6         
BL_W60_T2.4_D6                     111         0.260        | 142   111         1.6         
BL_W50_T2.0_D6                     111         0.260        | 171   111         1.6         
BL_W50_T2.2_D8                     111         0.260        | 165   111         1.6         
BL_W50_T2.2_D6                     111         0.260        | 163   111         1.6         
BL_W50_T2.2_D4                     111         0.260        | 161   111         1.6         
BL_W50_T2.2_D2                     111         0.260        | 170   111         1.6         
BL_W50_T2.0_D30                    111         0.260        | 266   111         2.1         
BL_W50_T2.0_D25                    111         0.260        | 265   111         2.1         
BL_W50_T2.0_D20                    111         0.260        | 190   111         1.8         
BL_W50_T2.0_D15                    111         0.260        | 216   111         1.8         
BL_W50_T2.0_D10                    111         0.260        | 164   111         1.6         
BL_W50_T2.0_D8                     111         0.260        | 162   111         1.6         
BL_W50_T2.2_D10                    111         0.260        | 178   111         1.6         
BL_W50_T2.0_D4                     111         0.260        | 139   111         1.6         
BL_W50_T2.0_D2                     111         0.260        | 152   111         1.6         
BL_W50_T1.8_D30                    111         0.260        | 289   111         2.1         
BL_W50_T1.8_D25                    111         0.260        | 296   111         2.1         
BL_W50_T1.8_D20                    111         0.260        | 189   111         1.8         
BL_W50_T1.8_D15                    111         0.260        | 228   111         1.8         
BL_W50_T1.8_D10                    111         0.260        | 125   111         1.6         
BL_W50_T1.8_D8                     111         0.260        | 121   111         1.6         
BL_W50_T1.8_D6                     111         0.260        | 136   111         1.6         
BL_W50_T1.8_D4                     111         0.260        | 106   111         1.6         
BL_W50_T2.4_D15                    111         0.260        | 201   111         1.8         
BL_W60_T1.8_D20                    111         0.260        | 208   111         1.8         
BL_W60_T1.8_D15                    111         0.260        | 203   111         1.8         
