=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 56.3 BPM
Valid interval: 548-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 105 mmHg
Confidence: 0.066
95% CI: [102 - 107] mmHg
Agreement: 1060/360 detectors

MAP: 102 mmHg
Est. Diastolic: 101 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W60_T1.8_D2                     109         0.820        | 60    109         23.1        
BL_W60_T1.8_D10                    109         0.820        | 65    109         23.1        
BL_W60_T1.8_D15                    109         0.820        | 67    109         23.1        
BL_W60_T1.8_D20                    109         0.820        | 63    109         23.1        
BL_W60_T1.8_D25                    109         0.820        | 59    109         23.1        
BL_W60_T1.8_D30                    109         0.820        | 66    109         23.1        
BL_W60_T1.8_D40                    109         0.820        | 42    109         23.1        
BL_W60_T1.8_D8                     109         0.820        | 64    109         23.1        
BL_W60_T1.8_D6                     109         0.820        | 62    109         23.1        
BL_W60_T1.8_D4                     109         0.820        | 61    109         23.1        
BL_W130_T1.8_D25                   104         0.740        | 101   104         27.6        
BL_W130_T1.8_D2                    104         0.740        | 94    104         27.6        
BL_W130_T1.8_D4                    104         0.740        | 95    104         27.6        
BL_W130_T1.8_D6                    104         0.740        | 96    104         27.6        
BL_W130_T1.8_D8                    104         0.740        | 97    104         27.6        
BL_W130_T1.8_D10                   104         0.740        | 98    104         27.6        
BL_W130_T1.8_D15                   104         0.740        | 99    104         27.6        
BL_W130_T1.8_D20                   104         0.740        | 100   104         27.6        
BL_W130_T1.8_D30                   104         0.740        | 102   104         27.6        
BL_W110_T1.8_D30                   104         0.740        | 175   104         28.0        
BL_W110_T1.8_D40                   104         0.740        | 174   104         28.0        
BL_W120_T1.8_D2                    104         0.740        | 166   104         28.0        
BL_W120_T1.8_D4                    104         0.740        | 167   104         28.0        
BL_W120_T1.8_D6                    104         0.740        | 168   104         28.0        
BL_W120_T1.8_D8                    104         0.740        | 169   104         28.0        
BL_W120_T1.8_D10                   104         0.740        | 170   104         28.0        
BL_W120_T1.8_D15                   104         0.740        | 228   104         28.0        
BL_W120_T1.8_D20                   104         0.740        | 218   104         28.0        
BL_W120_T1.8_D25                   104         0.740        | 219   104         28.0        
BL_W120_T1.8_D30                   104         0.740        | 220   104         28.0        
BL_W120_T1.8_D40                   104         0.740        | 221   104         28.0        
BL_W80_T1.8_D15                    104         0.740        | 84    104         27.6        
BL_W90_T1.8_D40                    104         0.740        | 274   104         28.0        
BL_W90_T1.8_D30                    104         0.740        | 273   104         28.0        
BL_W90_T1.8_D25                    104         0.740        | 272   104         28.0        
BL_W90_T1.8_D20                    104         0.740        | 261   104         28.0        
BL_W90_T1.8_D15                    104         0.740        | 262   104         28.0        
BL_W90_T1.8_D10                    104         0.740        | 263   104         28.0        
BL_W90_T1.8_D8                     104         0.740        | 264   104         28.0        
BL_W90_T1.8_D6                     104         0.740        | 265   104         28.0        
BL_W90_T1.8_D4                     104         0.740        | 266   104         28.0        
BL_W90_T1.8_D2                     104         0.740        | 267   104         28.0        
BL_W80_T1.8_D40                    104         0.740        | 80    104         27.6        
BL_W80_T1.8_D30                    104         0.740        | 81    104         27.6        
BL_W80_T1.8_D25                    104         0.740        | 82    104         27.6        
BL_W80_T1.8_D20                    104         0.740        | 83    104         27.6        
BL_W80_T1.8_D10                    104         0.740        | 85    104         27.6        
BL_W80_T1.8_D8                     104         0.740        | 86    104         27.6        
BL_W80_T1.8_D6                     104         0.740        | 87    104         27.6        
BL_W80_T1.8_D4                     104         0.740        | 88    104         27.6        
BL_W80_T1.8_D2                     104         0.740        | 77    104         27.6        
BL_W110_T1.8_D2                    104         0.740        | 184   104         28.0        
BL_W110_T1.8_D4                    104         0.740        | 182   104         28.0        
BL_W110_T1.8_D6                    104         0.740        | 181   104         28.0        
BL_W110_T1.8_D8                    104         0.740        | 180   104         28.0        
BL_W110_T1.8_D10                   104         0.740        | 179   104         28.0        
BL_W110_T1.8_D15                   104         0.740        | 178   104         28.0        
BL_W110_T1.8_D20                   104         0.740        | 177   104         28.0        
BL_W110_T1.8_D25                   104         0.740        | 176   104         28.0        
BL_W130_T1.8_D40                   104         0.740        | 110   104         27.6        
BL_W50_T1.8_D4                     109         0.580        | 47    109         23.1        
BL_W50_T1.8_D2                     109         0.580        | 53    109         23.1        
BL_W50_T1.8_D40                    109         0.580        | 51    109         23.1        
BL_W60_T2.0_D6                     109         0.580        | 41    109         23.1        
BL_W60_T2.0_D8                     109         0.580        | 38    109         23.1        
BL_W60_T2.0_D10                    109         0.580        | 39    109         23.1        
BL_W60_T2.0_D15                    109         0.580        | 44    109         23.1        
BL_W60_T2.0_D20                    109         0.580        | 45    109         23.1        
BL_W60_T2.0_D25                    109         0.580        | 46    109         23.1        
BL_W60_T2.0_D30                    109         0.580        | 48    109         23.1        
BL_W60_T2.0_D40                    109         0.580        | 49    109         23.1        
BL_W60_T2.0_D2                     109         0.580        | 40    109         23.1        
BL_W60_T2.0_D4                     109         0.580        | 43    109         23.1        
BL_W50_T1.8_D30                    109         0.580        | 52    109         23.1        
BL_W50_T1.8_D25                    109         0.580        | 54    109         23.1        
BL_W50_T1.8_D20                    109         0.580        | 55    109         23.1        
BL_W50_T1.8_D15                    109         0.580        | 50    109         23.1        
BL_W50_T1.8_D10                    109         0.580        | 56    109         23.1        
BL_W50_T1.8_D8                     109         0.580        | 57    109         23.1        
BL_W50_T1.8_D6                     109         0.580        | 58    109         23.1        
BL_W100_T2.0_D15                   104         0.500        | 296   104         28.0        
BL_W100_T2.0_D6                    104         0.500        | 309   104         28.0        
BL_W100_T2.0_D8                    104         0.500        | 297   104         28.0        
BL_W100_T2.0_D10                   104         0.500        | 310   104         28.0        
BL_W100_T2.0_D4                    104         0.500        | 308   104         28.0        
BL_W100_T2.0_D2                    104         0.500        | 307   104         28.0        
BL_W100_T1.8_D40                   104         0.500        | 93    104         27.6        
BL_W100_T1.8_D30                   104         0.500        | 91    104         27.6        
BL_W100_T1.8_D25                   104         0.500        | 92    104         27.6        
BL_W100_T1.8_D20                   104         0.500        | 103   104         27.6        
BL_W90_T2.2_D25                    104         0.500        | 249   104         28.0        
BL_W100_T2.0_D20                   104         0.500        | 295   104         28.0        
BL_W100_T2.0_D25                   104         0.500        | 294   104         28.0        
BL_W100_T2.0_D30                   104         0.500        | 293   104         28.0        
BL_W100_T2.0_D40                   104         0.500        | 292   104         28.0        
BL_W130_T2.2_D25                   104         0.500        | 214   104         28.0        
BL_W130_T2.2_D20                   104         0.500        | 213   104         28.0        
BL_W130_T2.2_D15                   104         0.500        | 212   104         28.0        
BL_W130_T2.2_D10                   104         0.500        | 211   104         28.0        
BL_W130_T2.2_D8                    104         0.500        | 210   104         28.0        
BL_W130_T2.2_D6                    104         0.500        | 209   104         28.0        
BL_W90_T2.2_D10                    104         0.500        | 246   104         28.0        
BL_W90_T2.0_D15                    104         0.500        | 280   104         28.0        
BL_W90_T2.0_D20                    104         0.500        | 250   104         28.0        
BL_W90_T2.0_D25                    104         0.500        | 240   104         28.0        
BL_W90_T2.0_D30                    104         0.500        | 241   104         28.0        
BL_W90_T2.0_D40                    104         0.500        | 242   104         28.0        
BL_W90_T2.2_D2                     104         0.500        | 171   104         28.0        
BL_W130_T2.2_D40                   104         0.500        | 216   104         28.0        
BL_W130_T2.2_D30                   104         0.500        | 215   104         28.0        
BL_W90_T2.2_D4                     104         0.500        | 243   104         28.0        
BL_W90_T2.2_D6                     104         0.500        | 244   104         28.0        
BL_W90_T2.2_D8                     104         0.500        | 245   104         28.0        
BL_W100_T1.8_D15                   104         0.500        | 104   104         27.6        
BL_W90_T2.2_D15                    104         0.500        | 247   104         28.0        
BL_W90_T2.2_D20                    104         0.500        | 248   104         28.0        
BL_W130_T2.0_D20                   104         0.500        | 203   104         28.0        
BL_W90_T2.2_D30                    104         0.500        | 239   104         28.0        
BL_W90_T2.2_D40                    104         0.500        | 251   104         28.0        
BL_W100_T1.8_D2                    104         0.500        | 109   104         27.6        
BL_W100_T1.8_D4                    104         0.500        | 108   104         27.6        
BL_W100_T1.8_D6                    104         0.500        | 107   104         27.6        
BL_W100_T1.8_D8                    104         0.500        | 106   104         27.6        
BL_W100_T1.8_D10                   104         0.500        | 90    104         27.6        
BL_W120_T2.0_D10                   104         0.500        | 226   104         28.0        
BL_W110_T2.2_D10                   104         0.500        | 160   104         28.0        
BL_W110_T2.2_D15                   104         0.500        | 159   104         28.0        
BL_W110_T2.2_D20                   104         0.500        | 162   104         28.0        
BL_W110_T2.2_D25                   104         0.500        | 163   104         28.0        
BL_W110_T2.2_D30                   104         0.500        | 164   104         28.0        
BL_W110_T2.2_D40                   104         0.500        | 165   104         28.0        
BL_W120_T2.2_D40                   104         0.500        | 196   104         28.0        
BL_W120_T2.2_D30                   104         0.500        | 195   104         28.0        
BL_W120_T2.0_D2                    104         0.500        | 222   104         28.0        
BL_W120_T2.0_D4                    104         0.500        | 223   104         28.0        
BL_W120_T2.0_D6                    104         0.500        | 224   104         28.0        
BL_W120_T2.0_D8                    104         0.500        | 225   104         28.0        
BL_W110_T2.2_D8                    104         0.500        | 158   104         28.0        
BL_W120_T2.0_D15                   104         0.500        | 227   104         28.0        
BL_W120_T2.0_D20                   104         0.500        | 217   104         28.0        
BL_W120_T2.0_D25                   104         0.500        | 229   104         28.0        
BL_W120_T2.0_D30                   104         0.500        | 230   104         28.0        
BL_W120_T2.0_D40                   104         0.500        | 231   104         28.0        
BL_W120_T2.2_D2                    104         0.500        | 232   104         28.0        
BL_W120_T2.2_D4                    104         0.500        | 233   104         28.0        
BL_W120_T2.2_D6                    104         0.500        | 234   104         28.0        
BL_W120_T2.2_D8                    104         0.500        | 235   104         28.0        
BL_W120_T2.2_D10                   104         0.500        | 236   104         28.0        
BL_W120_T2.2_D15                   104         0.500        | 237   104         28.0        
BL_W120_T2.2_D20                   104         0.500        | 238   104         28.0        
BL_W110_T2.0_D4                    104         0.500        | 190   104         28.0        
BL_W130_T2.2_D2                    104         0.500        | 207   104         28.0        
BL_W130_T2.0_D40                   104         0.500        | 194   104         28.0        
BL_W130_T2.0_D30                   104         0.500        | 205   104         28.0        
BL_W130_T2.0_D25                   104         0.500        | 204   104         28.0        
BL_W120_T2.2_D25                   104         0.500        | 206   104         28.0        
BL_W130_T2.0_D15                   104         0.500        | 202   104         28.0        
BL_W130_T2.0_D10                   104         0.500        | 201   104         28.0        
BL_W130_T2.0_D8                    104         0.500        | 200   104         28.0        
BL_W130_T2.0_D6                    104         0.500        | 199   104         28.0        
BL_W130_T2.0_D4                    104         0.500        | 198   104         28.0        
BL_W130_T2.0_D2                    104         0.500        | 197   104         28.0        
BL_W110_T2.0_D2                    104         0.500        | 173   104         28.0        
BL_W130_T2.2_D4                    104         0.500        | 208   104         28.0        
BL_W110_T2.0_D6                    104         0.500        | 172   104         28.0        
BL_W110_T2.0_D8                    104         0.500        | 185   104         28.0        
BL_W110_T2.0_D10                   104         0.500        | 186   104         28.0        
BL_W110_T2.0_D15                   104         0.500        | 187   104         28.0        
BL_W110_T2.0_D20                   104         0.500        | 188   104         28.0        
BL_W110_T2.0_D25                   104         0.500        | 189   104         28.0        
BL_W110_T2.0_D30                   104         0.500        | 161   104         28.0        
BL_W110_T2.0_D40                   104         0.500        | 191   104         28.0        
BL_W110_T2.2_D2                    104         0.500        | 192   104         28.0        
BL_W110_T2.2_D4                    104         0.500        | 193   104         28.0        
BL_W110_T2.2_D6                    104         0.500        | 183   104         28.0        
BL_W70_T2.0_D10                    104         0.500        | 156   104         27.6        
BL_W80_T2.0_D40                    104         0.500        | 75    104         27.6        
BL_W80_T2.0_D30                    104         0.500        | 68    104         27.6        
BL_W80_T2.0_D25                    104         0.500        | 74    104         27.6        
BL_W80_T2.0_D20                    104         0.500        | 73    104         27.6        
BL_W80_T2.0_D15                    104         0.500        | 72    104         27.6        
BL_W80_T2.0_D10                    104         0.500        | 71    104         27.6        
BL_W80_T2.0_D8                     104         0.500        | 70    104         27.6        
BL_W80_T2.0_D6                     104         0.500        | 69    104         27.6        
BL_W80_T2.0_D4                     104         0.500        | 78    104         27.6        
BL_W80_T2.0_D2                     104         0.500        | 79    104         27.6        
BL_W70_T2.0_D40                    104         0.500        | 151   104         27.6        
BL_W70_T2.0_D30                    104         0.500        | 152   104         27.6        
BL_W70_T2.0_D25                    104         0.500        | 153   104         27.6        
BL_W70_T2.0_D20                    104         0.500        | 89    104         27.6        
BL_W70_T2.0_D15                    104         0.500        | 155   104         27.6        
BL_W90_T2.0_D8                     104         0.500        | 278   104         28.0        
BL_W70_T2.0_D8                     104         0.500        | 157   104         27.6        
BL_W70_T2.0_D6                     104         0.500        | 141   104         27.6        
BL_W70_T2.0_D4                     104         0.500        | 130   104         27.6        
BL_W70_T2.0_D2                     104         0.500        | 120   104         27.6        
BL_W70_T1.8_D40                    104         0.500        | 121   104         27.6        
BL_W70_T1.8_D30                    104         0.500        | 122   104         27.6        
BL_W70_T1.8_D25                    104         0.500        | 123   104         27.6        
BL_W70_T1.8_D20                    104         0.500        | 124   104         27.6        
