=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 69.5 BPM
Valid interval: 443-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 92 mmHg
Confidence: 0.121
95% CI: [90 - 94] mmHg
Agreement: 1381/360 detectors

MAP: 88 mmHg
Est. Diastolic: 85 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W70_T1.8_D6                     99          0.500        | 347   99          5.1         
BL_W70_T1.8_D4                     99          0.500        | 338   99          4.8         
BL_W70_T1.8_D2                     99          0.500        | 337   99          4.8         
BL_W90_T2.0_D4                     99          0.500        | 334   99          4.8         
BL_W90_T2.0_D2                     99          0.500        | 336   99          4.8         
BL_W90_T2.0_D6                     99          0.420        | 344   99          4.9         
BL_W70_T2.0_D8                     98          0.420        | 290   98          4.0         
BL_W90_T1.8_D2                     98          0.420        | 332   98          4.0         
BL_W90_T1.8_D4                     98          0.420        | 333   98          4.0         
BL_W90_T1.8_D6                     99          0.420        | 342   99          4.9         
BL_W90_T1.8_D8                     98          0.420        | 330   98          4.0         
BL_W90_T1.8_D10                    98          0.420        | 329   98          4.0         
BL_W70_T2.0_D10                    98          0.420        | 289   98          4.0         
BL_W80_T2.0_D2                     98          0.420        | 266   98          3.5         
BL_W110_T2.0_D10                   98          0.420        | 278   98          3.5         
BL_W90_T2.0_D8                     98          0.420        | 306   98          4.0         
BL_W90_T2.0_D10                    98          0.420        | 315   98          4.0         
BL_W110_T1.8_D10                   98          0.420        | 271   98          3.5         
BL_W110_T1.8_D8                    98          0.420        | 319   98          4.0         
BL_W60_T1.8_D10                    98          0.420        | 299   98          4.0         
BL_W60_T1.8_D8                     98          0.420        | 300   98          4.0         
BL_W60_T1.8_D4                     98          0.420        | 276   98          3.5         
BL_W80_T2.2_D10                    98          0.420        | 327   98          4.0         
BL_W70_T1.8_D10                    98          0.420        | 291   98          4.0         
BL_W70_T1.8_D8                     98          0.420        | 292   98          4.0         
BL_W110_T2.2_D10                   98          0.420        | 256   98          3.5         
BL_W110_T2.2_D8                    98          0.420        | 311   98          4.0         
BL_W80_T2.2_D2                     98          0.420        | 257   98          3.5         
BL_W80_T2.2_D4                     98          0.420        | 258   98          3.5         
BL_W80_T2.2_D6                     99          0.420        | 345   99          4.9         
BL_W80_T2.2_D8                     98          0.420        | 326   98          4.0         
BL_W110_T2.0_D8                    98          0.420        | 305   98          4.0         
BL_W80_T2.0_D10                    98          0.420        | 325   98          4.0         
BL_W80_T2.0_D8                     98          0.420        | 324   98          4.0         
BL_W80_T2.0_D6                     99          0.420        | 340   99          4.9         
BL_W80_T2.0_D4                     98          0.420        | 270   98          3.5         
BL_W70_T2.0_D2                     98          0.420        | 260   98          3.5         
BL_W70_T2.0_D4                     98          0.420        | 255   98          3.5         
BL_W70_T2.0_D6                     98          0.420        | 254   98          3.5         
BL_W60_T1.8_D6                     98          0.420        | 277   98          3.5         
BL_W100_T2.0_D2                    98          0.420        | 275   98          3.5         
BL_W100_T2.4_D10                   98          0.420        | 322   98          4.0         
BL_W60_T1.8_D2                     98          0.420        | 272   98          3.5         
BL_W100_T2.4_D6                    98          0.420        | 253   98          3.5         
BL_W100_T1.8_D2                    98          0.420        | 263   98          3.5         
BL_W100_T1.8_D4                    98          0.420        | 280   98          3.5         
BL_W100_T1.8_D6                    98          0.420        | 279   98          3.5         
BL_W100_T1.8_D8                    98          0.420        | 314   98          4.0         
BL_W100_T1.8_D10                   98          0.420        | 316   98          4.0         
BL_W100_T2.4_D4                    98          0.420        | 264   98          3.5         
BL_W100_T2.4_D2                    98          0.420        | 265   98          3.5         
BL_W100_T2.4_D8                    98          0.420        | 323   98          4.0         
BL_W100_T2.0_D4                    98          0.420        | 274   98          3.5         
BL_W100_T2.0_D6                    98          0.420        | 273   98          3.5         
BL_W100_T2.0_D8                    98          0.420        | 317   98          4.0         
BL_W100_T2.0_D10                   98          0.420        | 318   98          4.0         
BL_W100_T2.2_D10                   98          0.420        | 321   98          4.0         
BL_W100_T2.2_D8                    98          0.420        | 320   98          4.0         
BL_W100_T2.2_D2                    98          0.420        | 269   98          3.5         
BL_W100_T2.2_D4                    98          0.420        | 268   98          3.5         
BL_W100_T2.2_D6                    98          0.420        | 267   98          3.5         
BL_W80_T1.8_D10                    98          0.420        | 308   98          4.0         
BL_W90_T2.2_D2                     98          0.420        | 261   98          3.5         
BL_W90_T2.2_D4                     98          0.420        | 259   98          3.5         
BL_W90_T2.2_D6                     99          0.420        | 346   99          4.9         
BL_W90_T2.2_D8                     98          0.420        | 309   98          4.0         
BL_W90_T2.2_D10                    98          0.420        | 310   98          4.0         
BL_W110_T2.4_D10                   98          0.420        | 262   98          3.5         
BL_W80_T1.8_D8                     98          0.420        | 284   98          4.0         
BL_W80_T1.8_D6                     99          0.420        | 339   99          4.9         
BL_W80_T1.8_D4                     98          0.420        | 288   98          4.0         
BL_W80_T1.8_D2                     98          0.420        | 283   98          4.0         
BL_W90_T2.4_D6                     99          0.420        | 341   99          4.9         
BL_W90_T2.4_D8                     98          0.420        | 312   98          4.0         
BL_W90_T2.4_D10                    98          0.420        | 313   98          4.0         
BL_W110_T2.4_D8                    98          0.420        | 307   98          4.0         
BL_W110_T2.4_D15                   95          0.340        | 39    95          0.8         
BL_W110_T2.4_D2                    95          0.340        | 36    95          0.8         
BL_W110_T2.4_D4                    95          0.340        | 37    95          0.8         
BL_W80_T1.8_D15                    95          0.340        | 5     95          0.8         
BL_W110_T2.4_D6                    96          0.340        | 107   96          1.7         
BL_W70_T2.4_D10                    98          0.340        | 287   98          4.0         
BL_W120_T1.8_D2                    95          0.340        | 57    95          1.2         
BL_W80_T2.0_D15                    95          0.340        | 35    95          0.8         
BL_W70_T2.4_D8                     98          0.340        | 286   98          4.0         
