=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 63.1 BPM
Valid interval: 457-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 112 mmHg
Confidence: 0.093
95% CI: [110 - 114] mmHg
Agreement: 1804/360 detectors

MAP: 98 mmHg
Est. Diastolic: 91 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.8_D10                   122         0.500        | 352   122         9.4         
BL_W130_T2.2_D10                   122         0.500        | 331   122         9.4         
BL_W100_T2.0_D10                   122         0.500        | 350   122         9.4         
BL_W80_T2.0_D10                    122         0.500        | 343   122         9.4         
BL_W110_T2.4_D10                   122         0.500        | 337   122         9.4         
BL_W130_T2.0_D15                   122         0.500        | 312   122         9.1         
BL_W130_T2.0_D10                   122         0.500        | 347   122         9.4         
BL_W100_T1.8_D10                   122         0.500        | 349   122         9.4         
BL_W130_T1.8_D15                   122         0.500        | 320   122         9.1         
BL_W130_T1.8_D10                   122         0.500        | 351   122         9.4         
BL_W80_T1.8_D10                    122         0.500        | 330   122         9.4         
BL_W90_T2.2_D10                    122         0.500        | 348   122         9.4         
BL_W110_T2.0_D10                   122         0.500        | 333   122         9.4         
BL_W120_T2.4_D10                   122         0.500        | 344   122         9.4         
BL_W90_T2.0_D10                    122         0.500        | 335   122         9.4         
BL_W70_T1.8_D10                    122         0.500        | 324   122         9.1         
BL_W120_T2.2_D10                   122         0.500        | 341   122         9.4         
BL_W110_T1.8_D10                   122         0.500        | 345   122         9.4         
BL_W120_T2.0_D10                   122         0.500        | 342   122         9.4         
BL_W90_T1.8_D10                    122         0.500        | 332   122         9.4         
BL_W130_T2.2_D15                   122         0.500        | 321   122         9.1         
BL_W130_T2.4_D15                   122         0.500        | 311   122         9.1         
BL_W100_T2.2_D10                   122         0.500        | 334   122         9.4         
BL_W130_T2.4_D10                   122         0.500        | 336   122         9.4         
BL_W110_T2.2_D10                   122         0.500        | 338   122         9.4         
BL_W50_T2.0_D10                    122         0.420        | 319   122         9.1         
BL_W60_T1.8_D10                    122         0.420        | 326   122         9.1         
BL_W90_T2.4_D10                    122         0.420        | 340   122         9.4         
BL_W100_T2.4_D10                   122         0.420        | 353   122         9.4         
BL_W60_T2.2_D10                    122         0.420        | 316   122         9.1         
BL_W50_T1.8_D15                    122         0.420        | 325   122         9.1         
BL_W50_T1.8_D10                    122         0.420        | 328   122         9.1         
BL_W80_T2.4_D10                    122         0.420        | 346   122         9.4         
BL_W50_T2.4_D15                    122         0.420        | 318   122         9.1         
BL_W70_T2.0_D10                    122         0.420        | 327   122         9.1         
BL_W70_T2.2_D10                    122         0.420        | 329   122         9.1         
BL_W50_T2.0_D15                    122         0.420        | 317   122         9.1         
BL_W80_T2.2_D10                    122         0.420        | 339   122         9.4         
