=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 81.2 BPM
Valid interval: 420-1456 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 88 mmHg
Confidence: 0.055
95% CI: [85 - 91] mmHg
Agreement: 1956/360 detectors

MAP: 89 mmHg
Est. Diastolic: 90 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.8_D2                    80          0.848        | 239   80          28.3        
BL_W130_T1.8_D40                   80          0.848        | 265   80          28.3        
BL_W130_T1.8_D30                   80          0.848        | 266   80          28.3        
BL_W130_T1.8_D25                   80          0.848        | 267   80          28.3        
BL_W130_T1.8_D20                   80          0.848        | 268   80          28.3        
BL_W130_T1.8_D15                   80          0.848        | 269   80          28.3        
BL_W130_T1.8_D10                   80          0.848        | 270   80          28.3        
BL_W130_T1.8_D8                    80          0.848        | 271   80          28.3        
BL_W130_T1.8_D6                    80          0.848        | 272   80          28.3        
BL_W130_T1.8_D4                    80          0.848        | 273   80          28.3        
BL_W130_T1.8_D2                    80          0.848        | 274   80          28.3        
BL_W120_T1.8_D4                    80          0.848        | 238   80          28.3        
BL_W120_T1.8_D6                    80          0.848        | 237   80          28.3        
BL_W120_T1.8_D8                    80          0.848        | 236   80          28.3        
BL_W120_T1.8_D10                   80          0.848        | 235   80          28.3        
BL_W120_T1.8_D15                   80          0.848        | 260   80          28.3        
BL_W120_T1.8_D40                   80          0.848        | 230   80          28.3        
BL_W120_T1.8_D30                   80          0.848        | 231   80          28.3        
BL_W120_T1.8_D25                   80          0.848        | 232   80          28.3        
BL_W120_T1.8_D20                   80          0.848        | 233   80          28.3        
BL_W110_T1.8_D6                    69          0.528        | 350   69          39.0        
BL_W110_T1.8_D8                    69          0.528        | 344   69          39.0        
BL_W110_T1.8_D2                    69          0.528        | 343   69          39.0        
BL_W110_T1.8_D4                    69          0.528        | 342   69          39.0        
BL_W110_T1.8_D10                   69          0.528        | 345   69          39.0        
