=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 52.0 BPM
Valid interval: 423-1490 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 102 mmHg
Confidence: 0.109
95% CI: [100 - 104] mmHg
Agreement: 773/360 detectors

MAP: 100 mmHg
Est. Diastolic: 99 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W80_T1.8_D8                     108         0.420        | 210   108         13.5        
BL_W100_T1.8_D6                    108         0.420        | 349   108         13.9        
BL_W100_T1.8_D4                    108         0.420        | 348   108         13.9        
BL_W120_T2.2_D30                   108         0.420        | 229   108         13.5        
BL_W120_T2.2_D25                   108         0.420        | 230   108         13.5        
BL_W70_T2.4_D20                    108         0.420        | 332   108         13.9        
BL_W70_T2.4_D25                    108         0.420        | 200   108         13.5        
BL_W100_T1.8_D2                    108         0.420        | 347   108         13.9        
BL_W120_T2.2_D20                   108         0.420        | 345   108         13.9        
BL_W80_T1.8_D2                     108         0.420        | 204   108         13.5        
BL_W80_T1.8_D4                     108         0.420        | 205   108         13.5        
BL_W80_T1.8_D6                     108         0.420        | 209   108         13.5        
BL_W100_T1.8_D8                    108         0.420        | 352   108         13.9        
BL_W80_T1.8_D10                    108         0.420        | 251   108         13.5        
BL_W80_T1.8_D15                    108         0.420        | 302   108         13.9        
BL_W80_T1.8_D20                    108         0.420        | 286   108         13.9        
BL_W80_T1.8_D25                    108         0.420        | 266   108         13.5        
BL_W80_T1.8_D30                    108         0.420        | 265   108         13.5        
BL_W120_T2.2_D15                   108         0.420        | 346   108         13.9        
BL_W90_T2.4_D30                    108         0.420        | 249   108         13.5        
BL_W90_T2.4_D25                    108         0.420        | 250   108         13.5        
BL_W90_T2.4_D20                    108         0.420        | 341   108         13.9        
BL_W110_T2.4_D20                   108         0.420        | 327   108         13.9        
BL_W100_T1.8_D30                   108         0.420        | 247   108         13.5        
BL_W130_T1.8_D20                   108         0.420        | 279   108         13.9        
BL_W130_T1.8_D15                   108         0.420        | 280   108         13.9        
BL_W130_T1.8_D10                   108         0.420        | 269   108         13.9        
BL_W130_T1.8_D8                    108         0.420        | 282   108         13.9        
BL_W130_T1.8_D6                    108         0.420        | 283   108         13.9        
BL_W130_T1.8_D4                    108         0.420        | 284   108         13.9        
BL_W70_T2.0_D20                    108         0.420        | 340   108         13.9        
BL_W70_T2.0_D25                    108         0.420        | 228   108         13.5        
BL_W100_T2.0_D2                    108         0.420        | 245   108         13.5        
BL_W130_T1.8_D2                    108         0.420        | 285   108         13.9        
BL_W110_T2.4_D25                   108         0.420        | 195   108         13.5        
BL_W120_T2.4_D30                   108         0.420        | 226   108         13.5        
BL_W120_T2.4_D25                   108         0.420        | 227   108         13.5        
BL_W120_T2.4_D20                   108         0.420        | 289   108         13.9        
BL_W120_T2.4_D15                   108         0.420        | 290   108         13.9        
BL_W100_T1.8_D25                   108         0.420        | 248   108         13.5        
BL_W70_T2.2_D20                    108         0.420        | 351   108         13.9        
BL_W70_T2.2_D25                    108         0.420        | 237   108         13.5        
BL_W100_T1.8_D20                   108         0.420        | 315   108         13.9        
BL_W100_T1.8_D15                   108         0.420        | 354   108         13.9        
BL_W100_T1.8_D10                   108         0.420        | 353   108         13.9        
BL_W90_T1.8_D25                    108         0.420        | 262   108         13.5        
BL_W80_T2.4_D25                    108         0.420        | 197   108         13.5        
BL_W80_T2.4_D30                    108         0.420        | 263   108         13.5        
BL_W120_T2.0_D2                    108         0.420        | 326   108         13.9        
BL_W90_T1.8_D2                     108         0.420        | 301   108         13.9        
BL_W90_T1.8_D4                     108         0.420        | 298   108         13.9        
BL_W90_T1.8_D6                     108         0.420        | 294   108         13.9        
BL_W90_T1.8_D8                     108         0.420        | 296   108         13.9        
