=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 72.1 BPM
Valid interval: 460-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 97 mmHg
Confidence: 0.097
95% CI: [94 - 99] mmHg
Agreement: 1827/360 detectors

MAP: 86 mmHg
Est. Diastolic: 80 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T1.8_D20                   76          0.336        | 352   76          18.2        
BL_W110_T1.8_D2                    76          0.336        | 350   76          18.2        
BL_W110_T1.8_D4                    76          0.336        | 339   76          18.2        
BL_W110_T1.8_D6                    76          0.336        | 340   76          18.2        
BL_W110_T1.8_D8                    76          0.336        | 341   76          18.2        
BL_W110_T1.8_D10                   76          0.336        | 338   76          18.2        
BL_W110_T1.8_D15                   76          0.336        | 351   76          18.2        
BL_W110_T1.8_D40                   76          0.336        | 326   76          18.2        
BL_W110_T1.8_D30                   76          0.336        | 329   76          18.2        
BL_W110_T1.8_D25                   76          0.336        | 354   76          18.2        
BL_W100_T2.0_D2                    109         0.260        | 303   109         15.3        
BL_W90_T2.4_D10                    109         0.260        | 226   109         15.3        
BL_W100_T1.8_D40                   97          0.260        | 45    97          3.2         
BL_W100_T1.8_D30                   97          0.260        | 46    97          3.2         
BL_W100_T1.8_D25                   97          0.260        | 49    97          3.2         
BL_W100_T1.8_D20                   97          0.260        | 50    97          3.2         
BL_W100_T1.8_D15                   97          0.260        | 51    97          3.2         
BL_W100_T1.8_D10                   109         0.260        | 190   109         15.3        
BL_W100_T1.8_D8                    109         0.260        | 246   109         15.3        
BL_W100_T1.8_D6                    109         0.260        | 282   109         15.3        
BL_W100_T1.8_D4                    109         0.260        | 300   109         15.3        
BL_W100_T1.8_D2                    109         0.260        | 295   109         15.3        
BL_W90_T2.4_D8                     109         0.260        | 291   109         15.3        
BL_W100_T2.0_D4                    109         0.260        | 298   109         15.3        
BL_W100_T2.0_D6                    109         0.260        | 296   109         15.3        
BL_W100_T2.0_D8                    109         0.260        | 293   109         15.3        
BL_W100_T2.0_D10                   109         0.260        | 186   109         15.3        
BL_W100_T2.2_D6                    109         0.260        | 280   109         15.3        
BL_W100_T2.2_D8                    109         0.260        | 281   109         15.3        
BL_W100_T2.2_D10                   109         0.260        | 198   109         15.3        
BL_W100_T2.4_D2                    109         0.260        | 204   109         15.3        
BL_W100_T2.4_D4                    109         0.260        | 203   109         15.3        
BL_W100_T2.4_D6                    109         0.260        | 284   109         15.3        
BL_W100_T2.4_D8                    109         0.260        | 285   109         15.3        
BL_W100_T2.4_D10                   109         0.260        | 195   109         15.3        
BL_W80_T2.4_D2                     109         0.260        | 179   109         14.9        
BL_W90_T1.8_D8                     109         0.260        | 286   109         15.3        
BL_W90_T1.8_D6                     109         0.260        | 287   109         15.3        
BL_W90_T1.8_D4                     109         0.260        | 288   109         15.3        
BL_W90_T1.8_D2                     109         0.260        | 289   109         15.3        
BL_W80_T2.4_D10                    109         0.260        | 219   109         15.3        
BL_W80_T2.4_D8                     109         0.260        | 274   109         15.3        
BL_W80_T2.4_D6                     109         0.260        | 301   109         15.3        
BL_W80_T2.4_D4                     109         0.260        | 178   109         14.9        
BL_W90_T1.8_D10                    109         0.260        | 205   109         15.3        
BL_W80_T2.2_D10                    109         0.260        | 216   109         15.3        
BL_W80_T2.2_D8                     109         0.260        | 292   109         15.3        
BL_W80_T2.2_D6                     109         0.260        | 294   109         15.3        
BL_W80_T2.2_D4                     109         0.260        | 180   109         14.9        
BL_W80_T2.2_D2                     109         0.260        | 160   109         14.9        
BL_W80_T2.0_D10                    109         0.260        | 208   109         15.3        
BL_W50_T1.8_D4                     109         0.260        | 215   109         15.3        
BL_W90_T2.0_D10                    109         0.260        | 209   109         15.3        
BL_W90_T2.4_D6                     109         0.260        | 277   109         15.3        
BL_W90_T2.4_D4                     109         0.260        | 173   109         14.9        
BL_W90_T2.4_D2                     109         0.260        | 172   109         14.9        
BL_W90_T2.2_D10                    109         0.260        | 231   109         15.3        
BL_W90_T2.2_D8                     109         0.260        | 278   109         15.3        
BL_W90_T2.2_D6                     109         0.260        | 279   109         15.3        
BL_W90_T2.2_D4                     109         0.260        | 224   109         15.3        
BL_W90_T2.2_D2                     109         0.260        | 189   109         15.3        
BL_W80_T2.0_D8                     109         0.260        | 302   109         15.3        
BL_W90_T2.0_D8                     109         0.260        | 273   109         15.3        
BL_W90_T2.0_D6                     109         0.260        | 283   109         15.3        
BL_W90_T1.8_D40                    97          0.260        | 36    97          3.2         
BL_W90_T1.8_D30                    97          0.260        | 44    97          3.2         
BL_W90_T1.8_D25                    97          0.260        | 68    97          3.2         
BL_W90_T1.8_D20                    97          0.260        | 67    97          3.2         
BL_W90_T1.8_D15                    97          0.260        | 66    97          3.2         
BL_W130_T1.8_D30                   97          0.260        | 79    97          3.2         
BL_W120_T2.0_D25                   97          0.260        | 18    97          3.2         
BL_W120_T2.0_D30                   97          0.260        | 26    97          3.2         
BL_W120_T2.0_D40                   97          0.260        | 25    97          3.2         
