=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 87.7 BPM
Valid interval: 394-1258 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 99 mmHg
Confidence: 0.285
95% CI: [97 - 101] mmHg
Agreement: 538/360 detectors

MAP: 100 mmHg
Est. Diastolic: 101 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W60_T1.8_D2                     109         0.340        | 28    109         11.1        
BL_W60_T1.8_D40                    109         0.340        | 31    109         11.1        
BL_W60_T1.8_D30                    109         0.340        | 30    109         11.1        
BL_W60_T1.8_D25                    109         0.340        | 33    109         11.1        
BL_W60_T1.8_D20                    109         0.340        | 32    109         11.1        
BL_W60_T1.8_D15                    109         0.340        | 23    109         11.1        
BL_W60_T1.8_D10                    109         0.340        | 24    109         11.1        
BL_W60_T1.8_D8                     109         0.340        | 25    109         11.1        
BL_W60_T1.8_D6                     109         0.340        | 26    109         11.1        
BL_W60_T1.8_D4                     109         0.340        | 27    109         11.1        
BL_W120_T1.8_D40                   99          0.260        | 129   99          21.4        
BL_W90_T1.8_D40                    103         0.260        | 68    103         16.5        
BL_W90_T1.8_D30                    103         0.260        | 69    103         16.5        
BL_W90_T1.8_D25                    103         0.260        | 70    103         16.5        
BL_W90_T1.8_D20                    103         0.260        | 71    103         16.5        
BL_W90_T1.8_D15                    103         0.260        | 72    103         16.5        
BL_W90_T1.8_D10                    103         0.260        | 73    103         16.5        
BL_W90_T1.8_D8                     103         0.260        | 74    103         16.5        
BL_W90_T1.8_D6                     103         0.260        | 75    103         16.5        
BL_W90_T1.8_D4                     103         0.260        | 77    103         16.5        
BL_W90_T1.8_D2                     103         0.260        | 76    103         16.5        
BL_W70_T1.8_D30                    107         0.260        | 47    107         13.1        
BL_W120_T1.8_D2                    99          0.260        | 120   99          21.4        
BL_W120_T1.8_D4                    99          0.260        | 121   99          21.4        
BL_W120_T1.8_D6                    99          0.260        | 122   99          21.4        
BL_W120_T1.8_D8                    99          0.260        | 123   99          21.4        
BL_W120_T1.8_D10                   99          0.260        | 124   99          21.4        
BL_W120_T1.8_D15                   99          0.260        | 125   99          21.4        
BL_W120_T1.8_D20                   99          0.260        | 126   99          21.4        
BL_W120_T1.8_D25                   99          0.260        | 127   99          21.4        
BL_W70_T1.8_D40                    107         0.260        | 37    107         12.9        
BL_W100_T1.8_D30                   103         0.260        | 80    103         16.9        
BL_W70_T1.8_D25                    107         0.260        | 46    107         13.1        
BL_W70_T1.8_D20                    107         0.260        | 45    107         13.1        
BL_W70_T1.8_D15                    107         0.260        | 44    107         13.1        
BL_W70_T1.8_D10                    107         0.260        | 43    107         13.1        
BL_W70_T1.8_D8                     107         0.260        | 42    107         13.1        
BL_W70_T1.8_D6                     107         0.260        | 41    107         13.1        
BL_W70_T1.8_D4                     107         0.260        | 40    107         13.1        
BL_W70_T1.8_D2                     107         0.260        | 39    107         13.1        
