=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 69.0 BPM
Valid interval: 420-1463 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 92 mmHg
Confidence: 0.141
95% CI: [90 - 94] mmHg
Agreement: 7324/2500 detectors

MAP: 62 mmHg
Est. Diastolic: 47 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W270_T1.8_D2                    97          1.200        | 2166  97          4.9         
BL_W320_T1.8_D2                    97          1.200        | 2112  97          4.9         
BL_W350_T1.8_D6                    94          1.200        | 1475  94          2.1         
BL_W350_T1.8_D4                    94          1.200        | 1541  94          2.4         
BL_W350_T1.8_D2                    97          1.200        | 2097  97          4.9         
BL_W320_T2.0_D2                    97          1.200        | 2113  97          4.9         
BL_W290_T1.8_D2                    97          1.200        | 2141  97          4.9         
BL_W350_T2.0_D2                    97          1.200        | 2079  97          4.9         
BL_W250_T1.8_D2                    97          1.200        | 2159  97          4.9         
BL_W320_T1.8_D4                    94          1.140        | 1491  94          2.1         
BL_W350_T1.8_D15                   92          1.140        | 807   92          0.4         
BL_W350_T1.8_D10                   92          1.140        | 806   92          0.4         
BL_W320_T1.8_D6                    94          1.140        | 1343  94          2.0         
BL_W250_T1.8_D4                    94          1.140        | 1571  94          2.4         
BL_W250_T1.8_D6                    94          1.140        | 1493  94          2.1         
BL_W250_T1.8_D8                    94          1.140        | 1201  94          2.0         
BL_W350_T1.8_D20                   92          1.140        | 754   92          0.4         
BL_W350_T1.8_D25                   92          1.140        | 758   92          0.4         
BL_W350_T1.8_D30                   92          1.140        | 760   92          0.4         
BL_W350_T2.0_D4                    94          1.140        | 1567  94          2.4         
BL_W350_T2.0_D6                    94          1.140        | 1492  94          2.1         
BL_W320_T2.0_D4                    94          1.140        | 1470  94          2.1         
BL_W320_T2.0_D6                    94          1.140        | 1349  94          2.0         
BL_W350_T2.2_D2                    97          1.140        | 2089  97          4.9         
BL_W290_T2.0_D2                    97          1.140        | 2156  97          4.9         
BL_W320_T2.2_D2                    97          1.140        | 2115  97          4.9         
BL_W270_T1.8_D4                    94          1.140        | 1552  94          2.4         
BL_W350_T1.8_D8                    93          1.140        | 1162  93          0.8         
BL_W270_T2.0_D2                    97          1.140        | 2158  97          4.9         
BL_W230_T1.8_D2                    97          1.140        | 2151  97          4.9         
BL_W290_T1.8_D6                    94          1.140        | 1308  94          2.0         
BL_W220_T1.8_D2                    97          1.140        | 2162  97          4.9         
BL_W270_T1.8_D6                    94          1.140        | 1257  94          2.0         
BL_W290_T1.8_D4                    94          1.140        | 1400  94          2.1         
BL_W350_T2.2_D4                    94          1.060        | 1548  94          2.4         
BL_W350_T2.0_D30                   92          1.060        | 779   92          0.4         
BL_W350_T2.0_D40                   89          1.060        | 1665  89          3.2         
BL_W270_T1.8_D15                   92          1.060        | 558   92          0.4         
BL_W270_T1.8_D10                   92          1.060        | 557   92          0.4         
BL_W270_T1.8_D8                    93          1.060        | 1171  93          0.8         
BL_W350_T2.0_D10                   92          1.060        | 772   92          0.4         
BL_W350_T2.2_D6                    94          1.060        | 1461  94          2.1         
BL_W320_T2.2_D6                    94          1.060        | 1278  94          2.0         
BL_W320_T2.2_D4                    94          1.060        | 1452  94          2.1         
BL_W320_T2.0_D30                   92          1.060        | 946   92          0.4         
BL_W350_T2.0_D25                   92          1.060        | 778   92          0.4         
BL_W350_T2.0_D20                   92          1.060        | 776   92          0.4         
BL_W350_T2.0_D15                   92          1.060        | 773   92          0.4         
BL_W350_T2.0_D8                    93          1.060        | 1048  93          0.8         
BL_W270_T1.8_D20                   92          1.060        | 559   92          0.4         
BL_W230_T1.8_D4                    94          1.060        | 1572  94          2.4         
BL_W350_T1.8_D40                   89          1.060        | 1654  89          3.2         
BL_W270_T1.8_D25                   92          1.060        | 550   92          0.4         
BL_W230_T1.8_D6                    94          1.060        | 1383  94          2.1         
BL_W270_T1.8_D30                   92          1.060        | 566   92          0.4         
BL_W270_T2.0_D4                    94          1.060        | 1555  94          2.4         
BL_W320_T2.0_D15                   92          1.060        | 881   92          0.4         
BL_W270_T2.0_D6                    94          1.060        | 1250  94          2.0         
BL_W290_T2.0_D6                    94          1.060        | 1324  94          2.0         
BL_W350_T3.0_D40                   89          1.060        | 1670  89          3.2         
BL_W250_T1.8_D20                   92          1.060        | 422   92          0.4         
BL_W250_T1.8_D15                   92          1.060        | 423   92          0.4         
BL_W250_T1.8_D10                   93          1.060        | 1158  93          0.8         
BL_W320_T1.8_D8                    93          1.060        | 1189  93          0.8         
BL_W350_T2.8_D40                   89          1.060        | 1700  89          3.2         
BL_W220_T1.8_D4                    94          1.060        | 1557  94          2.4         
BL_W290_T1.8_D20                   92          1.060        | 34    92          0.4         
BL_W290_T1.8_D15                   92          1.060        | 33    92          0.4         
BL_W290_T1.8_D10                   92          1.060        | 32    92          0.4         
BL_W320_T2.0_D20                   92          1.060        | 894   92          0.4         
BL_W290_T1.8_D8                    93          1.060        | 1151  93          0.8         
